mean,8408.8
median,6667.0
min,2403.0
max,32544.0
p90,13412.4
p95,18806.8
