law_code	law_name	section	chapter	article_number	text
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		1	ماده 1- در این آییننامه اصطلاحات زیر در معانی مشروح مربوط به کار میروند و سایر اصطلاحات مندرج در این آیین­نامه، تابع تعاریف مندرج در قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395- است: الف - قانون: قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395- . ب - بیمه­گذار: دارنده وسیله نقلیه (اعم از مالک یا متصرف)هر کدام که بیمه­نامه موضوع این آیین­نامه را تحصیل کند، بیمه­گذار محسوب و تکلیف از دیگری ساقط می­شود. پ - بیمهگر: شرکت بیمهای که مجوز فعالیت در رشته بیمه حوادث را از بیمه مرکزی دریافت کرده باشد و مشخصات آن در بیمهنامه درج گردیده و در ازای دریافت حق بیمه، جبران خسارت بدنی ناشی از حوادث تحت پوشش را طبق قانون و این آییننامه به عهده میگیرد. ت - راننده مسبب حادثه: فردی که بر اثر وقوع هر یک از حوادث موضوع این آییننامه دچار خسارت بدنی شده و شخص ثالث محسوب نشود.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		2	ماده 2- دارنده وسیله نقلیه مکلف است همزمان با خرید بیمهنامه شخص ثالث برای پوشش خسارتهای بدنی که در اثر حوادث موضوع این آییننامه به راننده مسبب حادثه وارد می­شود، حداقل به میزان دیه مرد مسلمان در ماه غیرحرام بیمه حوادث راننده اخذ کند. تبصره - زمان شروع و پایان مدت بیمه مذکور باید با زمان شروع و پایان مدت بیمه اجباری خسارات وارد شده به شخص ثالث یکسان باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		3	ماده 3- بیمهگر موظف است در ازای دریافت حق بیمه مربوط، همزمان با صدور بیمهنامه شخص ثالث، بیمه­نامه حوادث راننده را با رعایت این آییننامه صادر نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		4	ماده 4- میزان تعهد بیمهگر در هر حادثه برای جبران خسارت فوت، معادل مبلغ مندرج در بیمهنامه که حداقل به میزان دیه مرد مسلمان در ماه غیرحرام خواهد بود و برای جبران خسارت جرح و یا صدمه بدنی، برابر با حاصل ضرب درصد دیه یا ارش تعیین شده در مبلغ مندرج در بیمهنامه است. هزینه معالجه بیمهشده نیز بر اساس تعرفههای مصوب هیأت وزیران و با رعایت ماده (35) قانون تحت پوشش بیمه میباشد. در هر حال مجموع خسارت بدنی قابل پرداخت به راننده مسبب حادثه در هر حادثه از مبلغ بیمه مندرج در بیمهنامه بیشتر نخواهد بود. (اصلاحی مصوب 1396) تبصره - بیمهگر مکلف است در ایفای تعهدات موضوع این بیمهنامه، خسارت وارده به راننده مسبب حادثه را بدون لحاظ جنسیت و دین تا سقف مبلغ مندرج در بیمهنامه پرداخت نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		5	ماده 5- چنانچه راننده مسبب حادثه از محل بیمهنامه شخص ثالث یا صندوق تأمین خسارت­های بدنی غرامت دریافت نماید، تعهد بیمهگر به میزان درصد تقصیر تعیین شده خواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		6	ماده 6- کسر بخشی از خسارت یا عدم پرداخت خسارت وارده به راننده مسبب حادثه به استناد تقصیر، قصور یا اشتباه بیمهگر یا نماینده وی در تنظیم و صدور بیمهنامه مجاز نمیباشد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		7	ماده 7- خسارت­های خارج از تعهد بیمه­گر، موارد مندرج در مواد (15) و (17) قانون می­باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		8	ماده 8- هرگاه در مدت بیمه، در کاربری وسیله نقلیه تغییری به وجود آید که موجب تشدید خطر گردد، بیمهگذار موظف است حداکثر ظرف دو هفته از تاریخ تغییر کاربری، بیمهگر را آگاه سازد. در این صورت بیمهگر میتواند با صدور الحاقیه تغییر کاربری، حق بیمه مربوط را حسب مورد افزایش دهد و بیمهگذار موظف است حق بیمه اضافی را پرداخت کند. چنانچه بیمهگذار مراتب را به بیمهگر اعلام نکند و موضوع بعد از وقوع حادثه معلوم شود، خسارت وارده به نسبت حق بیمه پرداختی به حق بیمه واقعی محاسبه و پرداخت میگردد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		9	ماده 9- در صورت وقوع حادثه، بیمهگذار موظف است ظرف شصت روز مراتب را به بیمهگر اعلام نماید. در صورت اطلاع بیمه­گر از وقوع حادثه به هر طریقی از جمله اعلام بیمهشده و یا وراث یا نماینده قانونی وراث، این تکلیف از بیمهگذار ساقط میشود. چنانچه بیمهگر نزد مراجع قضایی اثبات نماید عدم انجام تکلیف فوق در مهلت مقرر موجب خسارتی برای او شده است میتواند خسارت وارده را از مبلغ قابل پرداخت کسر نماید، مگر این­که بیمهگذار اثبات کند به علتی خارج از اراده خود قادر به انجام تکلیف یادشده نبوده است.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		10	ماده 10- برای پرداخت خسارت بدنی ارایه اصل یا تصویر برابر با اصل مدارک زیر لازم است: الف - بیمهنامه یا هرگونه مدرک دال بر دارا بودن پوشش بیمه موضوع این آیین­نامه. ب - گزارش کارشناس راهنمایی و رانندگی یا گزارش مقامات انتظامی یا نظریه کارشناس یا هیأت کارشناسی منتخب مراجع قضایی حسب مورد. پ - گواهینامه رانندگی راننده مسبب حادثه یا هرگونه مدرک دال بر داشتن گواهینامه رانندگی متناسب با وسیله نقلیه مربوط. ت - مدرک شناسایی راننده مسبب حادثه. ث - خلاصه پرونده بالینی راننده مسبب حادثه در صورتی که در مراکز درمانی بستری شده یا تحت معالجه قرار گرفته باشد. ج - گواهی پزشکی قانونی درخصوص نوع و درصد صدمه بدنی وارد شده به راننده مسبب حادثه. چ - گواهی فوت یا جواز دفن صادره یا تأیید شده توسط پزشکی قانونی و شناسنامه باطل شده متوفی در صورت فوت راننده مسبب حادثه. ح - گواهی انحصار وراثت در صورت فوت راننده مسبب حادثه. تبصره1- در صورت توافق راننده مسبب حادثه و بیمهگر در مورد نوع و درصد صدمه بدنی با رعایت ماده (11) قانون، ارایه گواهی پزشکی قانونی الزامی نیست. تبصره2- پزشکی قانونی مکلف است با درخواست بیمه­گر مربوط، نوع و درصد صدمه بدنی وارد شده به راننده مسبب حادثه را بدون لحاظ جنسیت و دین وی تعیین و به بیمهگر اعلام کند. در صورت مراجعه مستقیم راننده مسبب حادثه به پزشکی قانونی، پزشکی قانونی موظف است ضمن اخذ گزارش موضوع بند (ب) این ماده، نوع و درصد صدمات بدنی وارده به راننده را تعیین و مراتب را به بیمهگر مربوط اعلام و رونوشت گزارش خود را به راننده مسبب حادثه ارایه نماید. تبصره3- مأموران راهنمایی و رانندگی و یا مقامات انتظامی مکلفند با اطلاع از وقوع حوادث موضوع این آییننامه با حضور در صحنه نسبت به تهیه گزارش مبنی بر شرح و علت وقوع حادثه و مشخص نمودن راننده مسبب حادثه در هنگام وقوع حادثه و ارایه گزارش مذکور به راننده مسبب حادثه یا ذی­نفع اقدام نمایند. تبصره4- در مواردی که بین طرفین حادثه در خصوص تعیین مقصر و یا میزان تقصیر اختلاف نظر باشد و یا در صورت عدم امکان تعیین راننده مسبب حادثه توسط پلیس راهنمایی و رانندگی، خسارت بر اساس رأی مرجع قضایی پرداخت خواهد شد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		11	ماده 11- بیمهگر مکلف است حداکثر ظرف بیست روز از تاریخ تکمیل مدارک، مبلغ خسارت را حسب مقررات این آییننامه پرداخت نماید. تبصره1- چنانچه علی­رغم کامل بودن مدارک، بیمهگر خسارت را پرداخت نکند مکلف است علاوه بر اصل خسارت، به ازای هر روز تأخیر معادل نیم در هزار مبلغ خسارت را به ذی­نفع پرداخت نماید. تبصره2- در صورت فوت بیمهشده، خسارت به وراث قانونی بیمهشده یا نماینده قانونی آنها و به نسبت سهمالارث پرداخت میگردد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		12	ماده 12- نرخ حق بیمه سالانه به ازای هر هزار ریال تعهد بیمهنامه برای انواع وسایل نقلیه به شرح زیر میباشد: الف - سواری شخصی: (0/7) ریال ب - اتوکار (استیشن، ون، مینی­بوس و اتوبوس): (1) ریال پ - بارکش: (1/2) ریال پ - موتورسیکلت و وسایل نقلیه ریلی: (0/37) ریال تبصره - بیمهگر میتواند تا دو و نیم درصد (2/5%) کمتر از نرخهای مذکور را ملاک عمل خود قرار دهد. اعمال تخفیف بیشتر از دو و نیم درصد (2/5%) توسط بیمهگر، منوط به کسب مجوز از بیمه مرکزی است.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		13	ماده 13- نحوه تخفیف یا افزایش در حق بیمه موضوع این آیین­نامه و نحوه انتقال سابقه تخفیف عدم خسارت آن و نحوه فسخ بیمه­نامه، تابع مقررات مربوط به بیمه شخص ثالث می­باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		14	ماده 14- چنانچه فردی که راننده وسیله نقلیه بوده، در زمان وقوع حوادث موضوع این آییننامه خارج از وسیله نقلیه بوده و دچار صدمات بدنی شود، در حکم شخص ثالث بوده و خسارت وارده حسب مورد از محل بیمه شخص ثالث یا صندوق تأمین خسارتهای بدنی پرداخت میشود و در غیر این صورت خسارت از محل بیمهنامه حوادث راننده جبران خواهد شد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		15	ماده 15- از تاریخ انتقال مالکیت وسیله نقلیه، کلیه حقوق و تعهدات ناشی از قرارداد بیمه موضوع این آییننامه به انتقالگیرنده منتقل میشود و انتقالگیرنده تا پایان مدت قرارداد بیمه، بیمهگذار محسوب میشود. ضوابط مربوط به انتقال تخفیف عدم­ خسارت بیمه شخص ثالث تابع آیین­نامه اجرایی تبصره ماده (6) قانون می­باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش اول- آیین‌­نامه اجرایی ماده (3) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		16	ماده 16- چنانچه مشخص شود که وسیله نقلیه تحت پوشش بیمهنامه حوادث راننده برای همان مدت نزد بیمهگر دیگری نیز بیمه شده است، بیمهنامه بعدی باطل خواهد بود و حق بیمه دریافتی مربوط پس از کسر ده درصد آن بابت هزینههای بیمهگری به بیمهگذار مسترد میشود.
aeename-bimeh	آیین‌نامه بیمه	بخش دوم- آیین نامه اجرایی ماده (5) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		1	ماده 1- در این آیین­نامه اصطلاحات زیر در معانی مشروح مربوط به کار می­روند و سایر اصطلاحات تابع تعاریف مندرج در قانون است: الف - قانون: قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه ب - بیمه مرکزی: بیمه مرکزی جمهوری اسلامی ایران پ - شرکت بیمه: هر یک از شرکت­های بیمه در حال فعالیت یا در شرف تأسیس که تقاضای مجوز فعالیت در رشته شخص ثالث را از بیمه مرکزی دارند. ت - مجوز فعالیت: اجازه کتبی بیمه مرکزی برای فعالیت شرکت بیمه در رشته شخص ثالث که براساس این آیین­نامه صادر می­شود. ث - توانگری مالی: نسبت توانگری مالی شرکت بیمه که براساس مصوبات شورای عالی بیمه تعیین می­شود.
aeename-bimeh	آیین‌نامه بیمه	بخش دوم- آیین نامه اجرایی ماده (5) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		2	ماده 2- شرکت بیمه متقاضی فعالیت در رشته بیمه شخص ثالث جهت اخذ مجوز فعالیت در این رشته باید به تشخیص بیمه مرکزی واجد شرایط زیر باشد: الف - داشتن حداقل سرمایه پرداخت­شده مطابق با آخرین مصوبه هیأت وزیران، موضوع ماده (36) قانون تأسیس بیمه مرکزی ایران و بیمه­گری - مصوب 1350- . ب - کفایت ذخایر بیمه­ای رشته شخص ثالث برای شرکت­های در حال فعالیت، بر اساس ضوابط موضوع ماده (58) قانون. پ - دارا بودن حداقل توانگری مالی در سطح (2) آیین­نامه مصوب شورای عالی بیمه. ت - داشتن امکانات سخت­افزاری و نرم­افزاری و سامانه­های اطلاعاتی لازم برای صدور بیمه­نامه و پرداخت خسارت و تبادل اطلاعات و امکان فروش الکترونیکی بیمه­نامه شخص ثالث براساس دستورالعمل ابلاغی بیمه مرکزی. ث - داشتن نیروی انسانی واجد صلاحیت به تعداد مورد نیاز در امور صدور بیمه­نامه و کارشناس پرداخت خسارت متناسب با برنامه­های اجرایی شرکت براساس دستورالعمل ابلاغی بیمه مرکزی. ج - داشتن سابقه مناسب پرداخت خسارت براساس عواملی نظیر پرداخت به موقع خسارت، رعایت حقوق بیمه­گذاران و زیان­دیدگان در رشته بیمه شخص ثالث برای شرکت­های در حال فعالیت براساس دستورالعمل ابلاغی بیمه مرکزی.
aeename-bimeh	آیین‌نامه بیمه	بخش دوم- آیین نامه اجرایی ماده (5) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		3	ماده 3- شرکت بیمه متقاضی فعالیت در رشته شخص ثالث، باید تقاضای فعالیت در این رشته را به همراه مدارک و مستندات لازم برای احراز شرایط مندرج در ماده (2) این آیین­نامه به بیمه مرکزی تسلیم نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش دوم- آیین نامه اجرایی ماده (5) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		4	ماده 4- بیمه مرکزی موظف است پس از دریافت کلیه مدارک و اطلاعات موضوع ماده (2) این آیین­نامه ظرف (40) روز در صورت احراز شرایط، مجوز فعالیت را صادر و در غیر این صورت نظر خود را با ذکر دلایل عدم احراز شرایط به شرکت بیمه متقاضی اعلام نماید. تبصره - بررسی مجدد درخواست شرکت بیمه پس از رفع نواقص امکانپذیر است.
aeename-bimeh	آیین‌نامه بیمه	بخش دوم- آیین نامه اجرایی ماده (5) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		5	ماده 5- در صورتی که شرکت بیمه طبق تشخیص بیمه مرکزی هر یک از شرایط مندرج در این آیین­نامه را از دست بدهد موظف است در مهلت زمانی که بیمه مرکزی تعیین می­نماید (حداکثر یک سال) وضعیت خود را با ضوابط این آیین­نامه منطبق نماید. در غیر این صورت بیمه مرکزی مطابق مفاد ماده (57) قانون و آیین­نامه آن عمل خواهد کرد.
aeename-bimeh	آیین‌نامه بیمه	بخش دوم- آیین نامه اجرایی ماده (5) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		6	ماده 6- بیمه مرکزی موظف است ضوابط و اطلاعات مربوط به صدور، لغو، تعلیق یا ابطال مجوز فعالیت هر یک از شرکت­های بیمه در رشته شخص ثالث را به صورت مستمر در پایگاه اطلاع­رسانی خود جهت اطلاع عمومی منتشر نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	1	ماده 1- در این آیین نامه اصطلاحات زیر در معانی مشروح مربوط به کار می روند و سایر اصطلاحات تابع تعاریف مندرج در قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395 - که در این آیین نامه به اختصار “قانون” نامیده می شود، است. الف - بیمه مرکزی: بیمه مرکزی جمهوری اسلامی ایران ب - بیمه گر: شرکت سهامی بیمه ایران یا هر یک از شرکت های بیمه غیردولتی که مجوز فعالیت در رشته بیمه شخص ثالث را از بیمه مرکزی دریافت نموده باشد. پ - بیمه نامه: سند بیمه اجباری جهت پوشش خسارت وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه و سند بیمه حواث راننده به ترتیب مقرر در مواد (2) و (3) قانون. ت - انتقال دهنده: مالک وسیله نقلیه که در مدت اعتبار بیمه نامه مالکیت وسیله نقلیه خود را بر اساس ماده (4) این آیین نامه به انتقال گیرنده منتقل کرده است. ث - انتقال گیرنده: شخصی که مالکیت وسیله نقلیه در مدت اعتبار بیمه نامه با توجه به ماده (4) این آیین نامه به صورت قطعی به وی منتقل شده است. ج - سابقه تخفیف عدم خسارت: کلیه تخفیفاتی که به واسطه نداشتن حوادث منجر به خسارت بدنی یا مالی در بیمه نامه اعمال شده باشد. چ - سامانه جامع حواث رانندگی: سامانه موضوع ماده (41) قانون. ح - سامانه الکترونیک: سامانه موضوع ماده (55) قانون.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	2	ماده 2- در صورت انتقال مالکیت وسیله نقلیه، سابقه تخفیف عدم خسارت متعلق به انتقال دهنده است. انتقال دهنده میتواند سابقه تخفیف مذکور را همزمان با انتقال مالکیت یا هر زمان پس از آن به وسیله نقلیه دیگر از همان نوع که متعلق به وی یا متعلق به همسر، والدین یا اولاد بلاواسطه وی باشد منتقل نماید. تبصره 1 - چنانچه انتقال دهنده سابقه تخفیف عدم خسارت را با رعایت ضوابط این آیین نامه به وسیله نقلیه متعلق به همسر، والدین یا اولاد بلاواسطه خود انتقال دهد، سابقه مذکور صرفا متعلق به یکی از این اشخاص است. تبصره 2 - در صورت عدم انتقال سابقه تخفیف عدم خسارت به وسیله نقلیه دیگر از همان نوع که متعلق به انتقال دهنده یا همسر، والدین یا اولاد بلاواسطه وی باشد، بیمه گر موظف است گواهی داشتن سابقه تخفیف عدم خسارت را برای وی صادر کند. تبصره 3 - انواع وسایل نقلیه موضوع این آیین نامه که انتقال سابقه تخفیف عدم خسارت آنها به یکدیگر مجاز است، به شرح زیر می باشد: الف - انواع موتورسیکلت ( اعم از گازی و دنده ای ) ب - انواع سواری پ - اتو کار ( استیشن، ون، مینی بوس و اتوبوس ) ت - انواع وسایل نقلیه حمل بار ( بارکش) تبصره 4 - چنانچه انتقال دهنده شخص حقوقی باشد سابقه تخفیف عدم خسارت فقط به وسیله نقلیه دیگر از همان نوع که متعلق به همان شخص باشد، قابل انتقال است.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	3	ماده 3- در صورت انتقال مالکیت وسیله نقلیه و عدم انتقال سابقه تخفیف عدم خسارت توسط انتقال دهنده، خسارت هایی که بیمه گر از محل بیمه نامه برای حوادث بعد از زمان انتقال مالکیت وسیله نقلیه تا پایان مدت اعتبار بیمه نامه پرداخت می کند، سابقه بیمه ای انتقال گیرنده محسوب می شود و در سابقه تخفیف عدم خسارت انتقال دهنده منظور نخواهد شد.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	4	ماده 4- مبنای احراز انتقال مالکیت وسیله نقلیه در این آیین نامه، اطلاعات مندرج در سند مالکیت وسیله نقلیه است . نیروی انتظامی جمهوری اسلامی ایران موظف است هزمان با تعویض پلاک وسیله نقلیه، مشخصات مالک جدید را در سامانه جامع حوادث رانندگی درج کند.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	5	ماده 5- در صورت فوت مالک وسیله نقلیه و انتقال مالکیت آن به همسر، والدین یا اولاد بلاواسطه متوفی، سابقه تخفیف عدم خسارت متعلق به آن، با رعایت ضوابط این آییننامه به انتقالگیرندگان یادشده منتقل میشود.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	6	ماده 6- سابقه تخفیف عدم خسارت وسایل نقلیه از رده خارج شده و همچنین سابقه تخفیف عدم خسارت وسایل نقلیه ای که به موجب احکام مراجع قضایی با اجرای ثبت انتقال مالکیت می یابند، با رعایت ضوابط این آیین نامه قابل انتقال بوده و مشمول حکم ماده (3) این آیین نامه می باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	7	ماده 7- انتقال سابقه تخفیف عدم خسارت به بیش از یک وسیله نقلیه مجاز است.
aeename-bimeh	آیین‌نامه بیمه	بخش سوم- آیین‌­نامه اجرایی تبصره ماده (6) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی نحوه انتقال تخفیفات حاصل از نداشتن حوادث منجر به خسارت	8	ماده 8- بیمه گر موظف است در اجرای ضوابط این آیین نامه، اقدامات زیر را به عمل آورد: الف - اطلاعات بیمه نامه های صادره را از طریق سامانه الکترونیک به بیمه مرکزی ارسال نماید. ب - سابقه تخفیف عدم خسارت را به همراه شماره ملی یا شناسه ملی بیمه گذار در بیمه نامه وسیله نقلیه درج نماید. پ - در زمان انتقال سابقه تخفیف عدم خسارت به وسیله نقلیه دیگر، سابقه تخفیف عدم خسارت انتقال دهنده را ازسامانه الکترونیک استعلام نماید. ت - بیمه نامه انتقال گیرنده را در زمان تمدید، بر اساس سوابق بیمه ای وی صادر نماید.
