law_code	law_name	section	chapter	article_number	text
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	1	ماده 1- در این آیین نامه، اصطلاحات زیر در معانی مشروح مربوط به کار می روند: الف - قانون: قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395 - ب - بیمه مرکزی: بیمه مرکزی جمهوری اسلامی ایران. پ - بیمه گر: شرکت سهامی بیمه ایران و یا هر شرکت بیمه غیردولتی که مجوز فعالیت در رشته بیمه شخص ثالث از بیمه مرکزی را داشته باشد. ت - بیمه گذار: هر شخص حقیقی یا حقوقی اعم از مالک وسیله نقلیه یا متصرف آن که قرارداد بیمه شخص ثالث را با بیمه گر منعقد می کند. ث - صندوق: صندوق تأمین خسارت های بدنی. ج - قصور: ارتکاب سهوی و غیرعمدی هر یک از اقدامات خلاف قانون اعم از فعل یا ترک فعل مندرج در ماده (2) این آیین نامه. چ - تخلف: ارتکاب عمدی و آگاهانه هر یک از اقدامات خلاف قانون اعم از فعل یا ترک فعل مندرج در ماده (2) این آیین نامه. ح - قصور یا تخلف مالی: هر اقدام خلاف قانون موضوع ماده (2) این آیین نامه که متضمن اضرار مالی مستقیم به بیمه گذار، زیان دیده، ذی نفع یا بیمه شده و صندوق و بیمه گر باشد. خ - تعدد قصور یا تخلف: ارتکاب همزمان یا غیرهمزمان دو یا چند اقدام خلاف قانون یا ارتکاب بیش از یک بار عمل خلاف واحد. د - تکرار قصور یا تخلف: ارتکاب یک نوع اقدام خلاف قانون برای بار دوم یا بیشتر پس از محکومیت به قصور یا تخلف قبلی. ذ - تخفیف مجازات: تقلیل جریمه نقدی موضوع بند (ت) ماده (57) قانون به درجه خفیف تر از همان نوع یا نوع خفیف تر یا تبدیل مجازات در صورت وجود یک یا چند جهت از جهات تخفیف موضوع ماده (12) این آیین نامه. ر - مرجع رسیدگی کننده: حسب مورد بیمه مرکزی و شورای عالی بیمه. ز - مدیران بیمه گر: هر یک از افراد موضوع بند (ب) ماده (57) قانون. ژ - سلب صلاحیت حرفه ای: برکناری موقت یا دایمی مدیران بیمه گر از سمت خود بنا به تصمیم بیمه مرکزی و تأیید شورای عالی بیمه. س - کمیسیون: کمیسیون موضوع تبصره (5) ماده (57) قانون. ش - مرجع رسیدگی به اعتراض بیمه گر: حسب مورد کمیسیون یا مرجع قضایی ذی صلاح. ص - زیان دیده ثالث: هر شخصی که به سبب حوادث ناشی از وسیله نقلیه دچار خسارت بدنی و یا مالی شده اعم از اینکه داخل وسیله نقلیه باشد یا خارج از آن به استثنای راننده مسبب حادثه. ض - ذی نفع: در صورت فوت زیان دیده ثالث یا بیمه شده، وراث قانونی آنان و در سایر خسارت های بدنی حسب مورد زیان دیده ثالث یا بیمه شده و در خسارت های مالی زیان دیده ثالث.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	2	ماده 2- مصادیق قصور یا تخلف موضوع این آیین نامه به شرح زیر است: الف - عرضه بیمه بدون مجوز یا امتناع از عرضه بیمه توسط بیمه گر و عدم رعایت مقررات مربوط به آن شامل موارد زیر: 1 - مبادرت بیمه گر به فعالیت در رشته بیمه شخص ثالث و فروش بیمه نامه بدون کسب مجوز موضوع ماده (5) قانون. 2 - عدم اخذ مجوز از بیمه مرکزی برای اعمال تخفیفات بیشتر از دو و نیم درصد (5 / 2%) نرخ نامه حق بیمه مصوب شورای عالی بیمه موضوع تبصره (4) ماده (18) قانون. 3 - امتناع از عرضه بیمه موضوع مواد (2) و (3) قانون یا امتناع از عرضه پوشش مازاد خسارت های مالی موضوع تبصره (1) ماده (8) قانون توسط بیمه گر دارای مجوز. ب - تخلفات مربوط به فرآیند صدور بیمه نامه و تنظیم شروط آن و اخذ حق بیمه شامل موارد زیر: 1 - اخذ حق بیمه های موضوع قانون بدون رعایت آیین نامه های اجرایی مربوط. 2 - اخذ حق بیمه حوادث راننده مسبب حادثه مازاد بر تعرفه مصوب هیئت وزیران موضوع ماده (3) قانون. 3 - عدم رعایت ضوابط مصوب بیمه مرکزی در تعیین تعرفه حق بیمه موضوع تبصره (1) ماده (8) قانون. 4 - اعطای تخفیف مربوط به نداشتن حوادث منجر به خسارت یا انتقال آن بدون رعایت ضوابط مقرر در آیین نامه های اجرایی آنها و عدم اعمال کلیه تخفیفات مربوط به نداشتن حوادث منجر به خسارت موضوع تبصره ماده (6) قانون. 5 - عدم رعایت آیین نامه مربوط به تعیین سقف حق بیمه و تخفیف، افزایش و یا تقسیط حق بیمه موضوع ماده (18) قانون و یا عدم رعایت ضوابط مربوط به اعطای تخفیف به رانندگانی که دوره های آموزشی رانندگی ایمن و کم خطر را سپری نموده و گواهینامه مربوط را ارایه داده اند موضوع تبصره (5) ماده (18) قانون. 6 - درج هرگونه شرط تقلیل دهنده مزایای بیمه گذار یا زیان دیده و یا تعهدات بیمه گر از مزایای مندرج در قانون و یا درج هرگونه شرط تعلیق تعهدات بیمه گر در قرارداد بیمه. پ - تخلفات مربوط به فرآیند تشخیص و پرداخت خسارت شامل موارد زیر: 1 - خودداری از پرداخت تمام یا بخشی از خسارت بیمه موضوع مواد (2) و (3) قانون و یا عدم پرداخت کامل خسارت به دلیل جنسیت و دین موضوع تبصره (2) ماده (8) و ماده (10) قانون یا عدم رعایت ظرفیت مجاز وسیله نقلیه یا کاربری آن موضوع ماده (12) قانون و یا نداشتن پوشش بیمه ای کافی وسیله نقلیه یا به هر دلیل دیگر مربوط به ماده (13) قانون و تبصره آن. 2 - عدم پرداخت خسارت در مهلت های قانونی مقرر در مواد (31 ) و (32) قانون. 3 - عدم تودیع خسارت بدنی نزد صندوق و یا عدم تحویل قبض واریز به مرجع قضایی طبق ماده (32) قانون. 4 - اخذ هرگونه رضایت نامه از زیان دیده دایر بر رضایت به پرداخت خسارت کمتر از مزایای مندرج در قانون و یا موکول نمودن پرداخت خسارت به هرگونه قید و شرط و اخذ تضمین در موارد مندرج در مواد (14) و (15) قانون. 5 - خودداری از پذیرش اشخاص ثالث زیان دیده که با ارایه مدارک لازم برای دریافت خسارت به طور مستقیم به بیمه گر مراجعه کرده اند. همچنین خودداری از پذیرش مسبب حادثه که با ارایه مدارک لازم جهت تشکیل پرونده خسارت، به بیمه گر مراجعه کرده است موضوع ماده (30) قانون. 6 - تأخیر در پرداخت حداقل پنجاه درصد (50 ٪) از دیه تقریبی به اشخاص ثالث زیان دیده در حوادث رانندگی منجر به خسارت بدنی غیر از فوت به رغم مطالبه زیان دیده و دریافت گزارش کارشناس راهنمایی رانندگی یا پلیس راه یا کمیسیون جلوگیری از سوانح راه آهن موضوع تبصره (2) ماده (2) قانون دسترسی آزاد به شبکه حمل و نقل ریلی - مصوب 1384 - (در خصوص حوادث مربوط به قطارهای شهری و بین شهری) و پزشکی قانونی موضوع ماده (34) قانون. 7 - عدم رعایت الزامات مقرر در ماده (39) قانون و تبصره آن. 8 - عدم پرداخت یا موکول کردن پرداخت خسارت مالی ناشی از حوادث رانندگی موضوع قانون به دریافت گزارش مقامات انتظامی در مواردی که وسایل نقلیه مسبب و زیان دیده در زمان حادثه دارای بیمه نامه معتبر بوده و بین طرفین اختلافی وجود نداشته باشد موضوع ماده (40) قانون. ت - سایر تخلفات 1 - دریافت مازاد پرداختی به زیان دیده خسارت بدنی ناشی از افزایش مبلغ دیه از صندوق، درمواردی که افزایش مبلغ دیه ناشی از تأخیر بیمه گر در پرداخت دیه باشد موضوع قسمت اخیر ماده (13) قانون. 2 - عدم اجرای رای هیئت موضوع ماده (29) قانون از سوی شرکت بیمه. 3 - عدم پرداخت حقوق قانونی صندوق و یا وزارت بهداشت، درمان و آموزش پزشکی از سوی بیمه گر. 4 - فراهم نکردن امکان شناسایی وسایل نقلیه فاقد بیمه نامه شخص ثالث برای پلیس راهنمایی و رانندگی و یا پلیس راه موضوع ماده (43) قانون. 5- فراهم نکردن امکان دسترسی بیمه مرکزی به کلیه اطلاعات مورد نیاز در رابطه با بیمه نامه های صادره و خسارت های مربوط به صورت برخط در مهلت مقرر قانونی. 6 - عدم رعایت دستورالعمل بیمه مرکزی در خصوص ثبت ذخایر تأیید شده از سوی بیمه مرکزی در دفاتر و صورت های مالی خود موضوع قسمت اخیر ماده (58) قانون. 7 - عدم پرداخت جریمه تأخیر روزانه موضوع ماده (33) قانون. 8 - خودداری یا تأخیر در اجرای تصمیم قطعی بیمه مرکزی و یا عدم اجرای رای قطعی مرجع رسیدگی به اعتراض بیمه گر موضوع ماده (57) قانون. 9 - عدم معرفی اعضای هیئت مدیره جایگزین در مهلت های مقرر. 10 - عدم اجرای سایر تکالیف مندرج در قانون که در این آیین نامه پیش بینی نشده است به تشخیص مرجع رسیدگی کننده.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	3	ماده 3- مجازات اقدامات خلاف قانون موضوع ماده (2) این آیین نامه به ترتیب درجات زیر است: الف - توبیخ کتبی مدیران متخلف بیمه گر. ب - سلب صلاحیت حرفه ای مدیران بیمه گر به طور موقت به شرح زیر: 1 - سلب صلاحیت از یک ماه تا شش ماه. 2 - سلب صلاحیت بیش از شش ماه تا یک سال. 3 - سلب صلاحیت بیش از یک سال تا سه سال. 4 - سلب صلاحیت بیش از سه سال تا پنج سال. پ - سلب صلاحیت حرفه ای مدیران بیمه گر به طور دایم. ت - محکوم نمودن بیمه گر به پرداخت جریمه نقدی به شرح زیر: 1 - محکومیت بیمه گر از دو و نیم درصد (5 /2%) تعهدات بدنی تا مبلغ پنج برابر حداقل تعهدات بدنی موضوع ماده (8) قانون در زمان رسیدگی. 2 - محکومیت بیمه گر به بیش از پنج برابر تا مبلغ ده برابر حداقل تعهدات بدنی موضوع ماده (8) قانون در زمان رسیدگی. 3 - محکومیت بیمه گر به بیش از ده برابر تا مبلغ پانزده برابر حداقل تعهدات بدنی موضوع ماده (8) قانون در زمان رسیدگی. 4 - محکومیت بیمه گر به بیش از پانزده برابر تا مبلغ بیست برابر حداقل تعهدات بدنی موضوع ماده (8) قانون در زمان رسیدگی. ث - تعلیق فعالیت در یک یا چند رشته به شرح زیر: 1 - تعلیق فعالیت از پانزده روز تا سه ماه. 2 - تعلیق فعالیت بیش از سه ماه تا شش ماه. 3 - تعلیق فعالیت بیش از شش ماه تا یک سال. ج - لغو دایمی پروانه فعالیت به شرح زیر: 1 - لغو دایمی پروانه فعالیت در یک رشته بیمه. 2 - لغو دایمی پروانه فعالیت در چند رشته بیمه.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	4	ماده 4- مجازات مدیران بیمه گر یا بیمه گرانی که مرتکب قصور یا تخلف مالی می شوند حسب میزان مالی قصور یا تخلف به شرح زیر است: الف - در صورتی که میزان مالی قصور یا تخلف تا ده برابر حداقل تعهدات بدنی موضوع ماده (8) قانون در زمان رسیدگی باشد، حسب تشخیص مرجع رسیدگی کننده یکی از مجازات های مندرج در بند (الف) یا اجزاء (1) و (2) بند (ب) ماده (3) این آیین نامه اعمال خواهد شد. ب - در صورتی که میزان مالی قصور یا تخلف از ده برابر تا بیست برابر حداقل تعهدات بدنی موضوع ماده (8) قانون در زمان رسیدگی باشد، حسب تشخیص مرجع رسیدگی کننده یکی از مجازات های موضوع اجزاء (3) و (4) بند (ب) یا اجزاء (3) و (4) بند (ت) ماده (3) این آیین نامه اعمال خواهد شد. پ - در صورتی که میزان مالی قصور یا تخلف بیش از بیست برابر حداقل تعهدات بدنی موضوع ماده (8) قانون در زمان رسیدگی باشد، حسب تشخیص مرجع رسیدگی کننده یکی از مجازات های موضوع بند (پ) یا اجزاء (3) و (4) بند (ت) یا بند (ث) یا بند (ج) ماده (3) این آیین نامه اعمال خواهد شد. تبصره - برآورد میزان اثر مالی تخلف بر اساس گزارش بیمه مرکزی انجام خواهد شد که بر مبنای گزارش یا شکایات واصله یا تخلفات از شرکت ها به دست می آید.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	5	ماده 5- مدیران بیمه گر یا بیمه گرانی که مرتکب قصور یا تخلف غیرمالی می شوند، حسب نوع اقدام و نحوه ارتکاب آن (قصور یا تخلف) بنا به تشخیص مرجع رسیدگی کننده به یکی از مجازات های موضوع ماده (3) این آیین نامه محکوم می شوند.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	6	ماده 6- در صورتی که فعل یا ترک فعل واحد مصداق دو یا چند عنوان تخلف مندرج در این آیین نامه قرار گیرد، مجازات عنوانی در نظر گرفته می شود که شدیدتر است.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	7	ماده 7- در صورتی که قصور یا تخلف ارتکابی متعدد باشد (اعم از قصور یا تخلف مشابه یا غیرمشابه) مرجع رسیدگی کننده متناسب با تعداد، اهمیت قصور یا تخلفات و آثار اجتماعی و اقتصادی آنها، نسبت به اعمال مجازات شدیدتر اقدام می کند.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	8	ماده 8- هرگاه ظرف پنج سال پس از محکومیت، قصور یا تخلفی از همان نوع قبلی ارتکاب یابد، مجازات درجه بالاتر نسبت به محکومیت قبلی اعمال می گردد.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	9	ماده 9- در موارد اعمال مجازات های موضوع بندهای (ت)، (ث) و (ج) ماده (3) این آیین نامه، مرجع تصمیم گیرنده می تواند علاوه بر مجازات های قبلی، مجازات های موضوع بندهای (الف) یا (ب) و (پ) ماده مذکور را نیز به صورت جمع مجازات ها اعمال نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	10	ماده 10- اعمال مجازات های موضوع بندهای (ب)، ( پ)، (ث) و (ج) ماده (3) این آیین نامه با تأیید شورای عالی بیمه خواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	11	ماده 11- در مورد مجازات های موضوع بندهای (ت)، (ث) و (ج) ماده (3) این آیین نامه، بیمه مرکزی قبل از اتخاذ تصمیم، نظر مشورتی و تخصصی اتحادیه بیمه گران را اخذ می کند. چنانچه اتحادیه مذکور ظرف (15) روز از تاریخ دریافت نامه بیمه مرکزی نظر کتبی خود را اعلام نکند، بیمه مرکزی رأساً اقدام خواهد کرد.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	12	ماده 12- مرجع رسیدگی کننده می تواند در صورت وجود یک یا چند جهت از جهات تخفیف به شرح زیر، مجازاتی را که به حال مرتکب مناسب تر است اعمال نماید: الف - انصراف کتبی ذی نفع از شکایت. ب - میزان تخلف مالی صورت گرفته کمتر از یک درصد (1 ٪) پرتفوی (سبد) شرکت بیمه در رشته ثالث و حوادث راننده باشد. پ - همکاری مؤثر مرتکب با مرجع تصمیم گیرنده. ت - حسن سابقه. ث - کوشش برای تقلیل و جبران آثار قصور یا تخلف و زیان ناشی از آن. تبصره - بیمه مرکزی باید جهات تخفیف را در تصمیم خود قید کند و اعمال تخفیف حداکثر تا دو مرتبه از همان نوع یا نوع دیگر مجاز است.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	13	ماده 13- اعمال مجازات های موضوع قانون و این آیین نامه نافی ضرورت جبران خسارت ذی نفعان نیست.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	14	ماده 14- بیمه مرکزی در صورت شکایت زیان دیده ثالث، بیمه گذار، ذی نفع و بیمه شده و یا وصول گزارش قصور یا تخلف مدیران بیمه گر یا بیمه گر از سوی مراجع قانونی شروع به رسیدگی می کند.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	15	ماده 15- بیمه مرکزی می تواند به منظور تسریع در تهیه، جمع آوری و تکمیل مدارک و اطلاعات مورد نیاز از کارشناس یا هیئت کارشناسی استفاده نماید. کلیه مدیران و کارمندان بیمه گر، نمایندگی ها و کارگزاری های بیمه و کارکنان آنها موظفند با کارشناس یا هیئت کارشناسی همکاری لازم را به عمل آورده و اسناد و اطلاعات درخواستی را در مهلت تعیین شده از سوی مرجع رسیدگی کننده در اختیار آنها قرار دهند.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	16	ماده 16- بیمه مرکزی پس از انجام بررسی های لازم، موارد قصور یا تخلف را به بیمه گر به صورت کتبی از طریق سامانه الکترونیکی مربوط ابلاغ و (10) روز مهلت برای پاسخ به موارد اعلامی تعیین خواهد نمود. این مهلت با تقاضای کتبی بیمه گر و موافقت بیمه مرکزی تا (10) روز دیگر قابل تمدید است. عدم وصول پاسخ کتبی در مواعد مقرر، مانع از رسیدگی و اتخاذ تصمیم نخواهد بود. تبصره - در صورتی که بیمه گر بنا به معاذیر موجه به تشخیص بیمه مرکزی، امکان دفاع در موعد مقرر را از دست داده باشد، بیمه مرکزی تا یک ماه از پایان موعد یاد شده مجاز به پذیرش لایحه دفاعی بیمه گر خارج از موعد تعیین شده خواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	17	ماده 17- در صورت تقاضای بیمه گر و شاکی مبنی بر حضور در جلسه رسیدگی، مرجع رسیدگی کننده در صورت تشخیص، حداقل سه روز قبل از جلسه از بیمه گر و شاکی برای حضور در جلسه رسیدگی دعوت می کند. عدم حضور هر یک از آنها مانع از رسیدگی و اتخاذ تصمیم نخواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	18	ماده 18- تصمیم مرجع رسیدگی کننده باید مستند به قانون و مقررات مربوط بوده و به بیمه گر ابلاغ و به نحو مقتضی به اطلاع شاکی یا شاکیان می رسد.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	19	ماده 19- بیمه گر می تواند ظرف مهلت (30) روز از تاریخ ابلاغ تصمیم مرجع رسیدگی کننده از طریق سامانه الکترونیکی مربوط نسبت به تصمیم متخذه دایر بر اعمال مجازات های موضوع ماده (57) قانون (به جز بند (الف)) در کمیسیون اعتراض کند. در صورت عدم اعتراض بیمه گر در مهلت یاد شده رای مذکور قطعی و لازم الاجرا خواهد بود. تبصره - در صورتی که بنا به معاذیر موجه به تشخیص مرجع رسیدگی، بیمه گر نتواند در موعد مقرر نسبت به رای صادره اعتراض کند، مرجع رسیدگی کننده می تواند اعتراض بیمه گر در خارج از موعد را بپذیرد.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	20	ماده 20- کمیسیون می تواند از بیمه گر و بیمه مرکزی برای حضور در جلسه رسیدگی دعوت نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	21	ماده 21- کمیسیون موظف است ظرف سه ماه نسبت به رسیدگی به ادله ابرازی و اسناد و مدارک موجود در پرونده و استماع اظهارات طرفین و اعلام ختم رسیدگی اقدام و رای مقتضی را ظرف (15) روز صادر کند. رای کمیسیون باید مستند به قانون و اصولی باشد که بر اساس آن صادر شده است. تبصره - کمیسیون می تواند مهلت یاد شده جهت رسیدگی را برای سه ماه دیگر تمدید کند. در هر حال کمیسیون مکلف به صدور رای است.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	22	ماده 22- رای کمیسیون با اکثریت آرای اعضا، معتبر و لازم الاجرا است و ظرف (20) روز از تاریخ ابلاغ قابل اعتراض در مرجع قضایی ذی صلاح خواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	23	ماده 23- کلیه ابلاغ ها و اخطارها به بیمه گر از طریق سامانه الکترونیکی انجام می شود. عدم وصول پاسخ در مواعد مقرر مانع از رسیدگی و اتخاذ تصمیم نخواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	24	ماده 24- تصمیمات قطعی بیمه مرکزی و همچنین آرای لازم الاجرای کمیسیون به استثنای بندهای (الف) و (ت) ماده (57) قانون باید از سوی محکوم علیه ظرف هفت روز کاری اجرا شود. تأخیر در اجرا یا خودداری و ممانعت از اجرا، تخلف محسوب می شود و مرتکب به ترتیب به مجازات اشد از نوع مجازات مورد تصمیم یا رای یا انواع دیگر محکوم خواهد شد.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	25	ماده 25- در صورت اعمال مجازات موضوع بندهای (ب) و (پ) ماده (57) قانون، افراد موضوع بندهای یاد شده حسب مورد از زمان قطعیت رای یا ابلاغ رای قطعی از تصدی سمت های مذکور در بند یاد شده در همان شرکت یا شرکت های بیمه حسب مورد به طور موقت یا دایم ممنوع خواهند بود.
