law_code	law_name	section	chapter	topic	article_number	text
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			1	ماده 1- در اجرای اصل یکصد و هفتاد و سوم (173) قانون اساسی جمهوری اسلامی ایران به منظور رسیدگی به شکایات، تظلّمات و اعتراضات مردم نسبت به مأموران، واحدها و آیین نامه های دولتی خلاف قانون یا شرع یا خارج از حدود اختیارات مقام تصویب کننده، دیوان عدالت اداری که در این قانون به اختصار «دیوان» نامیده می شود زیرنظر رئیس قوه قضائیه تشکیل می گردد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			2	ماده 2- دیوان در تهران مستقر است و متشکل از شعب بدوی، تجدیدنظر، هیأت عمومی و هیأتهای تخصصی می باشد. تشکیلات قضائی، اداری و تعداد شعب دیوان با تصویب رئیس قوه قضائیه تعیین می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			2	ماده 2- دیوان در تهران مستقر است و متشکل از شعب بدوی، تجدیدنظر، هیئت عمومی و هیئت‌های تخصصی می‌باشد. تشکیلات قضایی، اداری و تعداد شعب دیوان و سازماندهی آنها در قالب معاونت‌های تخصصی با تصویب رئیس قوه قضائیه تعیین می‌شود. تبصره - رئیس دیوان عدالت اداری می‌تواند پیشنهادات خود را به رئیس قوه قضائیه ارائه نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			3	ماده 3- هر شعبه بدوی دیوان از یک رئیس یا دادرس علی البدل و هر شعبه تجدیدنظر از یک رئیس و دو مستشار تشکیل می شود. شعبه تجدیدنظر با حضور دو عضو رسمیت می یابد و ملاک صدور رأی، نظر اکثریت است. آراء شعب تجدیدنظر دیوان قطعی است. تبصره 1 (اصلاحی 1402/2/10)- چنانچه جلسه شعبه تجدیدنظر با حضور دو عضو رسمیت یابد و هنگام صدور رای اختلاف نظر حاصل شود، یک عضو مستشار توسط رئیس دیوان به آنان اضافه می‌شود در صورت عدم حضور رئیس شعبه تجدیدنظر، اداره شعبه به عهده عضو مستشاری است که سابقه قضائی بیشتری دارد. تبصره 2 (الحاقی 1402/2/10)- شکایات و اعتراضات اشخاص حقیقی و حقوقی اعم از عمومی و خصوصی از آراء و تصمیمات مراجع اختصاصی اداری موضوع بند (2) ماده (10) این قانون مستقیماً در شعب تجدیدنظر مطرح و مورد رسیدگی قرار می‌گیرد، رأی صادره قطعی است. سایر شکایات و اعتراضات در شعب بدوی رسیدگی می‌شود. پس از لازم الاجرا شدن این قانون پرونده های موجود در شعب بدوی و تجدیدنظر مطابق صلاحیت زمان ثبت دادخواست رسیدگی می‌شود. تبصره 3 (الحاقی 1402/2/10 )- مقصود از مراجع اختصاصی اداری کلیه مراجع و هیأت هایی است که به موجب قوانین و مقررات قانونی، خارج از مراجع قضائی تشکیل می شوند و اقدام به رسیدگی به اختلافات، تخلفات و شکایاتی می کنند که در صلاحیت آنها قرار داده شده است؛ نظیر هیأت های رسیدگی به تخلفات اداری، کمیسیون های مواد (99) و (100) قانون شهرداری مصوب 11/4/1334 با اصلاحات و الحاقات بعدی، هیأت‌های حل اختلاف مالیاتی، هیأت‌های حل اختلاف کارگر و کارفرما و کمیسیون‌ها و هیأت‌هایی که به موجب قوانین و مقررات قانونی تشخیص موضوعاتی از قبیل صلاحیت‌های علمی، تخصصی، امنیتی و گزینشی به عهده آنها واگذار شده باشد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			4	ماده 4- قضات دیوان با حکم رئیس قوه قضائیه منصوب می شوند و باید دارای هفت سال سابقه کار قضائی باشند. رئیس دیوان عدالت اداری می‌تواند قضات واجد شرایط را به رئیس قوه قضائیه پیشنهاد نماید. تبصره (اصلاحی 1402/2/10)- وجود شرط سابقه مذکور در این ماده در خصوص قضات و یا حائزین منصب قضا که مطابق مقررات استخدامی قضات جذب می‌شوند و دارای مدرک دکترای حقوق با اولویت حقوق عمومی و سایر گرایش‌های مورد نیاز دیوان می‌باشند، الزامی نیست و حسب مورد پس از گذراندن دوره‌های کارآموزی عمومی و تخصصی متناسب با صلاحیت و وظایف دیوان عدالت اداری، با ابلاغ رئیس قوه قضائیه به سمت دادرس علی البدل دیوان عدالت اداری منصوب می‌شوند. چگونگی جذب و نحوه و مدت کارآموزی عمومی و تخصصی آنها بر اساس دستورالعملی است که به‌تصویب رئیس قوه قضائیه می‌رسد. رئیس دیوان عدالت اداری می‌تواند پیشنهادات خود را در این خصوص به رئیس قوه قضائیه ارائه کند. دستورالعمل اجرایی موضوع تبصره ماده 4 قانون دیوان عدالت اداری
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			5	ماده 5- رئیس دیوان با رعایت شرایط مذکور در ماده (4) علاوه بر ریاست اداری و نظارت بر کلیه قسمت‌های دیوان، ریاست شعبه اول تجدیدنظر را نیز بر عهده دارد و می‌تواند از بین معاونین قضائی یک نفر را به عنوان معاون اول انتخاب نماید. تبصره (الحاقی 1402/2/10)- رئیس دیوان می‌تواند وظایف و اختیارات خود، به غیر از اختیارات خاص موضوع مواد (2)، (4)، (7)، (19)، (47)، (79) و (84)، تبصره (2) ماده (85)، مواد (87)، (91) و (120) این قانون را، حسب مورد در امور قضائی به معاونین قضائی و در امور غیرقضائی به هر یک از معاونین خود تفویض نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			6	ماده 6- به منظور تسهیل در دسترسی مردم به خدمات دیوان، دفاتر اداری دیوان در محل دادگستری یا دفاتر بازرسی کل کشور در هر یک از مراکز استانها تأسیس می‌گردد. این دفاتر وظایف زیر را به عهده دارند: الف - راهنمایی و ارشاد مراجعان ب - پذیرش و ثبت دادخواستها و درخواستهای شاکیان پ - ابلاغ نسخه دوم شکایات یا آراء صادر شده از سوی دیوان در حوزه آن دفتر که از طریق نمابر یا پست الکترونیکی یا به هر طریق دیگری از دیوان دریافت کرده اند. ت - انجام دستورات واحد اجرای احکام دیوان در حوزه مربوط به آن دفتر تبصره (الحاقی 1402/2/10)- در صورت ارائه الکترونیکی خدمات مذکور به مردم و دستگاه‌های اجرائی به نحوی که با تشخیص رئیس قوه قضائیه وجود این دفاتر در برخی از استان‌ها ضرورت نداشته باشد، دفتر منحل و کارکنان شاغل آن در صورت تمایل به دیوان عدالت اداری در تهران و در غیر اینصورت به دادگستری محل، منتقل می‌گردند. رئیس دیوان عدالت اداری می‌تواند پیشنهادات خود را در این خصوص به رئیس قوه قضائیه ارائه کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			7	ماده 7- دیوان می‌تواند جهت اعلام نظر در امور تخصصی، حسب مورد از کارشناسانی در رشته‌های مختلف که دارای مدرک کارشناسی با حداقل ده سال سابقه یا دارای حداقل مدرک کارشناسی ارشد با حداقل پنج سال سابقه در رشته مورد نیاز می‌باشند، بدون ایجاد تعهد استخدامی استفاده نماید. آیین نامه نحوه به‌کارگیری و پرداخت حق الزحمه این افراد ظرف شش ماه پس از ابلاغ این قانون به‌تصویب رئیس قوه قضائیه می رسد. رئیس دیوان عدالت اداری می‌تواند پیشنهادات خود را در این خصوص به رئیس قوه قضائیه ارائه کند. در صورت نیاز هریک از شعب به مشاوره و کارشناسی، به درخواست شعبه یا به تشخیص رئیس دیوان، کارشناس مشاور توسط رئیس دیوان به شعبه معرفی می‌شود. در این صورت کارشناس پس از بررسی موضوع، نتیجه را به طور مکتوب به شعبه ارائه می‌کند تا در پرونده درج شود. قاضی شعبه با ملاحظه نظر وی مبادرت به صدور رای می‌نماید.» تبصره (اصلاحی 1402/2/10)[2]- چنانچه به تشخیص رئیس دیوان، موضوعات جدیدی مطرح و مورد شکایت قرار گیرد که پیش بینی می‌شود اشخاص متعدد دیگری نیز شکایت مشابه آن را مطرح نمایند یا دارای ابعاد گسترده اداری یا اجتماعی می‌باشد؛ موضوع همزمان با ارجاع به شعب، به گروهی از کارشناسان متخصص یا هیأت تخصصی مربوط جهت بررسی مقدماتی و ارائه نظریه مشورتی ارجاع می‌شود تا حداکثر ظرف یک ماه اعلام نظر نمایند و شعب رسیدگی کننده با ملاحظه نظریه مشورتی مذکور نسبت به صدور رأی اقدام کنند. عدم اعلام نظریه مشورتی در مهلت مقرر مانع از صدور رأی پس از خاتمه مهلت نیست. آیین نامه نحوه بکارگیری و پرداخت حق الزحمه کارشناسان موضوع ماده 7 قانون دیوان عدالت اداری
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			8	ماده 8- هیأت عمومی دیوان عدالت اداری متشکل از رئیس، معاونین قضائی، رؤسای هیأت‌های تخصصی و رؤسا و مستشاران شعب تجدیدنظر و رؤسای شعب بدوی می‌باشد که با حضور دوسوم اعضاء و به ریاست رئیس دیوان یا یکی از معاونین قضائی با انتخاب رئیس دیوان رسمیت می‌یابد و ملاک صدور رأی در آن، نظر اکثریت اعضای حاضر می‌باشد. در رسیدگی به موارد موضوع مواد (89) و (90) این قانون، قضات صادرکننده دادنامه‌ها با داشتن حق رأی می‌توانند در جلسات هیأت عمومی شرکت نمایند. تبصره (اصلاحی 1402/2/10)- سایر قضات دیوان و یا کارشناسان امر حسب مورد با دعوت رئیس دیوان یا رئیس هیأت تخصصی، بدون داشتن حق رأی می‌توانند در جلسات هیأت عمومی یا هیأت تخصصی شرکت کنند و در صورت لزوم نظرات خود را ارائه نمایند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش اول- تشکیلات			9	ماده 9- واحد اجرای احکام دیوان زیر نظر رئیس دیوان یا معاون وی، انجام وظیفه می نماید که از تعداد کافی، دادرس اجرای احکام، مدیر دفتر و کارمند برخوردار است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل اول - صلاحیت		10	ماده 10- صلاحیت و حدود اختیارات دیوان به قرار زیر است: 1- رسیدگی به شکایات و تظلّمات و اعتراضات اشخاص حقیقی یا حقوقی از: الف - تصمیمات و اقدامات واحدهای دولتی اعم از وزارتخانه ها و سازمانها و مؤسسات و شرکتهای دولتی و شهرداری‌ها و سازمان تأمین اجتماعی و تشکیلات و نهادهای انقلابی و مؤسسات وابسته به آنها ب - تصمیمات و اقدامات مأموران واحدهای مذکور در بند «الف» در امور راجع به وظایف آنها 2 - رسیدگی به اعتراضات و شکایات از آراء و تصمیمات قطعی هیأتهای رسیدگی به تخلفات اداری و کمیسیون‌هایی مانند کمیسیون‌های مالیاتی، هیأت حل‌اختلاف کارگر و کارفرما، کمیسیون موضوع ماده ( 100 ) قانون شهرداری‌ها منحصراً از حیث نقض قوانین و مقررات یا مخالفت با آنها 3- رسیدگی به شکایات قضات و مشمولان قانون مدیریت خدمات کشوری و سایر مستخدمان واحدها و مؤسسات مذکور در بند (1) و مستخدمان مؤسساتی که شمول این قانون نسبت به آنها محتاج ذکر نام است اعم از لشکری و کشوری از حیث تضییع حقوق استخدامی تبصره 1(اصلاحی 1402/2/10)- رسیدگی به دعاوی مطالبه خسارت در صلاحیت دادگاه عمومی است. لیکن در مواردی که مطالبه خسارت ناشی از تخلف در اجرای وظایف قانونی و اختصاصی یا ترک فعل از انجام وظایف مذکور از سوی واحدهای دولتی یا دستگاه‌های مذکور در بندهای (1) و (2) این ماده و مأمورین واحدها و دستگاه‌های یادشده باشد، موضوع در دیوان عدالت اداری مطرح و شعبه دیوان ضمن رسیدگی به احراز وقوع تخلف نسبت به اصل مطالبه خسارت و تعیین خسارت وارده اقدام و حکم مقتضی صادر می‌نماید. تبصره 2 - تصمیمات و آراء دادگاهها و سایر مراجع قضائی دادگستری و نظامی و دادگاههای انتظامی قضات دادگستری و نیروهای مسلح قابل شکایت در دیوان عدالت اداری نمی باشد. تبصره 3 (الحاقی 1402/2/10)- رسیدگی به شکایات و اعتراضات اشخاص حقیقی و حقوقی از وقوع تخلف و عدم رعایت قوانین و مقررات در مراحل انعقاد قرارداد توسط دستگاه‌های اجرائی در صلاحیت شعب دیوان عدالت اداری است، لیکن رسیدگی به دعاوی ناشی از اجرای قرارداد فی مابین طرفین در صلاحیت دیوان نیست.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل اول - صلاحیت		11	ماده 11- در صورتی که تصمیمات و اقدامات موضوع شکایت، موجب تضییع حقوق اشخاص شده باشد، شعبه رسیدگی کننده، حکم بر نقض رأی یا لغو اثر از تصمیم و اقدام مورد شکایت یا الزام طرف شکایت به اعاده حقوق تضییع‌شده، صادر می نماید. تبصره (اصلاحی 1402/2/10) - پس از صدور حکم و قطعیت آن بر اساس این ماده، مرجع محکوم‌علیه علاوه بر اجرای حکم، مکلف است در موارد مشابهی که با حکم صادره وحدت موضوع دارد، مفاد حکم صادره را در تصمیمات و اقدامات بعدی خود رعایت کند، مشروط بر اینکه با تشخیص رئیس دیوان، رأی معارض قطعی با آن، توسط همان شعبه یا شعب دیگر صادر نشده باشد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل اول - صلاحیت		12	ماده 12- حدود صلاحیت و وظایف هیأت عمومی دیوان به شرح زیر است: 1 - رسیدگی به شکایات، تظلّمات و اعتراضات اشخاص حقیقی یا حقوقی از آیین‌نامه ها و سایر نظامات و مقررات دولتی و شهرداری‌ها و مؤسسات عمومی غیردولتی در مواردی که مقررات مذکور به علت مغایرت با شرع یا قانون و یا عدم صلاحیت مرجع مربوط یا تجاوز یا سوءاستفاده از اختیارات یا تخلف در اجرای قوانین و مقررات یا خودداری از انجام وظایفی که موجب تضییع حقوق اشخاص می شود. 2 - صدور رأی وحدت رویه در موارد مشابه که آراء متعارض از شعب دیوان صادر شده باشد. 3 - صدور رأی ایجاد رویه که در موضوع واحد، آراء مشابه متعدد از شعب دیوان صادر شده باشد. تبصره 1- رسیدگی به تصمیمات قضائی قوه قضائیه و صرفاً آیین نامه ها، بخشنامه ها و تصمیمات رئیس قوه قضائیه و مصوبات و تصمیمات شورای نگهبان، مجمع تشخیص مصلحت نظام، مجلس خبرگان و شورای عالی امنیت ملی از شمول این ماده خارج است. تبصره 2(الحاقی 1402/2/10)- رسیدگی به مصوبات شورای عالی انقلاب فرهنگی و شورای عالی فضای مجازی درحوزه تحت صلاحیت این نهادها از شمول حکم این ماده خارج است، لیکن رسیدگی به مصوبات و تصمیمات زیرمجموعه های شوراهای مذکور از قبیل هیأت (کمیسیون)ها، کارگروه (کمیته)ها، شوراها و ستادها در صلاحیت دیوان عدالت اداری قرار می‌گیرد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل اول - صلاحیت		13	ماده 13- اثر ابطال مصوبات از زمان صدور رأی هیأت عمومی است مگر در مورد مصوبات خلاف شرع یا در مواردی که به منظور جلوگیری از تضییع حقوق اشخاص، هیأت مذکور اثر آن را به زمان تصویب مصوبه مترتب نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل اول - صلاحیت		14	ماده 14- در موارد اختلاف در صلاحیت، بین شعب بدوی و تجدیدنظر، رأی شعبه تجدیدنظر و در موارد اختلاف بین شعب و هیأت عمومی، نظر هیأت عمومی متّبع است. تبصره(الحاقی 1402/2/10)- مرجع حل اختلاف در صلاحیت بین شعب دیوان عدالت اداری و سایر مراجع قضائی، دیوان عالی کشور است. شعبه رسیدگی‌کننده در دیوان عالی کشور پس از اخذ نظر مشورتی نماینده قضائی رئیس دیوان که از بین قضات دیوان عدالت اداری انتخاب می‌شود، در موضوع، اتخاذ تصمیم می‌کند. نماینده مذکور مکلف است ظرف یک‌ماه از زمان درخواست، نظر مشورتی خود را اعلام کند. در صورت عدم اعلام نظر مشورتی، شعبه دیوان عالی کشور مجاز به اتخاذ تصمیم است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل اول - صلاحیت		15	ماده 15- صدور حکم اصلاحی، رفع ابهام و اشکال، دستور اجرای حکم و هرگونه اقدامی که مستلزم تصمیم‌گیری مجدد است، به عهده شعبه صادرکننده رای قطعی است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	16	ماده 16- رسیدگی در شعب دیوان، مستلزم تقدیم دادخواست است. دادخواست باید به زبان فارسی روی برگه های مخصوص، تنظیم شود. تبصره 1- پرونده‌هایی که با صدور قرار عدم صلاحیت، از مراجع قضائی دیگر به دیوان ارسال می شود، نیازی به تقدیم دادخواست و پرداخت هزینه دادرسی ندارد. تبصره 2- از زمان تصویب این قانون، مهلت تقدیم دادخواست، راجع به موارد موضوع بند(2) ماده(10) این قانون، برای اشخاص داخل کشور سه ماه و برای افراد مقیم خارج از کشور، شش ماه از تاریخ ابلاغ رأی یا تصمیم قطعی مرجع مربوط مطابق قانون آیین دادرسی دادگاههای عمومی و انقلاب (در امور مدنی) است. مراجع مربوط مکلفند در رأی یا تصمیم خود تصریح نمایند که رأی یا تصمیم آنها ظرف مدت مزبور در دیوان قابل اعتراض است. در مواردی که ابلاغ، واقعی نبوده و ذی‌نفع ادعای عدم اطلاع از آن را بنماید شعبه دیوان در ابتداء به موضوع ابلاغ رسیدگی می نماید. در مواردی که به موجب قانون سابق، اشخاصی قبلاً حق شکایت در مهلت بیشتری داشته‌اند، مهلت مذکور، ملاک محاسبه است. تبصره 3(الحاقی 1402/2/10)- از تاریخ لازم الاجرا شدن این قانون تصمیمات و اقدامات دستگاه ها و مأمورین موضوع بندهای (1) و (3) ماده (10) این قانون ظرف شش ماه از تاریخ ابلاغ به اشخاص مقیم داخل کشور و یکسال برای اشخاص مقیم خارج از کشور قابل شکایت در دیوان عدالت اداری است. در صورتی که احراز شود شخص ذینفع، معاذیر قانونی یا شرعی داشته است، مدت زمان معذوریت به مهلت‌‌های مذکور در این تبصره، اضافه می شود. تبصره 4(الحاقی 1402/2/10)- دستگاه ها و مأمورین موضوع بندهای (1) و (3) ماده (10) این قانون مکلفند هر گونه تصمیم و اقدام قطعی خود را که در مورد اشخاص ذی‌نفع اتخاذ می نمایند، به آنها ابلاغ کنند. در مواردی که اشخاص ذی‌نفع تقاضای انجام امر اداری یا خودداری از انجام آن را دارند، ابتدا باید تقاضای خود را به دستگاه مربوط ارائه دهند و آن دستگاه مکلف است ضمن ثبت درخواست و ارائه رسید، حداکثر ظرف سه ماه به صورت کتبی پاسخ قطعی را (نفیاً یا اثباتاً) به ذی‌نفع ابلاغ نماید مگر اینکه در سایر قوانین ظرف زمانی معینی برای پاسخگویی دستگاه‌ها و مأمورین مذکور مشخص شده باشد یا فوریت موضوع، اقتضای زمان کوتاه‌تری را داشته باشد. چنانچه با انقضای مهلت مذکور، آن دستگاه از ابلاغ پاسخ مقتضی خودداری نماید، ذی‌نفع می‌تواند با رعایت مواعد مذکور در تبصره (3) این ماده از زمان انقضای مهلت پاسخ و معاذیر قانونی یا شرعی، در دیوان طرح شکایت کند. عدم پاسخگویی و استنکاف از ثبت درخواست و ارائه رسید به اشخاص متقاضی، تخلف اداری محسوب می شود و چنانچه شاکی خواسته خود را از طریق اظهارنامه قانونی یا طرق قابل اثبات دیگری به دستگاه ذی‌ربط ارسال نموده باشد، مبدأ محاسبه مهلت مقرر از زمان وصول این درخواست می‌باشد. تبصره 5(الحاقی 1402/2/10)- تصمیمات و اقدامات دستگاه‌ها و مأموران موضوع بندهای (1) و (3) ماده (10) این قانون که قبل از لازم‌الاجرا شدن این قانون به ذینفع ابلاغ یا اعلام شده و یا وی به هر نحوی از آن اطلاع یافته و تا تاریخ مذکور نسبت به آن تصمیم یا اقدام در دیوان طرح شکایت ننموده است، ظرف شش ماه از تاریخ لازم الاجرا شدن این قانون، قابل شکایت در دیوان می‌باشد. در صورتی که احراز شود شخص ذی‌نفع، معاذیر قانونی یا شرعی داشته است، مدت زمان معذوریت به مهلت مذکور در این تبصره، اضافه می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	17	ماده 17- شعب دیوان به شکایتی رسیدگی می کنند که شخص ذینفع یا وکیل یا قائم مقام یا نماینده قانونی وی، رسیدگی به شکایت را برابر قانون، درخواست کرده باشد. تبصره 1(الحاقی 1402/2/10)- دادستانی کل کشور، سازمان بازرسی کل کشور و دیوان محاسبات کشور در حدود اختیارات قانونی خود، صلاحیت طرح شکایت نسبت به موضوعاتی که متضمن تضییع حقوق عمومی است و رسیدگی به آن برابر ماده (10) این قانون در صلاحیت دیوان عدالت اداری قرار دارد را دارند. این مراجع از پرداخت هزینه دادرسی معافند و حق تجدیدنظرخواهی دارند و رسیدگی به شکایت مذکور با رعایت مصادیق اهم لازم الرعایه خارج از نوبت انجام می‌شود. تبصره 2(الحاقی 1402/2/10)- سازمان‌های مردم نهادی که موضوع فعالیت آنها طبق اساسنامه مربوط، در زمینه حمایت از حقوق عامه از قبیل امر به معروف و نهی از منکر و موضوعات محیط زیستی، منابع طبیعی، میراث فرهنگی، بهداشت عمومی و حمایت از حقوق شهروندی است، می‌توانند در خصوص موضوعات تخصصی مرتبط با فعالیت خود، نسبت به غیرقانونی بودن تصمیمات و اقدامات یا خودداری از انجام وظیفه مقامات و مراجع موضوع ماده (10) این قانون که متضمن تضییع حقوق عمومی است در دیوان طرح شکایت کنند و حق تجدیدنظرخواهی دارند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	18	ماده 18- دادخواست باید حاوی نکات زیر باشد: الف - مشخصات شاکی 1- نام و نام خانوادگی، نام پدر، تاریخ تولد، کد ملی، شغل، تابعیت و اقامتگاه برای اشخاص حقیقی 2- نام، شماره ثبت، اقامتگاه اصلی و شماره تلفن تماس برای اشخاص حقوقی ب - مشخصات طرف شکایت 1- نام و نام خانوادگی، سمت و نشانی دقیق محل کار مأمور دولت درصورت امکان 2- نام کامل دستگاههای موضوع ماده(10) این قانون پ - نام و نام خانوادگی و اقامتگاه وکیل یا قائم مقام و یا نماینده قانونی شاکی، در صورت تقدیم دادخواست توسط آنان ت - موضوع شکایت و خواسته ث - شرح شکایت ج - مدارک و دلایل مورد استناد چ - امضاء یا اثر انگشت شاکی یا وکیل یا قائم مقام و یا نماینده قانونی وی و یا امضاء و مهر شخص حقوقی ذیل دادخواست ح - مدرک اثبات کننده سمت برای اشخاص حقوقی و نمایندگان قانونی تبصره - شاکی می تواند علاوه بر نشانی پستی، نشانی پست الکترونیکی یا شماره تلفن همراه یا نمابر خود را به‌منظور ابلاغ اوراق اعلام نماید که در این‌صورت امر ابلاغ به یکی از طرق مزبور کافی است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	19	ماده 19- هزینه دادرسی در شعب بدوی دیوان، دویست هزار (200/000) ریال و در شعب تجدیدنظر چهارصد هزار (400/000) ریال است. تبصره - مبلغ مذکور در این ماده به تناسب نرخ تورم اعلام شده به وسیله بانک مرکزی جمهوری اسلامی ایران هر سه سال یک بار به پیشنهاد رئیس دیوان و تأیید رئیس قوه قضائیه و تصویب هیأت وزیران قابل تعدیل می باشد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	20	ماده 20- شاکی باید رونوشت یا تصویر خوانا و گواهی‌شده اسناد و مدارک مورد استناد خود را پیوست دادخواست نماید. تبصره 1- تصویر یا رونوشت مدارک باید به وسیله دبیرخانه و یا دفاتر شعب دیوان و یا دفاتر اداری مستقر در مراکز استانها و یا دفاتر دادگاههای عمومی، دفاتر اسناد رسمی، وکیل شاکی یا واحدهای دولتی و عمومی تصدیق شود. در صورتی که رونوشت یا تصویر سند، خارج از کشور تهیه شده باشد، مطابقت آن با اصل، باید در دفتر یکی از سفارتخانه ها یا کنسولگری ها و یا دفاتر نمایندگی های جمهوری اسلامی ایران، گواهی شود. تبصره 2- در مواردی که تصدیق اسناد و مدارک مربوط به واحدهای دولتی و عمومی از سوی شاکی ممکن نباشد و یا این که اساساً شاکی نتواند تصویری از آنها ارائه نماید، دیوان مکلف به پذیرش دادخواست است و باید تصویر مصدق اسناد را از دستگاه مربوطه مطالبه نماید.
