law_code	law_name	section	chapter	topic	article_number	text
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	58	ماده 58- شعبه دیوان پس از رسیدگی و تکمیل تحقیقات، ختم رسیدگی را اعلام و ظرف یک هفته مبادرت به انشاء رأی می نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	59	ماده 59- دادنامه باید حاوی نکات زیر باشد: الف - تاریخ، شماره دادنامه، شماره پرونده ب - مرجع رسیدگی و نام و نام خانوادگی رئیس یا دادرس شعبه پ - مشخصات شاکی و وکیل یا قائم مقام و یا نماینده قانونی او با قید اقامتگاه ت - مشخصات طرف شکایت و وکیل یا نماینده قانونی او با قید اقامتگاه ث - موضوع شکایت و خواسته ج - گردش کار، متضمن خلاصه شکایت و دفاع طرف شکایت، تحقیقات انجام‌شده و اشاره به نظریه مشاور، در صورتی که طبق ماده(7) این قانون، پرونده به مشاور ارجاع شده باشد و تصریح به اعلام ختم رسیدگی چ - رأی با ذکر جهات، دلایل، مستندات، اصول و مواد قانونی ح - امضای رئیس یا دادرس علی البدل و مهر شعبه
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	60	ماده 60- شعب دیوان مکلفند در مورد هر شکایت، به طور خاص و مُنجّز تعیین تکلیف نمایند و نباید به صورت عام، کلی و یا مشروط، حکم صادر کنند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	61	ماده 61- دادنامه پس از صدور، ثبت می شود و رونوشت آن ظرف پنج روز برای ابلاغ به طرفین ارسال می گردد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	62	ماده 62- ابلاغ آراء دیوان می تواند به یکی از طرق زیر صورت گیرد: الف - به طرفین شکایت یا وکیل یا قائم مقام و یا نماینده قانونی آنان توسط دفتر شعبه ب - از طریق اداره ابلاغ، به موجب مقررات آیین دادرسی مدنی پ(اصلاحی 1402/2/10)- از طریق سامانه‌های الکترونیک ابلاغ قضائی ت - از طریق دفاتر اداری دیوان موضوع ماده(6) این قانون ث - به وسیله دادگستری محل اقامت
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	63	ماده 63- شعبه رسیدگی‌کننده دیوان در مقام رسیدگی به آراء و تصمیمات مراجع مذکور در بند (2) ماده (10) این قانون به شرح زیر اقدام می‌کند: 1- در مواردی که رأی واجد ایراد و اشکال قانونی نباشد آن را تأیید و همچنین در مواردی که رأی دارای اشتباه یا نقصی باشد که به اساس رأی لطمه وارد نکند ضمن اصلاح رأی، آن را ابرام می‌کند. 2- در مواردی که موجبی برای رسیدگی در مراجع مذکور وجود نداشته باشد یا موضوع مورد رسیدگی منتفی شده یا از مصادیق تخلف نباشد، مبادرت به نقض بِلا ارجاع می‌کند. 3- در مواردی که شعبه دیوان تشخیص دهد که مرجع رسیدگی‌کننده صلاحیت رسیدگی را نداشته است رأی را نقض و ضمن تعیین مرجع صلاحیتدار، مرجع رسیدگی‌کننده را موظف می‌کند موضوع را ظرف مدت یک هفته به مرجع دارای صلاحیت ارسال کند. 4- در مواردی که شعبه دیوان نقص تحقیقات و یا ایراد شکلی یا ماهوی مؤثری در رأی صادره مشاهده کند با ذکر تمام جهات و دلایل قانونی، رأی صادره را نقض و موضوع را جهت رسیدگی مجدد به آن مرجع اعلام می‌کند. مرجع مذکور مکلف است با رعایت مفاد رأی شعبه دیوان حداکثر ظرف دو ماه نسبت به اتخاذ تصمیم یا صدور رأی اقدام کند. در صورت شکایت مجدد شاکی، پرونده به شعبه صادرکننده رأی قطعی در دیوان ارجاع می‌شود. در این صورت، اگر شعبه دیوان رأی صادره را صحیح تشخیص دهد آن را تأیید می‌کند و در صورتی که رأی صادره را بر خلاف قوانین و مقررات بداند آن را نقض و رأی مقتضی صادر می‌کند. چنانچه شعبه دیوان نظر کارشناس را لازم بداند، از نظر کارشناسان رسمی دادگستری یا متخصصان و مشاوران موضوع ماده (7) این قانون استفاده می‌کند. چنانچه اجرای این آراء مربوط به بخش غیردولتی بوده یا مستلزم انجام عملیات اجرائی در بخش غیردولتی باشد، از حیث تشریفات اجرای رأی، شرایط صدور اجرائیه، عملیات اجرائی و مرجع اجرای حکم تابع مقررات حاکم بر اجرای آرای هیأت‌ها و کمیسیون‌های مذکور می‌باشد و در سایر موارد تابع مقررات مربوط به نحوه اجرای احکام این قانون است. تبصره 1- پس از لازم‌الاجراء شدن این ماده، رسیدگی به کلیه پرونده‌های موضوع این ماده در شعب تجدیدنظر دیوان به عمل می آید. تبصره 2- عدم رعایت مهلت مقرر در بند (4) این ماده و یا عدم رعایت مفاد رأی دیوان در تصمیم بعدی از سوی مرجع طرف شکایت موضوع این ماده، چنانچه مستند به عذر موجه یا دلایل قانونی نباشد موجب اعمال مجازات مستنکف مطابق ماده (112) این قانون نسبت به اعضای مؤثر در مخالفت با حکم دیوان می‌شود. تخلف مستنکف با ارجاع رئیس دیوان در شعبه صادرکننده رأی قطعی دیوان رسیدگی می‌شود. در صورتی که از تصمیم متخذه و یا رای صادره مجدداً شکایت شود، پرونده به همان شعبه رسیدگی‌کننده ارجاع می‌شود. شعبه مذکور چنانچه تصمیم و یا رای را مغایر قانون و مقررات تشخیص دهد، مستند به قانون و مقررات مربوط، آن را نقض و پس از اخذ نظر مشاورین موضوع ماده (7) این قانون، مبادرت به صدور رای ماهوی می‌نماید. تبصره- شعبه می‌تواند علاوه بر نظر مشاورین موضوع ماده (7)، عنداللزوم از نظر کارشناسان و متخصصین هر رشته، از میان کارشناسان رسمی دادگستری و یا دستگاه‌های مربوط استفاده نماید.»
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	64	ماده 64- در مواردی که به موجب قانون یا مصوبه ای لازم الاجراء، تشخیص موضوعاتی از قبیل صلاحیتهای علمی، تخصصی، امنیتی و گزینشی به عهده کمیسیون یا هیأتهایی واگذار شده باشد، شعب دیوان فقط از جهت رعایت ضوابط قانونی و تطبیق موضوع و فرآیند بررسی آن بر اساس قانون یا مصوبه رسیدگی می کنند و در صورت شکایت شاکی از حیث تشخیص موضوع، شعبه رسیدگی کننده موظف است حسب مورد پس از ارجاع پرونده به هیأت کارشناسی تخصصی ذی ربط که توسط شعبه تعیین می گردد با کسب نظر آنان، مبادرت به انشاء رأی نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	65	ماده 65- کلیه آراء شعب بدوی دیوان به درخواست یکی از طرفین یا وکیل یا قائم مقام و یا نماینده قانونی آنها، قابل تجدیدنظرخواهی در شعب تجدیدنظر است. مهلت تجدیدنظرخواهی برای اشخاص مقیم ایران بیست روز و برای اشخاص مقیم خارج از ایران دو ماه از تاریخ ابلاغ است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	66	ماده 66- دادخواست تجدیدنظر توسط رئیس دیوان به یکی از شعب تجدیدنظر ارجاع می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	67	ماده 67- دادخواست تجدیدنظر باید روی برگه های مخصوص نوشته شده و حاوی نکات زیر باشد: الف- مشخصات و اقامتگاه تجدیدنظرخواه ب- مشخصات و اقامتگاه تجدیدنظرخوانده پ- شماره و تاریخ صدور رأی تجدیدنظر خواسته ت- شعبه صادرکننده رأی تجدیدنظرخواسته ث- تاریخ ابلاغ رای تجدیدنظر خواسته ج- دلایل و جهات تجدیدنظرخواهی الف- مشخصات و اقامتگاه تجدیدنظرخواه ب- شماره و تاریخ رای تجدیدنظر خواسته پ- شعبه صادرکننده رای تجدیدنظر خواسته ت- تاریخ ابلاغ رای تجدیدنظر خواسته ث- دلایل و جهات تجدیدنظر دادخواهی» تبصره(اصلاحی 1402/2/10)- پس از ارجاع پرونده به شعبه تجدیدنظر، مدیر دفتر در صورت کامل بودن پرونده آن را به نظر قاضی شعبه می‌رساند. رئیس و در غیاب وی، مستشار شعبه در صورت تکمیل بودن دادخواست و ضمایم آن دستور تبادل آن را صادر می‌کند. در مواردی که آرای مورد اعتراض شعب بدوی دیوان از نوع قرار رد باشد و یا مستند به رأی وحدت رویه موضوع ماده (89) این قانون و یا ایجاد رویه موضوع ماده (90) این قانون صادر شده باشد، شعبه تجدیدنظر بدون انجام تبادل، نسبت به رسیدگی و صدور رأی اقدام می‌کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	68	ماده 68- چنانچه دادخواست تجدیدنظر، فاقد مشخصات تجدیدنظرخواه یا اقامتگاه او باشد، پس از انقضای مهلت تجدیدنظرخواهی، دادخواست به موجب قرار مدیر دفتر شعبه تجدیدنظر، رد می شود. این قرار قطعی است. در سایر موارد نقص دادخواست تجدیدنظر، وفق ماده(28) این قانون اقدام می گردد. اگر دادخواست تجدیدنظر، خارج از مهلت مقرر تسلیم شده باشد، شعبه تجدیدنظر قرار رد دادخواست را صادر می کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	69	ماده 69- عدم رعایت شرایط قانونی دادخواست و یا عدم رفع نقص آن در موعد مقرر قانونی در مرحله بدوی، موجب نقض رأی در مرحله تجدیدنظر نیست. در این موارد شعبه تجدیدنظر به دادخواست دهنده بدوی اخطار می کند که ظرف ده روز از تاریخ ابلاغ نسبت به رفع نقص اقدام نماید. درصورت عدم اقدام و همچنین درصورتی که سمت دادخواست دهنده محرز نباشد رأی صادرشده نقض و قرار رد دعوی صادر می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	70	ماده 70- چنانچه شعبه تجدیدنظر در رأی بدوی غیر از اشتباهاتی از قبیل اعداد، ارقام، سهو قلم، مشخصات طرفین و یا از قلم افتادگی در آن قسمت از خواسته که به اثبات رسیده، اشکال دیگری ملاحظه نکند ضمن اصلاح رأی، آن را تأیید می کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	71	ماده 71- چنانچه شعبه تجدیدنظر ایراد تجدیدنظرخواه را وارد تشخیص ندهد، رأی شعبه بدوی را تأیید و در غیر این صورت آن را نقض و پس از رسیدگی ماهوی، مبادرت به صدور رأی می نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	72	ماده 72- شعبه تجدیدنظر در صورتی که قرار مورد تجدیدنظرخواهی را مطابق قانون تشخیص دهد، آن را تأیید می‌کند، در غیر این‌صورت چنانچه قرار صادره را منطبق با هیچ‌یک از موارد صدور قرار رد تشخیص ندهد پس از نقض قرار، پرونده را برای رسیدگی ماهوی به شعبه صادرکننده قرار عودت می‌دهد. تبصره 1(الحاقی 1402/2/10)- شعبه بدوی مکلف به تبعیت از رأی شعبه تجدیدنظر است؛ لیکن در صورتی که امر جدیدی حادث شود که امکان رسیدگی ماهوی فراهم نباشد، شعبه مذکور می‌تواند قرار مقتضی را صادر کند. تبصره 2(الحاقی 1402/2/10)- هر گاه شعبه تجدیدنظر، رسیدگی به شکایت را در صلاحیت سایر مراجع قضائی تشخیص دهد با صدور قرار عدم صلاحیت، پرونده را به مرجع مذکور ارسال می‌کند و در صورتی که رسیدگی به شکایت را در صلاحیت مراجع غیرقضائی بداند، حسب مورد قرار رد شکایت یا نقض رأی بدوی و قرار رد شکایت صادر می‌کند و شاکی را به مرجع صالح دلالت می‌نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	73	ماده 73- هرگاه در مرحله تجدیدنظر تقاضای صدور دستور موقت شود، اتخاذ تصمیم با شعبه تجدیدنظر است. اجرای دستور موقت مستلزم تأیید رئیس دیوان است. دستور موقت صادرشده از شعبه بدوی مادام که توسط مرجع تجدیدنظر لغو نگردد، به قوت خود باقی است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	74	ماده 74- چنانچه قاضی شعبه بدوی صادرکننده رأی پی به اشتباه خود ببرد و پرونده به هر علتی به شعبه تجدیدنظر نرفته باشد، با ذکر دلیل پرونده را از طریق رئیس دیوان به شعبه تجدید نظر ارسال می کند. شعبه یاد شده با توجه به دلیل ابرازی و درصورت وارد دانستن اشتباه، رأی صادرشده را نقض می نماید و هرگاه رأی صادره به صورت قرار باشد پرونده را جهت ادامه رسیدگی به شعبه بدوی اعاده و در غیر این صورت اقدام به رسیدگی ماهوی می کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	75	ماده 75- در صورتی که حداقل یک قاضی از دو قاضی و یا دو قاضی از سه قاضی صادرکننده رأی در شعبه تجدیدنظر، پی به اشتباه شکلی یا ماهوی خود ببرند، مراتب را با ذکر دلیل به رئیس دیوان اعلام می دارند. رئیس دیوان پرونده را جهت رسیدگی و صدور رأی به شعبه هم عرض ارجاع می دهد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	76	ماده 76- صدور حکم اصلاحی در مورد سهو قلم یا اشتباه محاسبه و یا رفع ابهام که توسط شعبه صادرکننده رأی انجام می شود، مشمول مواد (74) و (75) این قانون نیست.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	77	ماده 77- در صورتی که رأی بر مبنای اتفاق‌نظر نباشد، نظر اقلیت نیز در پیش‌نویس رأی درج می شود و به امضای آنان می رسد و در پرونده بایگانی می گردد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	78	ماده 78- مقرراتی که در مرحله بدوی رعایت می شود در مرحله تجدیدنظر نیز جاری است مگر این که به موجب قانون ترتیب دیگری مقرر شده باشد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث دوم - رسیدگی در شعب تجدیدنظر	79	ماده 79- در صورتی که رئیس قوه قضائیه یا رئیس دیوان رای قطعی شعب دیوان را خلاف بین شرع یا قانون تشخیص دهند، رئیس دیوان فقط برای یک‌بار با ذکر دلیل پرونده را برای رسیدگی ماهوی و صدور رای به شعبه هم‌عرض ارجاع می‌نماید شعبه مذکور مکلف است خارج از نوبت به پرونده رسیدگی و رأی مقتضی را صادر کند. رای صادرشده قطعی است. تبصره 1- چنانچه رأی قطعی موضوع این ماده از شعبه بدوی صادر شده باشد، در این صورت پرونده برای صدور رأی به شعبه تجدیدنظر ارجاع می گردد. تبصره 2(الحاقی 1402/2/10)- در صورت اعلام خلاف بیّن شرع یا قانون بودن رأی، توسط رئیس قوه قضائیه یا رئیس دیوان، اجرای حکم تا صدور رأی مجدد، متوقف می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	80	ماده 80- تقاضای ابطال مصوبات در هیئت عمومی دیوان، با تقدیم دادخواست انجام می‌گیرد. در دادخواست مذکور، تصریح به موارد زیر ضروری است: الف- مشخصات و اقامتگاه دادخواست‌دهنده ب- مشخصات مصوبه مورد اعتراض پ- حکم شرعی یا مواد قانونی که ادعای مغایرت مصوبه با آن شده ت- دلایل و جهات اعتراض از حیث مغایرت مصوبه با شرع یا قانون اساسی یا سایر قوانین یا خروج از اختیارات مرجع تصویب‌کننده ث- امضا یا اثر انگشت دادخواست‌دهنده الف- مشخصات و اقامتگاه درخواست‌کننده ب- مشخصات مصوبه مورد اعتراض پ- حکم شرعی یا مواد قانونی که ادعای مغایرت مصوبه با آن شده ت- دلایل و جهات اعتراض از حیث مغایرت مصوبه با شرع یا قانون اساسی یا سایر قوانین یا خروج از اختیارات مرجع تصویب‌کننده ث- امضا یا اثر انگشت درخواست‌کننده تبصره 1(اصلاحی 1402/2/10)- سایر مقررات مربوط به تنظیم، ارسال و ثبت دادخواست، به استثنای ذی‌نفع بودن دادخواست‌دهنده و پرداخت هزینه دادرسی، در درخواست ابطال مصوبه نیز جاری است. دادخواست‌ها توسط رئیس دیوان، به دفتر هیئت عمومی ارجاع می‌شود. تبصره 2(الحاقی 1402/2/10)- در مواردی که آیین‌نامه و مصوبه مورد شکایت، مرکب از مواد یا بندهای متعدد باشد دادخواست‌دهنده باید هریک از مواد یا اجزائی که ادعای مغایرت آن را با قانون یا موازین شرعی نموده است، مشخص کند. تبصره 3(الحاقی 1402/2/10)- هر گاه جهت درخواست ابطال مصوبه، مغایرت با موازین شرع باشد، رئیس دیوان مطابق ماده (87) این قانون، از شورای نگهبان استعلام می‌کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	81	ماده 81- در صورت عدم رعایت موارد مذکور در ماده فوق مدیر دفتر هیأت‌عمومی به شرح زیر اقدام می نماید: 1- اصلاحی 1402/2/10)- در مورد بند (الف) ظرف پنج روز قرار رد دادخواست صادر می‌نماید. 2- در مورد بند(ث) مطابق ماده(28) این قانون عمل می نماید. 3-(اصلاحی 1402/2/10)- در سایر موارد با ذکر جهات نقص، اخطاریه صادر و متقاضی مکلف است ظرف ده روز پس از ابلاغ، نسبت به رفع نقص اقدام کند. در غیر این صورت، قرار رد دادخواست صادر می‌شود. این قرار، قطعی است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	82	ماده 82- مدیر دفتر هیئت عمومی، دادخواست را به نظر رئیس دیوان می‌رساند. چنانچه دادخواست مشمول ماده (85) این قانون باشد، رئیس یا معاون قضایی وی، وفق حکم آن ماده اقدام می‌کند و در بقیه موارد، دادخواست جهت اخذ پاسخ از مرجع تصویب‌کننده، به دفتر اعاده می‌شود و در نوبت رسیدگی قرار می‌گیرد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	83	ماده 83- مدیر دفتر هیئت عمومی نسخه‌ای از دادخواست و ضمائم آن را برای مرجع تصویب‌کننده، ارسال می‌کند. مرجع مربوط مکلف است ظرف یک ماه از تاریخ ابلاغ، نسبت به ارسال پاسخ اقدام کند. در هر صورت، پس از انقضای مهلت مزبور، هیئت عمومی به موضوع رسیدگی و تصمیم مقتضی اتخاذ می‌نماید. تبصره - چنانچه مرجع تصویب کننده ظرف مهلت مقرر درخواست تمدید وقت برای ارسال پاسخ نماید، رئیس دیوان می تواند درصورت ضرورت، رسیدگی به پرونده را حداکثر تا سه ماه دیگر به تأخیر اندازد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	84	ماده 84- اموری که مطابق قانون در صلاحیت هیأت عمومی دیوان است، ابتداء به هیأتهای تخصصی مرکب از حداقل پانزده نفر از قضات دیوان ارجاع می شود. رسمیت جلسات هیأتهای تخصصی منوط به حضور دو سوم اعضاء است که به ترتیب زیر عمل می کنند: الف - در صورتی که نظر اکثریت مطلق هیأت تخصصی بر قبول شکایت و ابطال مصوبه باشد، پرونده به همراه نظریه هیأت جهت اتخاذ تصمیم به هیأت عمومی ارسال می‌شود. ب - درصورتی‌که نظر سه چهارم اعضای هیأت تخصصی بر رد شکایت باشد، رأی به رد شکایت صادر می کند. این رأی ظرف بیست روز از تاریخ صدور، از سوی رئیس دیوان یا ده نفر از قضات دیوان قابل اعتراض است. در صورت اعتراض و یا در صورتی که نظر اکثریت کمتر از سه چهارم اعضاء بر رد شکایت باشد، پرونده به شرح بند(الف) در هیأت عمومی مطرح و اتخاذ تصمیم می شود. تبصره 1- تصمیمات هیأتهای تخصصی بلافاصله به اطلاع قضات دیوان می رسد. تبصره 2(اصلاحی 1402/2/10) - هر‌گاه مصوبه مورد شکایت به لحاظ مغایرت با موازین شرعی برای رسیدگی مطرح باشد مطابق ماده (87) این قانون عمل می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	85	ماده 85- در مواردی که به تشخیص رئیس دیوان، رسیدگی به دادخواست ابطال مصوبه موضوعاً منتفی باشد، مانند موارد استرداد دادخواست از سوی متقاضی یا وجود رأی قبلی دیوان در مورد مصوبه مورد شکایت و یا در مواردی که موضوع مورد شکایت مشمول عنوان آیین نامه ها، نظامات و مقررات موضوع ماده (12) این قانون نباشد، از قبیل نظرات مشورتی، ابلاغیه مصوبات و یا شکایت از قانون، رئیس دیوان قرار رد دادخواست صادر می کند. این قرار قطعی است. در صورتی که شکایت از تصمیمات موردی به هیأت عمومی ارجاع شده یا توسط شعبه قرار عدم صلاحیت به شایستگی رسیدگی در هیأت عمومی صادر شده باشد، پرونده توسط رئیس دیوان به یکی از شعب دیوان ارجاع می شود. در این صورت شعبه مکلف به رسیدگی است. تبصره 1(الحاقی 1402/2/10)- پس از صدور نظریه شورای نگهبان مبنی بر مغایرت مصوبه با شرع، تقاضای استرداد دادخواست قابل پذیرش نیست و به موضوع، رسیدگی و رأی مقتضی صادر می شود. تبصره 2(الحاقی 1402/2/10)- در صورت تقاضای استرداد دادخواست، چنانچه رئیس دیوان مصوبه را خلاف شرع یا قانون تشخیص دهد، رسیدگی به موضوع با درخواست رئیس دیوان ادامه می یابد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	86	ماده 86- در صورتی که رئیس قوه قضائیه یا رئیس دیوان به هر نحو از مغایرت یک مصوبه با شرع یا قانون یا خروج آن از اختیارات مقام تصویب کننده مطلع شوند، موظفند موضوع را در هیأت عمومی مطرح و ابطال مصوبه را درخواست نمایند.
