law_code	law_name	section	chapter	topic	article_number	text
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	87	ماده 87- در صورتی که مصوبه ای به لحاظ مغایرت با موازین شرعی برای رسیدگی مطرح باشد، موضوع به ترتیب زیر جهت اظهارنظر به شورای نگهبان ارسال می‌شود: 1- در صورتی که مصوبه صرفاً از حیث شرعی مورد شکایت قرار گرفته باشد، رئیس دیوان پس از تبادل دادخواست و دریافت پاسخ طرف شکایت ضمن تعیین و تبیین هر یک از مواد و اجزائی که ادعای مغایرت آنها با موازین شرعی شده است، موضوع را به همراه کلیه اسناد و مدارک پرونده جهت اظهارنظر به شورای نگهبان ارسال می‌کند. فقهای شورای نگهبان بنا بر ترتیبی که مقرر می‌نمایند، نسبت به موضوع مورد استعلام رئیس دیوان، اظهارنظر می کنند. نظر فقهای شورای نگهبان برای هیأت عمومی یا هیأت تخصصی مربوط لازم الاتباع است و در صورت مغایرت مصوبه با شرع، بلافاصله نسبت به اعلام بطلان مصوبه اقدام می‌کند. تبصره- در صورت عدم پاسخ طرف شکایت ظرف مهلت مقرر در صدر ماده (83) این قانون، رئیس دیوان ظرف مهلت دو ماه نسبت به استعلام از شورای نگهبان به ترتیب مقرر در این بند اقدام می‌کند. 2- در صورتی که مصوبه ای به لحاظ مغایرت با موازین شرع و سایر جهات، برای رسیدگی مطرح باشد، ابتدا موضوع از لحاظ مغایرت مصوبه با جهاتی غیر از مغایرت با موازین شرع، در دیوان مورد رسیدگی قرار می گیرد و دیوان نسبت به آن اتخاذ تصمیم می کند. در صورتی که دیوان، مصوبه و مفادی که مورد شکایت شرعی قرار گرفته است را به طور کلی ابطال کند و اثر آن را به زمان تصویب تسری دهد، موضوع پرونده بدون استعلام از شورای نگهبان مختومه می شود و در سایر موارد، بعد از اظهارنظر دیوان، موضوع به همراه نظر دیوان و اسناد و مدارک پرونده با رعایت ترتیبات مذکور در بند (1) این ماده و تبصره آن به شورای نگهبان ارسال می گردد و نظری که مطابق ترتیبات مقرر از سوی فقهای شورای نگهبان صادر می شود، ملاک عمل دیوان قرار می گیرد. در این موارد چنانچه مصوبه از سوی فقهای شورای نگهبان مغایر شرع اعلام شود، هیأت عمومی مطابق نظر فقهای نگهبان بلافاصله نسبت به ابطال مصوبه اقدام می کند. تبصره 1- فقهای شورای نگهبان می‌توانند برای انجام وظایف خود از حیث بررسی مغایرت یا عدم مغایرت مقررات با شرع، ترتیباتی را برای رسیدگی مقرر و ساختارهای مناسب را ایجاد کنند. تبصره 2- چنانچه فقهای شورای نگهبان رأساً مغایرت شرعی مصوبه‌ای را به رئیس دیوان اعلام نمایند، هیأت عمومی مطابق نظر فقهای شورای نگهبان نسبت به ابطال مصوبه اقدام می‌کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	88	ماده 88- هیأت عمومی، در اجرای بند (1) ماده(12) این قانون می تواند تمام یا قسمتی از مصوبه را ابطال نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	89	ماده 89- هر گاه به تشخیص رئیس دیوان، در موضوعات مشابه، آرای متعارض از یک یا چند شعبه دیوان صادر شده باشد، وی می تواند دستور بررسی آن را جهت صدور رأی وحدت رویه صادر نماید. هیأت عمومی پس از بررسی و احراز تعارض، با اعلام رأی صحیح، نسبت به صدور رأی وحدت رویه اقدام می کند. در صورتی که هیأت عمومی آرای موضوع تعارض را غیرصحیح تشخیص دهد، نظر صحیح را با صدور رأی وحدت رویه اعلام می کند. این رأی برای شعب دیوان و مراجع اداری و همچنین برای هیأت های تخصصی و هیأت عمومی در مورد رسیدگی به ابطال مصوبات موضوع بند (1) ماده (12) این قانون در ارتباط با آن موضوع لازم الاتباع است. اثر آرای وحدت رویه نسبت به آینده است لیکن در مورد احکامی که در رأی هیأت عمومی مطرح و غیرصحیح تشخیص داده شده است، شخص ذینفع ظرف یک ماه از تاریخ درج رأی در روزنامه رسمی حق تجدیدنظرخواهی دارد. در این صورت پرونده به شعبه تجدیدنظری که قبلاً به پرونده رسیدگی نکرده است، ارجاع می شود و شعبه مذکور موظف به رسیدگی و صدور رأی، مطابق رأی وحدت رویه است. آرای وحدت رویه هیأت عمومی دیوان، فقط به موجب قانون یا رأی وحدت رویه مؤخر، بلااثر می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	90	ماده 90- هر‌گاه در موضوع واحد حداقل پنج رای مشابه از دو یا چند شعبه دیوان صادر شده باشد، رئیس دیوان می‌تواند موضوع را در هیئت عمومی مطرح و تقاضای تسری آن را نسبت به موضوعات مشابه نماید. در صورتی که هیئت عمومی آرای صادرشده را صحیح تشخیص دهد، آن را برای ایجاد رویه تصویب می‌نماید. و چنانچه آرای مشابه مذکور را غیرصحیح تشخیص دهد، رأی صحیح را جهت ایجاد رویه صادر و اعلام می‌کند. این رأی برای شعب دیوان و مراجع اداری و هیأت‌ها و کمیسیون‌های موضوع بند (2) ماده (10) این قانون و همچنین برای هیأت‌های تخصصی و هیأت عمومی در مورد رسیدگی به ابطال مصوبات موضوع بند (1) ماده (12) این قانون در ارتباط با آن موضوع، لازم الاتباع است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	91	ماده 91- چنانچه رئیس قوه قضائیه یا رئیس دیوان یا بیست نفر از اعضای هیأت عمومی، هر یک از آرای هیأت عمومی یا آرای قطعی هیأت های تخصصی را اشتباه یا مغایر قانون تشخیص دهند، رئیس دیوان موضوع را جهت رسیدگی مجدد به هیأت عمومی ارجاع می دهد. در صورتی که هیأت عمومی رأی صادره را اشتباه یا مغایر قانون تشخیص دهد، نسبت به نقض آن و صدور رأی صحیح اقدام می کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	92	ماده 92- چنانچه مصوبه ای در هیأت عمومی ابطال شود، پس از ابلاغ رأی به طرف شکایت یا انتشار در روزنامه رسمی، رعایت مفاد آن برای مرجع طرف شکایت و سایر مراجع و مقامات مسؤول دستگاه های موضوع ماده (12) این قانون الزامی است. هر گاه مراجع و مقامات مذکور مصوبه جدیدی تحت هر عنوانی مغایر با مفاد رأی مذکور تصویب کنند، به درخواست رئیس دیوان موضوع به صورت خارج از نوبت و بدون رعایت مفاد ماده (83) این قانون و فقط با دعوت از نماینده مرجع صدور مصوبه جدید، در هیأت صادرکننده رأی قبلی، رسیدگی و از تاریخ تصویب ابطال می شود. در صورتی که مصوبه جدید ابطال شود و مشخص گردد وضع آن به جهت عدم تبعیت از مفاد آرای قبلی صادره از سوی هیأت عمومی دیوان بوده است، مقامات و اعضایی که برخلاف رأی دیوان مبادرت به وضع چنین مقرره ای نموده اند، مسؤول جبران خسارات وارده به اشخاص بوده و به عنوان مستنکف شناخته شده و مشمول ماده (112) این قانون می شوند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	93	ماده 93- آرای هیأت‌های تخصصی و هیأت عمومی در ابطال و عدم ابطال مصوبات موضوع بند (1) ماده (12) این قانون، در رسیدگی و تصمیم گیری مراجع قضائی و اداری، معتبر و ملاک عمل است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	94	ماده 94- درصورتی که آراء هیأت عمومی دیوان از سوی رئیس قوه قضائیه خلاف موازین شرع تشخیص داده شود، هیأت عمومی باتوجه به نظر رئیس قوه قضائیه تجدیدنظر می نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	95	ماده 95- پس از صدور رأی وحدت رویه یا ایجاد رویه، چنانچه رئیس دیوان تشخیص دهد دستگاه اجرائی ذیربط از اجرای مفاد آن خودداری نموده و این امر منجر به طرح شکایات جدید در دیوان شده است، ابتدا به مقام مسؤول در دستگاه اجرائی اخطار می نماید، ظرف مهلت مقرر نسبت به اجرای رأی صادره اقدام و تدابیر لازم را به عمل آورد. در صورت عدم اقدام، مقام اداری متخلف، مستنکف، محسوب و مشمول حکم مقرر در ماده (112) این قانون می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	96	ماده 96- اداره جلسات هیأت عمومی و هیأتهای تخصصی، وفق این قانون، مطابق آیین نامه ای است که ظرف سه ماه از تاریخ لازم الاجراء شدن این قانون، به تصویب رئیس قوه قضائیه می رسد. آیین‌نامه اداره جلسات هیأت عمومی و هیأت‌های تخصصی دیوان عدالت اداری
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث سوم - رسیدگی در هیأت عمومی	97	ماده 97- رأی صادره از هیأت عمومی پس از تنظیم، توسط رئیس دیوان امضاء می‌شود. تبصره 1(اصلاحی 1402/2/10)- صدور رأی اصلاحی و رفع ابهام از آراء و تصمیمات عمومی دیوان برعهده هیأت عمومی و نسبت به آراء و تصمیمات هیأت‌های تخصصی بر عهده خود آنها می‌باشد. تبصره 2(الحاقی 1402/2/10)- کلیه آرای هیأت عمومی و هیأت های تخصصی در پایگاه الکترونیکی دیوان و روزنامه رسمی منتشر می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			98	ماده 98- درمورد احکام قطعی به جهات ذیل می توان دادخواست اعاده دادرسی تقدیم نمود: الف - حکم، خارج از موضوع شکایت صادر شده باشد. ب - حکم به میزان بیشتر از خواسته صادر شده باشد. پ - در مفاد حکم، تضاد وجود داشته باشد. ت - حکم صادر شده با حکم دیگری درخصوص همان دعوی و اصحاب آن، که قبلاً توسط همان شعبه یا شعبه دیگر صادر شده است متعارض بوده بدون آن که سبب قانونی موجب این تعارض باشد. ث - حکم، مستند به اسنادی باشد که پس از صدور، جعلی بودن و یا عدم اعتبار آنها به موجب حکم مراجع صالح قانونی ثابت شده باشد. ج - پس از صدور حکم، اسناد و دلایلی به دست آید که دلیل حقانیت درخواست‌کننده اعاده دادرسی باشد و ثابت شود اسناد و دلایل یادشده در جریان دادرسی در اختیار وی نبوده است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			99	ماده 99- مهلت تقدیم دادخواست اعاده دادرسی به شرح زیر است: 1- در مورد بندهای «الف» تا «پ» ماده(98) این قانون، بیست روز از تاریخ ابلاغ رأی شعبه 2 - درخصوص بندهای «ت» تا «ج» ماده(98) این قانون، بیست روز از زمان حصول سبب اعاده دادرسی
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			100	ماده 100- دادخواست اعاده دادرسی با رعایت مواد مربوط به دادخواست مندرج در این قانون با ذکر جهتی که موجب اعاده دادرسی شده است، به شعبه صادرکننده رأی تقدیم می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			101	ماده 101- هزینه دادخواست اعاده دادرسی برابر هزینه تقدیم دادخواست به شعب تجدیدنظر دیوان است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			102	ماده 102- رسیدگی به دادخواست اعاده دادرسی در صلاحیت شعبه صادرکننده حکم قطعی است. شعبه مذکور در ابتداء در مورد قبول یا رد این دادخواست قرار لازم را صادر می نماید و در صورت قبول دادخواست مبادرت به رسیدگی ماهوی می کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			103	ماده 103- شعبه رسیدگی کننده به موارد موضوع مواد (74)، (75) یا (98) این قانون مکلف است در صورت احراز ضرورت، دستور توقف اجرای حکم مورد رسیدگی را صادر کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			104	ماده 104- هرگاه شعبه دادخواست اعاده دادرسی را وارد تشخیص دهد، حکم مورد تقاضای اعاده دادرسی را نقض و حکم مقتضی صادر می نماید. در صورتی که دادخواست اعاده دادرسی راجع به قسمتی از حکم باشد، فقط همان قسمت نقض یا اصلاح می گردد. چنانچه جهت دادخواست اعاده دادرسی، مغایرت دو حکم باشد، شعبه رسیدگی کننده پس از قبول اعاده دادرسی، حکم دوم را نقض می نماید و حکم اول به قوت خود باقی می ماند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			105	ماده 105- حکمی که پس از اعاده دادرسی صادر می گردد، قابل اعاده دادرسی مجدد از همان جهت نیست.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش سوم - اعاده دادرسی			106	ماده 106- در اعاده دادرسی به هیچ عنوان شخص دیگری غیر از طرفین دعوی، وکیل یا قائم مقام و یا نماینده قانونی آنان، نمی تواند وارد دعوی شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			107	ماده 107- کلیه اشخاص و مراجع مذکور در ماده(10) این قانون مکلفند آراء دیوان را پس از ابلاغ به فوریت اجراء نمایند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			108	ماده 108- شعبه دیوان پس از صدور رأی مکلف است آن را به طرفین ابلاغ کند. محکوم علیه موظف است ظرف یک ماه از تاریخ ابلاغ حکم قطعی، نسبت به اجرای کامل رأی یا جلب رضایت محکوم له اقدام و نتیجه را به طور کتبی به شعبه صادرکننده حکم قطعی اعلام کند. در صورت عدم اجرای رأی یا عدم جلب رضایت محکوم له در مهلت مقرر، با درخواست محکوم له پرونده به واحد اجرای احکام ارسال می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			109	ماده 109- در مواردی که به تشخیص رئیس دیوان اجرای آرای هیأت عمومی و هیأت های تخصصی دیوان مستلزم عملیات اجرائی باشد، پرونده جهت اجرای رأی به واحد اجرای احکام ارسال می شود. دستگاه های اجرایی مکلفند ظرف پانزده روز پس از انتشار رأی در روزنامه رسمی یا مهلتی که حسب مورد متناسب با موضوع توسط رئیس دیوان تعیین می شود که حداکثر سه ماه خواهد بود، مفاد رأی را اجراء یا به واحدهای تابعه جهت اجراء، ابلاغ و نتیجه را به واحد اجرای احکام اعلام نمایند. در صورت عدم اجرای آرای مذکور، با اعلام واحد اجرای احکام و ارجاع موضوع توسط رئیس دیوان، مستنکف مشمول حکم مقرر در ماده (112) این قانون می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			110	ماده 110- واحد اجرای احکام دیوان موظف است اقدامات لازم را جهت اجرای احکام دیوان به عمل آورد و در صورت استنکاف شخص یا مرجع محکوم علیه از اجرای حکم قطعی، مراتب را به رئیس دیوان گزارش دهد. رئیس دیوان بلافاصله پرونده را به شعبه صادرکننده رای قطعی ارجاع می‌نماید. شعبه مذکور موظف است خارج از نوبت به موضوع استنکاف رسیدگی و رای مقتضی صادر و پرونده را جهت اقدامات بعدی به واحد اجرای احکام دیوان ارسال نماید. رئیس دیوان بلافاصله پرونده را به شعبه صادرکننده رای قطعی ارجاع می‌نماید. شعبه مذکور موظف است خارج از نوبت به موضوع استنکاف رسیدگی و رای مقتضی صادر و پرونده را جهت اقدامات بعدی به واحد اجرای احکام دیوان ارسال نماید.» تبصره 1- در مواردی که اجرای حکم، مستلزم اتخاذ تصمیم توسط شورا، هیئت و یا کمیسیونی مرکب از دو یا چند نفر باشد و اعضای آن‌ها از تبعیت حکم صادرشده استنکاف نمایند، تمامی اعضای مؤثر در مخالفت با حکم دیوان، مستنکف شناخته می‌شوند. تبصره 2- مرجع رسیدگی به استنکاف از رای هیئت عمومی، شعب تجدیدنظر دیوان است. تبصره 3(اصلاحی 1402/2/10)- شعبه رسیدگی کننده به استنکاف ابتدا شخص یا اشخاص مستنکف را احضار و موضوع را به آنها تفهیم می نماید و در هر صورت با احراز استنکاف، مشمول حکم مقرر در ماده (112) این قانون قرار می گیرد. رعایت این امر در رسیدگی به سایر موارد استنکاف، از جمله موضوع مواد (30)، (39) و (44) این قانون الزامی است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			111	ماده 111- دادرس اجرای احکام از طرق زیر مبادرت به اجرای حکم می کند: 1 - احضار مسؤول مربوط و اخذ تعهد بر اجرای حکم یا جلب رضایت محکومٌ‌‌له در مدت معین 2 - دستور توقیف حساب بانکی محکومٌ علیه و برداشت از آن به میزان مبلغ محکومٌ به در صورت عدم اجرای حکم یک سال پس از ابلاغ 3 - دستور توقیف و ضبط اموال شخص متخلف به درخواست ذی‌نفع طبق مقررات قانون آیین دادرسی دادگاههای عمومی و انقلاب (در امورمدنی) 4- دستور ابطال اسناد یا تصمیمات اتخاذ شده مغایر با رأی دیوان با رعایت لایحه قانونی نحوه خرید و تملک اراضی و املاک برای اجرای برنامه‌های عمومی، عمرانی و نظامی دولت مصوب 17/11/1358 شورای انقلاب و اصلاحات بعدی آن و قانون تعیین تکلیف اراضی واگذاری دولت و نهادها مصوب 15/12/1370 مجمع تشخیص مصلحت نظام 5(الحاقی 1402/2/10)- اعلام مراتب از سوی واحد اجرای احکام پس از انقضای مهلت یکساله به سازمان برنامه و بودجه کشور که در این صورت سازمان مذکور موظف است ظرف سه ماه، محکوم به را بدون رعایت محدودیت های جابه جایی از ردیف بودجه سنواتی دستگاه مربوط کسر و مستقیماً به حساب محکوم له پرداخت کند. تبصره(الحاقی 1402/2/10)- در صورتی که قاضی اجرای احکام تشخیص دهد رأی صادره از طرف محکومه علیه اجرا شده است و اقدام دیگری ندارد، قرار خاتمه اجرای حکم را صادر می کند و پرونده بایگانی می شود. قرار صادره به محکوم له ابلاغ می شود و چنانچه وی به هر دلیل مدعی عدم اجرای کامل یا بخشی از رأی صادره از سوی محکوم علیه باشد، حداکثر ظرف یک ماه پس از ابلاغ قرار مذکور، با رعایت معاذیر شرعی یا قانونی، مهلت اعتراض نسبت به آن را دارد. در این صورت پرونده به شعبه صادر کننده رأی قطعی ارسال و برابر تصمیم شعبه مذکور اقدام می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			112	ماده 112- در صورتی که محکوم علیه از اجرای آرای دیوان استنکاف نماید، پرونده با ارجاع رئیس دیوان در شعبه صادرکننده رأی قطعی، رسیدگی و مستنکف به انفصال از خدمات دولتی تا پنج سال و یا به محرومیت از حقوق اجتماعی تا پنج سال و جبران خسارت وارده، محکوم می شود. رأی صادره ظرف بیست روز پس از ابلاغ بدون رعایت تشریفات تنظیم دادخواست، قابل تجدیدنظرخواهی حسب مورد در شعبه تجدیدنظر و شعبه هم عرض است. حکم قطعی صادره جهت اجراء به مقام مافوق مستنکف و عندالاقتضاء به مراجع نظارتی مربوط، ابلاغ و در خصوص دارندگان پایه قضائی به دادسرای انتظامی قضات اعلام می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			113	ماده 113- رئیس دیوان جهت کاهش شکایات و پیشگیری از وقوع تخلفات، اقدامات زیر را انجام می دهد: 1- در مواردی که در جریان رسیدگی به پرونده ها در دیوان، ایرادات و نواقصی در قوانین و مقررات مشاهده شود که منشأ طرح شکایت در دیوان شده است، پیشنهادهای اصلاحی خود را حسب مورد، به رئیس جمهور یا رئیس قوه قضائیه یا رئیس مجلس شورای اسلامی و یا دیگر مراجع ذیربط واضع مقررات، اعلام می نماید. 2- اقدامات و تدابیر پیشگیرانه مناسب را در چهارچوب قوانین و مقررات، جهت کاهش موجبات طرح شکایت در دیوان با همکاری دستگاه های اجرائی مربوط به عمل می آورد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			114	ماده 114- چنانچه در جریان اجرای آراء دیوان، راجع به نحوه اجرای رأی بین طرفین توافقی شود و محکوم ٌعلیه به تعهدات خود عمل ننماید، محکومٌ له می تواند ادامه عملیات اجرائی را درخواست کند و واحد اجرای احکام دیوان با اجرای رأی دیوان یا توافق، موضوع را پیگیری می نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			115	ماده 115- در مواردی که محکوم ٌعلیه در مقام اجرای احکام قطعی دیوان، به موانع قانونی استناد نماید و یا به جهتی امکان عملی اجرای حکم نباشد و این جهات به تشخیص دادرس اجرای احکام دیوان، موجه شناخته شود، از موارد اعاده دادرسی تلقی و پرونده به منظور رسیدگی به این جهات به شعبه صادرکننده رأی قطعی ارجاع می‌گردد. شعبه مزبور در صورت تأیید وجود مانع قانونی و یا عدم امکان اجرای حکم، رأی مقتضی به جبران خسارت و یا تعیین جایگزین محکومٌ به صادر می نماید. در غیراین‌صورت قرار رد صادر و پرونده برای ادامه عملیات اجرائی به واحد اجرای احکام دیوان اعاده می شود. رأی و یا قرار صادرشده در این مرحله قطعی است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			116	ماده 116- در مواردی که اجرای حکم قطعی از اختیار محکوم علیه خارج و یا موکول به تمهید مقدماتی از سوی مرجع دیگری غیر از محکوم علیه باشد و مرجع اخیر در جریان دادرسی وارد نشده باشد، ظرف یک ماه از تاریخ ابلاغ واحد اجرای احکام، مرجع یاد شده می تواند به رأی صادره اعتراض کند و شعبه صادرکننده رأی قطعی باید به موضوع رسیدگی و تصمیم لازم را اتخاذ نماید. این رأی قطعی و لازم الاجراء است. مرجع مذکور در صورت عدم اعتراض در مهلت مقرر، مکلف به اجرای حکم بوده و در صورت استنکاف، مطابق ماده (112) این قانون اقدام می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			117	ماده 117- چنانچه دادرس اجرای احکام دیوان، رأی شعبه دیوان را مبهم بداند، به نحوی که اجرای آن امکان نداشته باشد با ذکر مورد ابهام از شعبه صادرکننده رأی تقاضای رفع ابهام می نماید. نظر شعبه درخصوص رفع ابهام، برای دادرس اجرای احکام دیوان، لازم الاتباع است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			118	ماده 118- دستگاههای اجرائی موضوع ماده(5) قانون مدیریت خدمات کشوری مصوب 8/7/1386 مکلفند دستورات دیوان را در مقام اجرای حکم اجراء کنند. تخلف از مقررات این ماده، علاوه بر تعقیب اداری و انتظامی حسب مورد، مستوجب مجازات مقرر در ماده(112) این قانون است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش چهارم - اجرای احکام			119	ماده 119- در اجرای بند «1» ماده(111) این قانون، چنانچه مسؤول مربوط پس از احضار بدون عذر موجه، در واحد اجرای احکام دیوان حاضر نشود، دادرس اجرای احکام مطابق تبصره(2) ماده(43) این قانون، اقدام می نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش پنجم - سایر مقررات			120	ماده 120- به منظور حفظ حقوق عامه و جلوگیری از تضییع آن در حدود صلاحیت دیوان عدالت اداری، رئیس دیوان یکی از معاونان قضائی خود را برای انجام وظایف زیر تعیین می کند: 1- طرح شکایت از اقدامات و تصمیماتی که به جهات مذکور در ماده (10) این قانون موجب تضییع حقوق عامه می شود، نزد شعب دیوان و حسب مورد تجدیدنظرخواهی نسبت به آرای مذکور تبصره- در موارد موضوع این بند، پرداخت هزینه دادرسی و رعایت تشریفات مواعد قانونی طرح شکایت لازم نیست. 2- شناسایی آیین نامه ها، مقررات و سایر نظامات ناظر بر حقوق عامه که مغایر جهات مذکور در ماده (12) این قانون است و درخواست ابطال آنها تبصره- دستگاه های اجرایی موضوع ماده (12) این قانون مکلفند با حفظ محرمانگی طبق قوانین و مقررات مربوط یک نسخه از مصوبات، آیین نامه ها، دستورالعمل ها و بخشنامه های خود را ظرف یک ماه پس از وضع یا صدور، در پایگاه الکترونیکی دیوان قرار دهند. خودداری از اجرای این تکلیف از سوی دستگاه های مذکور، تخلف اداری محسوب می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش پنجم - سایر مقررات			121	ماده 121- هرگاه ضمن رسیدگی به موضوعی در دیوان، رئیس دیوان در جریان تضییع حقوق عمومی و یا منافع بیت المال قرار گیرد، موظف است مراتب را حسب مورد به سازمان بازرسی کل کشور، دادستان کل کشور و دیوان محاسبات کشور اعلام نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش پنجم - سایر مقررات			122	ماده 122- مقررات مربوط به رد دادرس و نحوه ابلاغ اوراق، آراء و تصمیمات دیوان و وکالت و سایر موارد سکوت در این قانون به ترتیبی است که در قانون آیین دادرسی دادگاههای عمومی و انقلاب (در امور مدنی) و قانون اجرای احکام مدنی مقرر شده است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش پنجم - سایر مقررات			123	ماده 123- بودجه دیوان در ردیف مستقل ذیل ردیف بودجه قوه قضائیه منظور می گردد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش پنجم - سایر مقررات			124	ماده 124- از تاریخ لازم الاجراء شدن این قانون، قانون دیوان عدالت اداری مصوب 25/9/1385 و اصلاحات بعدی آن و آیین دادرسی دیوان عدالت اداری مصوب 26/2/1379 قوه قضائیه لغو می شود. قانون فوق مشتمل بر یکصد و بیست و چهار ماده و سی و نه تبصره در جلسه علنی روز سه شنبه مورخ 22/9/1390 مجلس شورای اسلامی تصویب شد و مواد(10)، (12)، (89)، (90) و (94) این قانون در تاریخ 25/3/1392 از سوی مجمع تشخیص مصلحت نظام موافق با مصلحت نظام تشخیص داده شد و مابقی مواد این قانون در تاریخ 30/9/1390 به تأیید شورای نگهبان رسید.
