law_code	law_name	chapter	section	article_number	text
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	1	ماده 1- هیچ حکمی از احکام دادگاه‌های دادگستری به‌موقع اجرا گذارده نمی‌شود مگر اینکه قطعی شده یا قرار اجرای موقت آن در مواردی‌ که قانون معین می‌کند صادر شده باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	2	ماده 2- احکام دادگاه‌های دادگستری وقتی به‌موقع اجرا گذارده می‌شود که به محکوم‌علیه یا وکیل یا قائم مقام قانونی او ابلاغ شده و محکوم‌له یا‌ نماینده و یا قائم مقام قانونی او کتبا این تقاضا را از دادگاه بنماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	3	ماده 3- حکمی که موضوع آن معین نیست قابل اجراء نمی‌باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	4	ماده 4- اجرای حکم با صدور اجراییه به عمل می‌آید مگر اینکه در قانون به‌ ترتیب دیگری مقرر شده باشد. ‌در مواردی‌ که دادگاه جنبه اعلامی داشته و مستلزم انجام عملی از طرف محکوم‌علیه نیست از قبیل اعلام اصالت یا بطلان سند اجراییه صادر نمی‌شود‌ همچنین در مواردی که سازمآن‌ها و مؤسسات دولتی و وابسته به دولت طرف دعوی نبوده ولی اجرای حکم باید به وسیله آن‌ها صورت گیرد صدور ‌اجراییه لازم نیست و سازمان‌ها و مؤسسات مزبور مکلفند به‌ دستور دادگاه حکم را اجرا کنند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	5	ماده 5- صدور اجراییه با دادگاه نخستین است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	6	ماده 6- در اجراییه نام و نام خانوادگی و محل اقامت محکوم‌له و محکوم‌علیه و مشخصات حکم و موضوع آن و اینکه پرداخت حق اجرا به عهده محکوم‌علیه می‌باشد نوشته شده و به امضاء رئیس دادگاه و مدیر دفتر رسیده به مهر دادگاه ممهور و برای ابلاغ فرستاده می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	7	ماده 7- برگ‌های اجراییه به تعداد محکوم‌علیهم به‌علاوه دو نسخه صادر می‌شود یک نسخه از آن در پرونده دعوی و نسخه دیگر پس از ابلاغ به محکوم‌علیه در پرونده اجرایی بایگانی می‌گردد و یک نسخه نیز در موقع ابلاغ به محکوم‌علیه داده می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	8	ماده 8- ابلاغ اجراییه طبق مقررات آیین دادرسی مدنی به‌ عمل می‌آید و آخرین محل ابلاغ به محکوم‌علیه در پرونده دادرسی برای ابلاغ اجراییه‌ سابقه ابلاغ محسوب است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	9	ماده 9- در مواردی که ابلاغ اوراق راجع به دعوی طبق ماده 100 قانون آیین دادرسی مدنی به عمل آمده و تا قبل از صدور اجراییه محکوم‌علیه محل اقامت خود را به دادگاه اعلام نکرده باشد مفاد اجراییه یک نوبت به‌ ترتیب مقرر در مادتین 118 و 119 این قانون آگهی می‌گردد و ده روز پس از آن‌ به‌موقع اجرا گذاشته می‌شود. در این صورت برای عملیات اجرایی ابلاغ یا اخطار دیگری به محکوم‌علیه لازم نیست مگر اینکه محکوم‌علیه محل‌ اقامت خود را کتباً به‌ قسمت اجرا اطلاع دهد. مفاد این ماده باید در آگهی مزبور قید شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	10	ماده 10- اگر محکوم‌علیه قبل از ابلاغ اجراییه محجور یا فوت شود اجراییه حسب مورد به ولی، قیم، امین، وصی، ورثه یا مدیر ترکه او ابلاغ ‌می‌گردد و هرگاه حجر یا فوت محکوم‌علیه بعد از ابلاغ اجراییه باشد مفاد اجراییه و عملیات انجام شده به وسیله ابلاغ اخطاریه به آن‌ها اطلاع داده خواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث اول - مقدمات اجرا	11	ماده 11- هرگاه در صدور اجراییه اشتباهی شده باشد دادگاه می‌تواند راساً یا به درخواست هر یک از طرفین به اقتضای مورد اجراییه را ابطال یا ‌تصحیح نماید یا عملیات اجرایی را الغاء کند و دستور استرداد مورد اجرا را بدهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث دوم - دادورزها (‌مامورین اجرا)	12	ماده 12- مدیر اجرا تحت ریاست و مسئولیت دادگاه انجام وظیفه می‌کند و بقدر لزوم و تحت نظر خود دادورز (‌مامور اجرا) خواهد داشت. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث دوم - دادورزها (‌مامورین اجرا)	13	ماده 13- اگر دادگاه دادورز (‌مامور اجرا) نداشته باشد و یا دادورز (‌مامور اجرا) به تعداد کافی نباشد می‌توان احکام را به وسیله مدیر دفتر یا‌ کارمندان دیگر دادگاه یا مامورین شهربانی یا ژاندارمری اجراء کرد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث دوم - دادورزها (‌مامورین اجرا)	14	ماده 14- درصورتی‌که حین اجرای حکم نسبت به دادورزها (‌مامورین اجرا) مقاومت یا سوء رفتاری شود می‌توانند حسب مورد از مامورین شهربانی، ژاندارمری و یا دژبانی برای اجرای حکم کمک بخواهند، مامورین مزبور مکلف به انجام آن می‌باشند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث دوم - دادورزها (‌مامورین اجرا)	15	ماده 15- هرگاه مامورین مذکور در ماده قبل درخواست دادورز (‌مامور اجرا) را انجام ندهند دادورز (‌مامور اجرا) صورتمجلسی در این خصوص‌ تنظیم می‌کند تا توسط مدیر اجرا برای تعقیب به مرجع صلاحیت‌دار فرستاده شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث دوم - دادورزها (‌مامورین اجرا)	16	ماده 16- هرگاه نسبت به دادورز (‌مامور اجرا) حین انجام وظیفه توهین یا مقاومت شود مامور مزبور صورتمجلسی تنظیم نموده به امضاء شهود ‌و مامورین انتظامی (‌درصورتی‌که حضور داشته باشند) می‌رساند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث دوم - دادورزها (‌مامورین اجرا)	17	ماده 17- کسانی‌که مانع دادورز (‌مامور اجرا) از انجام وظیفه شوند علاوه بر مجازات مقرر در قوانین کیفری مسئول خسارات ناشی از عمل خود نیز‌ می‌باشند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث دوم - دادورزها (‌مامورین اجرا)	18	ماده 18- مدیران و دادورزها (‌مامورین اجرا) در موارد زیر نمی‌توانند قبول ماموریت نمایند: 1- امر اجرا راجع به همسر آن‌ها باشد. 2- امر اجرا راجع به اشخاصی باشد که مدیر و یا دادورز (‌مامور اجرا) با آنان قرابت نسبی یا سببی تا درجه سوم دارد. 3- مدیر یا دادورز (‌مامور اجرا) قیم یا وصی یکی از طرفین یا کفیل امور او باشد. 4- وقتی‌ که امر اجرا راجع به‌ کسانی باشد که بین آنان و مدیر یا دادورز (‌مامور اجرا) یا همسر آنان دعوی مدنی یا کیفری مطرح است. ‌در هر یک از موارد مذکور در این ماده اجرای حکم از طرف رئیس دادگاه به مدیر یا دادورز (‌مامور اجرا) دیگری محول می‌شود و اگر در آن حوزه مدیر یا مامور دیگری نباشد اجرای حکم به‌ وسیله مدیر دفتر یا کارمند دیگر دادگاه یا حسب مورد ماموران شهربانی و ژاندارمری به‌ عمل خواهد آمد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	19	ماده 19- اجراییه به‌ وسیله قسمت اجرا دادگاهی که آن را صادر کرده به موقع اجرا گذاشته می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	20	ماده 20- هرگاه تمام یا قسمتی از عملیات اجرایی باید در حوزه دادگاه دیگری به عمل آید مدیر اجرا انجام عملیات مزبور را به قسمت اجرا دادگاه‌ آن حوزه محول می‌کند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	21	ماده 21- مدیر اجرا برای اجرای حکم پرونده‌ای تشکیل می‌دهد تا اجراییه و تقاضاها و کلیه برگ‌های مربوط، به ترتیب در آن بایگانی شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	22	ماده 22- طرفین می‌توانند پرونده اجرایی را ملاحظه و از محتویات آن رونوشت یا فتوکپی بگیرند هزینه رونوشت یا فتوکپی به میزان مقرر در قانون ‌آیین دادرسی مدنی اخذ می‌شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	23	ماده 23- پس از ابلاغ اجراییه مدیر اجراء نام دادورز (‌مامور اجرا) را در ذیل اجراییه نوشته و عملیات اجرایی را به‌ عهده او محول می‌کند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	24	ماده 24- دادورز (‌مامور اجرا) بعد از شروع به اجرا نمی‌تواند اجرای حکم را تعطیل یا توقیف یا قطع نماید یا به تأخیر اندازد مگر به موجب قرار‌داد گاهی که دستور اجرای حکم را داده یا دادگاهی که صلاحیت صدور دستور تأخیر اجرای حکم را دارد یا با ابراز رسید محکوم‌له دائر به وصول محکوم‌به یا رضایت کتبی او در تعطیل یا توقیف یا قطع یا تأخیر اجراء.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	25	ماده 25- هرگاه در جریان اجرای حکم اشکالی پیش آید دادگاهی که حکم تحت نظر آن اجراء می‌شود رفع اشکال می‌نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	26	ماده 26- اختلاف ناشی از اجرای احکام راجع به دادگاهی است که حکم توسط آن دادگاه اجرا می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	27	ماده 27- اختلافات راجع به مفاد حکم همچنین اختلافات مربوط به‌ اجرای احکام که از اجمال یا ابهام حکم یا محکوم‌به حادث شود در دادگاهی‌ که حکم را صادر کرده رسیدگی می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	28	ماده 28- رأی داوری که موضوع آن معین نیست قابل اجراء نمی‌باشد ‌ مرجع رفع اختلاف ناشی از اجرای رأی داوری دادگاهی است که اجراییه صادر کرده است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	29	ماده 29- در مورد حدوث اختلاف در مفاد حکم هر یک از طرفین می‌تواند رفع اختلاف را از دادگاه بخواهد. دادگاه در وقت فوق‌العاده رسیدگی و‌ رفع اختلاف می‌کند و در صورتی‌ که محتاج رسیدگی بیشتری باشد رونوشت درخواست را به طرف مقابل ابلاغ نموده طرفین را در جلسه خارج از نوبت‌ برای رسیدگی دعوت می‌کند ولی عدم حضور آن‌ها باعث تأخیر رسیدگی نخواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	30	ماده 30- درخواست رفع اختلاف موجب تأخیر اجرای حکم نخواهد شد مگر اینکه دادگاه قرار تأخیر اجرای حکم را صادر نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	31	ماده 31- هرگاه محکوم‌علیه فوت یا محجور شود عملیات اجرایی حسب مورد تا زمان معرفی ورثه، ولی، وصی، قیم، محجور یا امین و مدیرترکه‌ متوقف می‌گردد و قسمت اجرا به محکوم‌له اخطار می‌کند تا اشخاص مذکور را با ذکر نشانی و مشخصات کامل معرفی نماید و اگر مالی توقیف نشده باشد دادورز (‌مامور اجرا) می‌تواند به درخواست محکوم‌له معادل محکوم‌به از ترکه متوفی یا اموال محجور توقیف کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	32	ماده 32- حساب مواعد مطابق مقررات آیین دادرسی مدنی است و مدتی که عملیات اجرایی توقیف می‌شود به حساب نخواهد آمد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	33	ماده 33- هرگاه محکوم‌علیه بازرگان بوده و در جریان اجراء ورشکسته شود مراتب از طرف مدیر اجرا به اداره تصفیه یا مدیر تصفیه اعلام می‌شود ‌تا طبق مقررات راجع به تصفیه امور ورشکستگی اقدام گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	34	ماده 34- همین‌که اجراییه به محکوم‌علیه ابلاغ شد محکوم‌علیه مکلف است ظرف ده روز مفاد آن را به‌موقع اجرا بگذارد یا به ترتیبی برای پرداخت‌ محکوم‌به بدهد یا مالی معرفی کند که اجرای حکم و استیفاء محکوم‌به از آن میسر باشد و در صورتی‌ که خود را قادر به اجرای مفاد اجراییه نداند باید‌ ظرف مهلت مزبور جامع دارایی خود را به‌ قسمت اجرا تسلیم کند و اگر مالی ندارد صریحاً اعلام نماید هرگاه ظرف سه سال بعد از انقضاء مهلت مذکور‌ معلوم شود که محکوم‌علیه قادر به‌ اجرای حکم و پرداخت محکوم‌به بوده لیکن برای فرار از آن اموال خود را معرفی نکرده یا صورت خلاف واقع از‌ دارایی خود داده به نحوی که اجرای تمام یا قسمتی از مفاد اجراییه متعسر گردیده باشد به حبس جنحه‌ای از شصت و یک روز تا شش ماه محکوم خواهد شد. تبصره- شخص ثالث نیز می‌تواند به جای محکوم‌علیه برای استیفای محکوم‌به مالی معرفی کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	35	ماده 35- بدهکاری که در مدت مذکور قادر به پرداخت بدهی خود نبوده مکلف است هر موقع که به تأدیه تمام یا قسمتی از بدهی خود متمکن گردد آن را بپردازد و هر بدهکاری که ظرف سه سال از تاریخ انقضای مهلت مقرر قادر به پرداخت تمام یا قسمتی از بدهی خود شده و تا یک ماه از تاریخ‌ امکان پرداخت آن را نپردازد و یا مالی به مسئول اجرا معرفی نکند به مجازات مقرر در ماده قبل محکوم خواهد شد. تبصره 1- محکوم‌له می‌تواند بعد از ابلاغ اجراییه و قبل از انقضای مهلت مقرر در مواد قبل اموال محکوم‌علیه را برای تأمین محکوم‌به به قسمت‌ اجرا معرفی کند و قسمت اجرا مکلف به قبول آنست. پس از انقضای مهلت مزبور نیز درصورتی‌که محکوم‌علیه مالی معرفی نکرده باشد که اجرای‌ حکم و استیفای محکوم‌به از آن میسر باشد محکوم‌له می‌تواند هر وقت مالی از محکوم‌علیه به دست آید استیفای محکوم‌به را از آن مال بخواهد. تبصره 2- تعقیب کیفری جرائم مندرج در مواد 34 و 35 منوط به شکایت شاکی خصوصی است و در صورت گذشت او تعقیب یا اجرای مجازات ‌موقوف می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	36	ماده 36- در مواردی‌ که مفاد اجراییه از طریق انتشار آگهی به محکوم‌علیه ابلاغ می‌شود درصورتی‌ که به اموال او دسترسی باشد به تقاضای‌ محکوم‌‌له معادل محکوم‌به از اموال محکوم‌علیه توقیف می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	37	ماده 37- محکوم‌له می‌تواند طریق اجرای حکم را بدادورز (‌مامور اجرا) ارائه دهد و در حین عملیات اجرایی حاضر باشد ولی نمی‌تواند در‌ اموری که از وظایف دادورز (‌مامور اجرا) است دخالت نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	38	ماده 38- دادورز (‌مامور اجرا) محکوم‌به را به محکوم‌له تسلیم نموده برگ رسید می‌گیرد و هرگاه محکوم‌به نباید به مشارالیه داده شود یا دسترسی ‌به محکوم‌له نباشد مراتب را جهت صدور دستور مقتضی به دادگاهی که اجراییه صادر کرده است اعلام می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	39	ماده 39- هرگاه حکمی که به‌ موقع اجرا گذارده شده بر اثر فسخ یا نقض یا اعاده دادرسی به‌ موجب حکم نهایی بلااثر شود عملیات اجرایی به‌ دستور دادگاه اجراکننده حکم به حالت قبل از اجرا برمی‌گردد و در صورتی‌ که محکوم‌به عین معین بوده و استرداد آن ممکن نباشد دادورز (‌مامور اجرا)‌ مثل یا قیمت آن را وصول می‌نماید. ‌اعاده عملیات اجرایی به‌ دستور دادگاه به‌ ترتیبی که برای اجرای حکم مقرر است بدون صدور اجراییه به عمل می‌آید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	40	ماده 40- محکوم‌له و محکوم‌علیه می‌تواند برای اجرای حکم قراری گذارده و مراتب را به‌ قسمت اجرا اعلام دارند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	41	ماده 41- هرگاه محکوم‌علیه طوعاً حکم دادگاه را اجرا نماید دادورز (‌مامور اجرا) به‌ ترتیب مقرر در این قانون اقدام به ‌اجرای حکم می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	42	ماده 42- هرگاه محکوم‌به عین معین منقول یا غیر منقول بوده و تسلیم آن به محکوم‌له ممکن باشد دادورز (‌مامور اجرا) عین آن را گرفته و به ‌محکوم‌له می‌دهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	43	ماده 43- در مواردی که حکم خلع ید علیه متصرف ملک مشاع به نفع مالک قسمتی از ملک مشاع صادر شده باشد از تمام ملک خلع ید می‌شود،‌ولی تصرف محکوم‌له در ملک خلع ید شده مشمول مقررات املاک مشاعی است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	44	ماده 44- اگر عین محکوم‌به در تصرف کسی غیر از محکوم‌علیه باشد این امر مانع اقدامات اجرایی نیست مگر اینکه متصرف مدعی حقی از عین‌ یا منافع آن بوده و دلایلی هم ارائه نماید در این صورت دادورز (‌مامور اجرا) یک هفته به او مهلت می‌دهد تا به دادگاه صلاحیت‌دار مراجعه کند و در‌صورتی‌که ظرف پانزده روز از تاریخ مهلت مذکور قراری دائر به تأخیر اجرای حکم به قسمت اجرا ارائه نگردد عملیات اجرایی ادامه خواهد یافت.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	45	ماده 45- هرگاه در محلی که باید خلع ید شود اموالی از محکوم‌علیه یا شخص دیگری باشد و صاحب مال از بردن آن خودداری کند و یا به‌ او‌ دسترسی نباشد دادورز (‌مامور اجرا) صورت تفصیلی اموال مذکور را تهیه و به‌ ترتیب زیر عمل می‌کند: 1- اسناد و اوراق بهادار و جواهر و وجه نقد به صندوق دادگستری یا یکی از بانک‌ها سپرده می‌شود. 2- اموال ضایع شدنی و اشیایی که بهای آن‌ها متناسب با هزینه نگاه‌داری نباشد به فروش رسیده و حاصل فروش پس از کسر هزینه‌های مربوط به صندوق دادگستری سپرده می‌شود تا به صاحب آن مسترد گردد. 3- در مورد سایر اموال دادورز (‌مامور اجرا) آن‌ها را در همان محل یا محل مناسب دیگری محفوظ نگاه داشته و یا به حافظ سپرده و رسید دریافت ‌می‌دارد.
