law_code	law_name	chapter	section	article_number	text
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	46	ماده 46- اگر محکوم‌به عین معین بوده و تلف شده و یا به آن دسترسی نباشد قیمت آن با تراضی طرفین و در صورت عدم تراضی به‌ وسیله دادگاه‌ تعیین و طبق مقررات این قانون از محکوم‌علیه وصول می‌شود و هرگاه محکوم‌به قابل تقویم نباشد محکوم‌له می‌تواند دعوی خسارت اقامه نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	47	ماده 47- هرگاه محکوم‌به انجام عمل معینی باشد و محکوم‌علیه از انجام آن امتناع ورزد و انجام عمل به توسط شخص دیگری ممکن باشد‌ محکوم‌له می‌تواند تحت نظر دادورز (‌مامور اجرا) آن عمل را وسیله دیگری انجام دهد و هزینه آن را مطالبه کند و یا بدون انجام عمل هزینه لازم را به‌ وسیله قسمت اجرا از محکوم‌علیه مطالبه نماید. در هر یک از موارد مذکور دادگاه با تحقیقات لازم و در صورت ضرورت با جلب نظر کارشناس میزان‌ هزینه و معین می‌نماید. وصول هزینه مذکور و حق‌الزحمه کارشناس از محکوم‌علیه به به ترتیبی است که برای وصول محکوم‌به نقدی مقرر است. تبصره- درصورتی‌که انجام عمل توسط شخص دیگری ممکن نباشد مطابق ماده 729 آیین دادرسی مدنی انجام خواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل اول - قواعد عمومی ‌	مبحث سوم - ترتیب اجرا	48	ماده 48- درصورتی‌که در ملک مورد حکم خلع ید زراعت شده و تکلیف زرع در حکم معین نشده باشد به ترتیب زیر رفتار می‌شود: ‌اگر موقع برداشت محصول رسیده باشد محکوم‌علیه باید فوراً محصول را بردارد والا دادورز (‌مامور اجرا) اقدام به برداشت محصول نموده و هزینه‌های ‌مربوط را تا زمان تحویل محصول به محکوم‌علیه از او وصول می‌نماید. هرگاه موقع برداشت محصول نرسیده باشد اعم از اینکه بذر روئیده یا نروئیده ‌باشد محکوم‌له مخیر است که بهای زراعت را بپردازد و ملک را تصرف کند یا ملک را تا زمان رسیدن محصول به تصرف محکوم‌علیه باقی بگذارد و‌ اجرت‌المثل بگیرد. تشخیص بهای زراعت و اجرت‌المثل با دادگاه خواهد بود و نظر دادگاه در این مورد قطعی است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	49	ماده 49- در صورتی‌که محکوم‌علیه در موعدی که برای اجرای حکم مقرر است مدلول حکم را طوعاً اجرا ننماید یا قراری با محکوم‌له برای اجرای حکم ندهد و مالی هم معرفی نکند یا مالی از او تأمین و توقیف نشده باشد محکوم‌له می‌تواند درخواست کند که از اموال محکوم‌علیه معادل محکوم‌به‌ توقیف گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	50	ماده 50- دادورز (‌مامور اجرا) باید پس از درخواست توقیف بدون تأخیر اقدام به توقیف اموال محکوم‌علیه نماید و اگر اموال در حوزه دادگاه ‌دیگری باشد توقیف آن را از قسمت اجرای دادگاه مذکور بخواهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	51	ماده 51- از اموال محکوم‌علیه به میزانی توقیف می‌شود که معادل محکوم‌به و هزینه‌های اجرایی باشد ولی هرگاه مال معرفی شده ارزش بیشتری ‌داشته و قابل تجزیه نباشد تمام آن توقیف خواهد شد در این صورت اگر مال غیرمنقول باشد مقدار مشاعی از آن که معادل محکوم‌به و هزینه‌های‌ اجرایی باشد توقیف می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	52	ماده 52- اگر مالی از محکوم‌علیه تأمین و توقیف شده باشد استیفاء محکوم‌به از همان مال به عمل می‌آید مگر آنکه مال تأمین شده تکافوی‌ محکوم‌به را نکند که در این صورت معادل بقیه محکوم‌به از سایر اموال محکوم‌علیه توقیف می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	53	ماده 53- هرگاه مالی از محکوم‌علیه در قبال خواسته یا محکوم‌به توقف شده باشد محکوم‌علیه می‌تواند یکبار تا قبل از شروع به عملیات راجع به فروش درخواست تبدیل مالی را که توقیف شده است به مال دیگری بنماید مشروط بر اینکه مالی که پیشنهاد می‌شود از حیث قیمت و سهولت‌ فروش از مالی که قبلاً توقیف شده است کمتر نباشد. محکوم‌له نیز می‌تواند یک‌بار تا قبل از شروع به عملیات راجع به فروش درخواست تبدیل مال توقیف‌شده را بنماید. درصورتی‌که محکوم‌علیه یا محکوم‌له به تصمیم قسمت اجرا معترض باشند می‌توانند به دادگاه صادرکننده اجراییه مراجعه نمایند.‌ تصمیم دادگاه در این مورد قطعی است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	54	ماده 54- اگر مالی که توقیف آن تقاضا شده وثیقه دینی بوده یا در مقابل طلب دیگری توقیف شده باشد قسمت اجراء به درخواست محکوم‌له توقیف ‌مازاد ارزش مال مزبور را حسب مورد به اداره ثبت یا مرجعی که قبلاً مال را توقیف کرده است اطلاع می‌دهد در این صورت اگر مال دیگری به تقاضای محکوم‌له توقیف شود که تکافوی طلب او را بنماید از توقیف مازاد رفع اثر خواهد شد. در صورت فک وثیقه یا رفع توقیف اصل مال، توقیف مازاد خود‌به‌خود به توقیف اصل مال تبدیل می‌شود. در این مورد هرگاه محکوم‌علیه به عنوان عدم تناسب بهای مال با میزان بدهی معترض باشد به هزینه او مال‌ ارزیابی شده از مقدار زائد بر بدهی رفع توقیف خواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	55	ماده 55- در مورد مالی که وثیقه بوده یا در مقابل مطالباتی توقیف شده باشد محکوم‌له می‌تواند تمام دیون و خسارات قانونی را با حقوق دولت حسب مورد در صندوق ثبت یا دادگستری تودیع نموده تقاضای توقیف مال و استیفای حقوق خود را از آن بنماید در این صورت وثیقه و توقیف‌های ‌سابق فک و مال بابت طلب او و مجموع وجوه تودیع شده بلافاصله توقیف می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	56	ماده 56- هر گونه نقل و انتقال اعم از قطعی و شرطی و رهنی نسبت به مال توقیف شده باطل و بلااثر است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	57	ماده 57- هر گونه قرارداد یا تعهدی که نسبت به مال توقیف شده بعد از توقیف به ضرر محکوم‌له منعقد شود نافذ نخواهد بود مگر اینکه محکوم‌له‌ کتباً رضایت دهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	58	ماده 58- درصورتی‌که محکوم‌علیه، محکوم‌به و خسارات قانونی را تأدیه نماید قسمت اجرا از مال توقیف شده رفع توقیف خواهد کرد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	59	ماده 59- محکوم‌علیه می‌تواند با نظارت دادورز (‌مامور اجرا) مال توقیف شده را بفروشد مشروط بر اینکه حاصل فروش به تنهایی برای پرداخت‌ محکوم‌به و هزینه‌های اجرایی کافی باشد و اگر مال در مقابل قسمتی از محکوم‌به توقیف شده حاصل فروش نباید از مبلغی که در قبال آن توقیف به عمل آمده کمتر باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث اول - مقررات عمومی ‌	60	ماده 60- عدم حضور محکوم‌له و محکوم‌علیه مانع از توقیف مال نمی‌شود ولی توقیف مال به طرفین اعلام خواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دوم - در توقیف اموال منقول ‌	61	ماده 61- مال منقولی که در تصرف کسی غیر از محکوم‌علیه باشد و متصرف نسبت به آن ادعای مالکیت کند یا آن را متعلق به دیگری معرفی نماید ‌به عنوان مال محکوم‌علیه توقیف نخواهد شد. ‌درصورتی‌که خلاف ادعای متصرف ثابت شود مسئول جبران خسارت محکوم‌له خواهد بود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دوم - در توقیف اموال منقول ‌	62	ماده 62- اموال منقولی که خارج از محل سکونت یا محل کار محکوم‌علیه باشد در صورتی توقیف می‌شود که دلایل و قرائن کافی بر احراز از‌ مالکیت او در دست باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دوم - در توقیف اموال منقول ‌	63	ماده 63- از اموال منقول موجود در محل سکونت زوجین آنچه معمولاً و عادتاً مورد استفاده اختصاصی زن باشد متعلق به زن و آنچه مورد استفاده اختصاصی مرد باشد متعلق به شوهر و بقیه از نظر مقررات این قانون مشترک بین آنان محسوب می‌شود مگر این که خلاف آن ثابت گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دوم - در توقیف اموال منقول ‌	64	ماده 64- اگر مال معرفی شده در جایی باشد که در آن بسته باشد و از باز کردن آن خودداری نمایند دادورز (‌مامور اجرا) با حضور مامور شهربانی یا‌ ژاندارمری یا دهبان محل اقدام لازم برای باز کردن در و توقیف مال معمول می‌دارد و در مورد باز کردن محلی که کسی در آن نیست حسب مورد نماینده دادستان یا دادگاه بخش مستقل نیز باید حضور داشته باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دوم - در توقیف اموال منقول ‌	65	ماده 65- * اموال زیر برای اجرای حکم توقیف نمی‌شود: 1- لباس و اشیاء و اسبابی که برای رفع حوائج ضروری محکوم‌علیه و خانواده او لازم است. 2- آذوقه به قدر احتیاج یک‌ماهه محکوم‌علیه و اشخاص واجب‌النفقه او. 3- وسائل و ابزار کار ساده کسبه و پیشه‌وران و کشاورزان. 4- اموال و اشیایی که به‌موجب قوانین مخصوص غیر قابل توقیف می‌باشند. تبصره- تصنیفات و تألیفات و ترجمه‌هائی که هنوز به چاپ نرسیده بدون رضایت مصنف و مؤلف و مترجم و در صورت فوت آن‌ها بدون رضایت ‌ورثه یا قائم مقام آنان توقیف نمی‌شود. *به نظر می رسد ماده 65 قانون اجرای احکام مدنی با تصویب ماده 24 قانون نحوه اجرای محکومیت های مالی مصوب 1394 که به نحو مطلق مصادیق مستثنیات دین را بیان کرده است، نسخ ضمنی شده باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دوم - در توقیف اموال منقول ‌	66	ماده 66- اموال ضایع شدنی بلافاصله و اموالی که ادامه توقیف آن مستلزم هزینه نامتناسب یا کسر فاحش قیمت است فوراً ارزیابی و با تصویب دادگاه بدون رعایت تشریفات راجع به توقیف و مزایده به فروش می‌رسد لیکن قبل از فروش باید صورتی از اموال مزبور برداشته شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث سوم - صورت‌برداری اموال منقول ‌ ‌	67	ماده 67- دادورز (‌مامور اجرا) باید قبل از توقیف اموال منقول، صورتی که مشتمل بر وصف کامل اموال از قبیل نوع- عدد- وزن- اندازه و غیره که با تمام حروف و اعداد باشد تنظیم نماید، در مورد طلا و نقره عیار آن‌ها (‌هرگاه عیار آن‌ها معین باشد) و در جواهرات اسامی و مشخصات آن‌ها و در‌کتاب، نام کتاب و مؤلف و مترجم و خطی یا چاپی بودن آن با ذکر تاریخ تحریر یا چاپ و در تصویر و پرده نقاشی خصوصیات و اسم نقاش (‌اگر معلوم باشد) و در مصنوعات، ساخت و مدل و در مورد فرش بافت و رنگ و در مورد سهام و اوراق بهادار نوع و تعداد و مبلغ اسمی آن و به طور کلی در هر‌مورد مشخصات و خصوصیاتی که معرف کامل مال باشد نوشته می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث سوم - صورت‌برداری اموال منقول ‌ ‌	68	ماده 68- تراشیدن و پاک کردن و الحاق و نوشتن بین سطرها در صورت اموال ممنوع است و اگر سهو و اشتباهی رخ داده باشد دادورز (‌مامور اجرا)‌ در ذیل صورت آن را تصحیح و به امضاء حاضران می‌رساند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث سوم - صورت‌برداری اموال منقول ‌ ‌	69	ماده 69- هرگاه اشخاص ثالث نسبت به اموالی که توقیف می‌شود اظهار حقی نمایند دادورز (‌مامور اجرا) مشخصات اظهارکننده و خلاصه‌ اظهارات او را قید می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث سوم - صورت‌برداری اموال منقول ‌ ‌	70	ماده 70- هرگاه محکوم‌له و محکوم‌علیه یا نماینده قانونی آن‌ها حاضر بوده و راجع به تنظیم صورت ایراد و اظهاری نمایند دادورز (‌مامور اجرا) ایراد ‌و اظهار آنان را با جهات رد یا قبول در آخر صورت قید می‌کند. طرفین اگر حاضر باشند ظرف یک هفته از تاریخ تنظیم صورت حق شکایت خواهند ‌داشت والا صورت اموال از طرف قسمت اجرا به طرف غایب ابلاغ می‌شود و طرف غایب حق دارد ظرف یک هفته از تاریخ ابلاغ شکایت نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث سوم - صورت‌برداری اموال منقول ‌ ‌	71	ماده 71- در صورت اموال باید تاریخ و ساعت شروع و ختم عمل نوشته شود و به امضاء دادورز (‌مامور اجرا) و حاضران برسد هرگاه محکوم‌له و ‌محکوم‌علیه یا نماینده قانونی آن‌ها از امضاء ذیل صورت اموال امتناع نمایند مراتب در صورت قید می‌شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث سوم - صورت‌برداری اموال منقول ‌ ‌	72	ماده 72- دادورز (‌مامور اجرا) به تقاضای محکوم‌له یا محکوم‌علیه رونوشت گواهی شده از صورت اموال را به آن‌ها خواهد داد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث چهارم - ارزیابی اموال منقول ‌	73	ماده 73- ارزیابی اموال منقول حین توقیف به عمل می‌آید و در صورت اموال درج می‌شود قیمت اموال را محکوم‌له و محکوم‌علیه به تراضی ‌تعیین می‌نمایند و هرگاه طرفین حین توقیف حاضر نباشند یا حاضر بوده و در تعیین قیمت تراضی ننمایند ارزیاب معین می‌شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث چهارم - ارزیابی اموال منقول ‌	74	ماده 74- ارزیاب به تراضی طرفین معین می‌شود. در صورت عدم تراضی یا عدم حضور محکوم‌علیه دادورز (‌مامور اجرا) از بین کارشناسان رسمی ‌و در صورت نبودن کارشناس رسمی از بین اشخاص معتمد و خبره ارزیاب معین می‌کند و هرگاه در حین توقیف به ارزیاب دسترسی نباشد قیمتی که‌ محکوم‌له تعیین کرده برای توقیف مال ملاک عمل قرار خواهد بود. در این صورت دادورز (‌مامور اجرا) به قید فوریت نسبت به تعیین ارزیاب و تقویم‌ مال اقدام خواهد کرد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث چهارم - ارزیابی اموال منقول ‌	75	ماده 75- قسمت اجرا ارزیابی را بلافاصله به طرفین ابلاغ می‌نماید. هر یک از طرفین می‌تواند ظرف سه روز از تاریخ ابلاغ ارزیابی به نظریه ارزیاب‌ اعتراض نماید، این اعتراض در دادگاهی که حکم به وسیله آن اجرا می‌شود، مورد رسیدگی قرار می‌گیرد و در صورت ضرورت با تجدید ارزیابی قیمت‌مال معین می‌شود، تشخیص دادگاه در این مورد قطعی است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث چهارم - ارزیابی اموال منقول ‌	76	ماده 76- حق‌الزحمه ارزیاب با در نظر گرفتن کمیت و کیفیت و ارزش کار به وسیله دادورز (‌مامور اجرا) معین می‌گردد و پرداخت آن به عهده محکوم‌علیه است. هرگاه نسبت به میزان حق‌الزحمه اعتراضی باشد دادگاه در این مورد تصمیم مقتضی اتخاذ خواهد کرد. ‌هرگاه محکوم‌علیه از پرداخت حق‌الزحمه ارزیاب امتناع نماید محکوم‌له می‌تواند آن را بپردازد. در این صورت دادورز (‌مامور اجرا) وجه مزبور را ضمن اجرای حکم از محکوم‌علیه وصول و به محکوم‌له خواهد داد. پرداخت حق‌الزحمه در مورد ماده قبل به عهده معترض است و اگر ظرف سه روز از تاریخ ابلاغ اخطار نپردازد به اعتراض او به ترتیب اثر داده نخواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	77	ماده 77- اموال توقیف‌شده در همان جا که هست حفظ می‌شود مگر اینکه نقل اموال به محل دیگری ضرورت داشته باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	78	ماده 78- اموال توقیف شده برای حفاظت به شخص مسئولی سپرده می‌شود. حافظ با توافق طرفین تعیین می‌گردد و درصورتی‌که طرفین حین توقیف حاضر نباشند و یا در انتخاب حافظ تراضی ننمایند دادورز (‌مامور اجرا) شخص قابل اعتمادی را معین می‌کند. اوراق بهادار و جواهر و امثال آن‌ها‌در صورت اقتضا در یکی از بانک‌ها به امانت گذاشته می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	79	ماده 79- اموال توقیف شده بدون تراضی کتبی طرفین به اشخاص ذیل سپرده نمی‌شود: 1- اقربای سببی و نسبی دادورز (‌مامور اجرا) تا درجه سوم. 2- محکوم‌له و محکوم‌علیه و همسر آنان و کسانی‌که با طرفین قرابت نسبی یا سببی تا درجه سوم دارند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	80	ماده 80- اموال توقیف‌شده و رونوشت صورت اموال به شخصی که مسئولیت حفظ را به عهده گرفته تحویل و رسید اخذ می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	81	ماده 81- شخص حافظ می‌تواند اجرت بخواهد و هرگاه در میزان اجرت تراضی نشود مدیر اجراء با توجه به کمیت و کیفیت مال و مدت حفاظت ‌میزان آن را تعیین می‌نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	82	ماده 82- اجرت حافظ را اگر محکوم‌علیه تأدیه نکند محکوم‌له می‌پردازد و از حاصل فروش اشیاء توقیف شده استیفاء می‌نماید. در صورت مطالبه اجرت از طرف حافظ و عدم تأدیه آن مدیر اجرا به محکوم‌له اخطار می‌کند که ظرف ده روز از تاریخ ابلاغ اخطار اجرت حافظ را بپردازد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	83	ماده 83- حافظ نسبت به اموال توقیف شده امین است و حق ندارد اموال توقیف شده را مورد استفاده قرار داده یا به کسی بدهد و به طورکلی هر‌گاه حافظ مرتکب تعدی یا تفریط گردد مسئول پرداخت خسارت وارده بوده و حق مطالبه اجرت هم نخواهد داشت. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	84	ماده 84- هرگاه اموال توقیف شده منافعی داشته باشد حافظ باید حساب آن را بدهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	85	ماده 85- درصورتی‌که حافظ از تسلیم اموال توقیف شده امتناع کند از تاریخ امتناع ضامن محسوب است و دادورز (‌مامور اجرا) معادل ارزش مال توقیف شده را از اموال حافظ استیفاء می‌نماید.
