law_code	law_name	chapter	section	article_number	text
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث پنجم - حفظ اموال منقول توقیف شده	86	ماده 86- هرگاه حافظ نخواهد یا نتواند اموال توقیف شده را نگاه‌داری کند و یا اوضاع و احوال تغییر او را ایجاب نماید دادورز (‌مامور اجرا) پس از‌تصویب دادگاه حافظ دیگری معین خواهد کرد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	87	ماده 87- هرگاه مال متعلق به محکوم‌علیه نزد شخص ثالث اعم از حقوقی یا حقیقی باشد یا مورد درخواست توقیف، طلبی باشد که محکوم‌علیه ‌از شخص ثالث دارد اخطاری در باب توقیف مال یا طلب و میزان آن به پیوست رونوشت اجراییه به شخص ثالث ابلاغ و رسید دریافت می‌شود و مراتب فوراً به محکوم‌علیه نیز ابلاغ می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	88	ماده 88- شخص ثالث پس از ابلاغ اخطار توقیف نباید مال یا طلب توقیف‌شده را به محکوم‌علیه بدهد و مکلف است طبق دستور مدیر اجرا عمل نماید، در صورت تخلف مسئول جبران خسارت وارده به محکوم‌له خواهد بود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	89	ماده 89- هرگاه مالی که نزد شخص ثالث توقیف شده عین معین یا وجه نقد یا طلب حال باشد شخص ثالث باید در صورت مطالبه آن را به دادورز(‌مامور اجرا) بدهد و رسید دریافت دارد این رسید به منزله سند تأدیه وجه یا دین یا تحویل عین معین از طرف شخص ثالث به محکوم‌علیه خواهد بود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	90	ماده 90- در موردی‌که شخص ثالث دین خود را به اقساط یا اجور و عوائدی را به تدریج به محکوم‌علیه می‌پردازد و محکوم‌له تقاضای استیفاء‌ محکوم‌به را از آن بنماید دادورز (‌مامور اجرا) به شخص ثالث اخطار می‌کند که اقساط یا عوائد و اجور مقرر را به قسمت اجرا تسلیم نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	91	ماده 91- هرگاه شخص ثالث منکر وجود تمام یا قسمتی از مال یا طلب یا اجور و عواید محکوم‌علیه نزد خود باشد باید ظرف ده روز از تاریخ‌ ابلاغ اخطاریه مراتب را به قسمت اجرا اطلاع دهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	92	ماده 92- هرگاه شخص ثالث به تکلیف مقرر در ماده قبل عمل نکند و یا بر خلاف واقع منکر وجود تمام یا قسمتی از مال یا طلب یا اجور و عوائد محکوم‌علیه نزد خود گردد و یا اطلاعاتی که داده موافق با واقع نباشد و موجب خسارت شود محکوم‌له می‌تواند برای جبران خسارت به دادگاه ‌صلاحیت‌دار مراجعه نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	93	ماده 93- اگر شخص ثالث از تسلیم عین مال توقیف شده امتناع نماید و دادورز (‌مامور اجرا) به آن مال دسترسی پیدا نکند معادل قیمت آن از‌ دارایی او برای استیفاء محکوم‌به توقیف خواهد شد. ‌درصورتی‌که شخص ثالث مدعی باشد که مال قبل از مطالبه قسمت اجرا بدون تعدی و تفریط او از بین رفته می‌تواند به دادگاه دادخواست دهد دادگاه ‌درصورتی‌که دلایل او را موجه تشخیص دهد قراری در باب توقیف عملیات اجرایی تا تعیین تکلیف نهایی صادر می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	94	ماده 94- هرگاه شخص ثالث از تأدیه وجه نقد یا طلب حال که نزد او توقیف شده امتناع نماید به میزان وجه مزبور از دارایی او توقیف خواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث ششم - توقیف اموال منقول محکوم‌علیه که نزد شخص ثالث است	95	ماده 95- شخص ثالثی که مال محکوم‌علیه نزد او توقیف شده می‌تواند مال مزبور را هر وقت بخواهد به قسمت اجرا تسلیم کند و قسمت اجرا باید ‌آن را قبول نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هفتم - توقیف حقوق مستخدمین ‌	96	ماده 96- از حقوق و مزایای کارکنان سازمان‌ها و مؤسسات دولتی یا وابسته به دولت و شرکت‌های دولتی و شهرداری‌ها و بانک‌ها و شرکت‌ها و بنگاه‌های خصوصی و نظائر آن درصورتی‌که دارای زن یا فرزند باشند ربع و الا ثلث توقیف می‌شود. تبصره 1- توقیف و کسر یک چهارم حقوق بازنشستگی یا وظیفه افراد موضوع این ماده جایز است مشروط بر اینکه دین مربوط به شخص‌ بازنشسته یا وظیفه‌بگیر باشد. تبصره 2- حقوق و مزایای نظامیانی که در جنگ هستند و مستمری مددجویان کمیته امداد امام خمینی (ره) و سازمان بهزیستی توقیف نمی‌شود. (اصلاحی 1394(
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هفتم - توقیف حقوق مستخدمین ‌	97	ماده 97- در مورد ماده فوق مدیر اجرا مراتب را به سازمان مربوط ابلاغ می‌نماید و رئیس یا مدیر سازمان مکلف است از حقوق و مزایای‌ محکوم‌علیه کسر نموده و به ‌قسمت اجرا بفرستد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هفتم - توقیف حقوق مستخدمین ‌	98	ماده 98- توقیف حقوق و مزایای استخدامی مانع از این نیست که اگر مالی از محکوم‌علیه معرفی شود برای استیفای محکوم‌به توقیف گردد ولی اگر مال معرفی شده برای استیفای محکوم‌به کافی باشد توقیف حقوق و مزایای استخدامی محکوم‌علیه موقوف می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هشتم - توقیف اموال غیر منقول ‌	99	ماده 99- قسمت اجرا توقیف مال غیرمنقول را با ذکر شماره پلاک و مشخصات ملک به طرفین و اداره ثبت محل اعلام می‌کند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هشتم - توقیف اموال غیر منقول ‌	100	ماده 100- اداره ثبت پس از اعلام توقیف درصورتی‌که ملک بنام محکوم‌علیه ثبت شده باشد مراتب را در دفتر املاک و اگر ملک در جریان ثبت ‌باشد در دفتر ملک بازداشتی و پرونده ثبتی قید نموده به ‌قسمت اجرا اطلاع می‌دهد و اگر ملک به نام محکوم‌علیه نباشد فوراً به قسمت اجرا اعلام‌ می‌دارد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هشتم - توقیف اموال غیر منقول ‌	101	ماده 101- توقیف مال غیر منقول که سابقه ندارد به عنوان مال محکوم‌علیه وقتی جائز است که محکوم‌علیه در آن تصرف مالکانه داشته باشد. و یا محکوم‌علیه به موجب حکم نهایی مالک شناخته شده باشد. ‌ در موردی‌که حکم بر مالکیت محکوم‌علیه صادر شده ولی به مرحله نهایی نرسیده باشد توقیف مال مزبور در ازاء بدهی محکوم‌علیه جایز است ولی ‌ادامه عملیات اجرایی موکول به صدور حکم نهایی است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هشتم - توقیف اموال غیر منقول ‌	102	ماده 102- درصورتی‌که عوائد یکساله مال غیر منقول بتشخیص دادگاه برای اداء محکوم‌به و هزینه اجرایی کافی باشد و محکوم‌علیه حاضر‌شود که از عوائد آن ملک، محکوم‌به داده شود عین ملک توقیف نمی‌شود و فقط عوائد توقیف و محکوم‌به از آن وصول می‌گردد، در این صورت ‌قسمت اجراء مکلف است مراتب را به ثبت محل اعلام نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هشتم - توقیف اموال غیر منقول ‌	103	ماده 103- توقیف مال غیرمنقول موجب توقیف منافع آن نمی‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث هشتم - توقیف اموال غیر منقول ‌	104	ماده 104- توقیف محصول املاک و باغات با رعایت مقررات مواد 254 تا 257 قانون آیین دادرسی مدنی* به عمل می‌آید. *منظور مواد 254 تا 257 قانون آیین دادرسی مدنی مصوب 1318 بوده است و در حال حاضر حکم مشابه در ماده 127 قانون آیین دادرسی دادگاه های عمومی و انقلاب در امور مدنی مصوب 1379 آمده است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث نهم - صورت‌برداری اموال غیر منقول	105	ماده 105- دادورز (‌مامور اجرا) پس از توقیف اموال غیر منقول صورت اموال را تنظیم و نسخه‌ای از آن را به محکوم‌علیه ابلاغ می‌نماید تا اگر شکایتی داشته باشد ظرف یک هفته کتباً به قسمت اجراء تسلیم دارد. مدیر اجرا به شکایات مزبور رسیدگی و درصورتی‌که شکایت وارد باشد صورت ‌مشخصات مال توقیف شده را اصلاح یا تجدید می‌نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث نهم - صورت‌برداری اموال غیر منقول	106	ماده 106- مراتب زیر باید در صورت اموال غیر منقول قید شود: 1- تاریخ و مفاد ورقه اجراییه. 2- محلی که مال غیرمنقول در آنجا واقع است. 3- وصف مال غیرمنقول با ذکر مشخصات ملک و مالک و اینکه ملک مشاع است یا مفروز و اشخاص دیگر نسبت به آن حقی دارند یا نه و اگر‌حقی دارند چه نوع حقی است و منافع ملک به کسی واگذار شده است یا خیر؟ 4- حدود ملک و مجاورین آن.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث نهم - صورت‌برداری اموال غیر منقول	107	ماده 107- درصورتی‌که مساحت ملک معین نباشد دادورز (‌مامور اجرا) مساحت تقریبی آن را در صورت قید می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث نهم - صورت‌برداری اموال غیر منقول	108	ماده 108- محکوم‌علیه حین تنظیم صورت باید اسناد راجع بملک یا مال غیر منقول را به دادورز (‌مامور اجرا) ارائه دهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث نهم - صورت‌برداری اموال غیر منقول	109	ماده 109- هرگاه راجع به تمام یا قسمتی از ملک توقیف شده دعوائی در جریان باشد مراتب در صورت قید و تصریح می‌شود که دعوی در چه‌ مرجعی مورد رسیدگی است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دهم - ارزیابی و حفظ اموال غیر منقول	110	ماده 110- ارزیابی اموال غیر منقول به ترتیب مقرر در مواد 73 تا 76 این قانون به عمل خواهد آمد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دهم - ارزیابی و حفظ اموال غیر منقول	111	ماده 111- مال غیر منقول بعد از تنظیم صورت و ارزیابی حسب مورد موقتاً به مالک یا متصرف ملک تحویل می‌شود و مشارالیه مکلف است‌ ملک را همانطوری‌که طبق صورت تحویل گرفته تحویل دهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل دوم - توقیف اموال ‌	مبحث دهم - ارزیابی و حفظ اموال غیر منقول	112	ماده 112- درصورتی‌که عوائد موجود مال غیرمنقول توقیف شود به امینی که طرفین معین کرده‌اند سپرده می‌شود و در صورت عدم تراضی به شخص امینی که دادورز (‌مامور اجرا) معین می‌کند سپرده خواهد شد ولی اگر عواید وجه نقد باشد به ‌قسمت اجرا تسلیم می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	113	ماده 113- بعد از تنظیم صورت مال منقول و ارزیابی آن درصورتی‌که نسبت به محل و موعد فروش بین محکوم‌له و محکوم‌علیه تراضی شده‌باشد به همان به ترتیب رفتار می‌شود و هرگاه بین طرفین تراضی نشده باشد دادورز)مامور اجرا) مطابق مواد بعد اقدام می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	114	ماده 114- فروش اموال از طریق مزایده به عمل می‌آید. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	115	ماده 115- اگر از طرف دولت یا شهرداری محلی برای فروش اموال منقول معین شده باشد فروش در آن محل به عمل می‌آید و اگر محل‌هایی که‌ معین شده است متعدد باشد فروش در محل به عمل می‌آید که برای منافع محکوم‌علیه ترجیح داده باشد و تشخیص این امر با مدیر اجرا است. هرگاه از طرف دولت یا شهرداری محلی برای فروش معین نشده باشد محل فروش را مدیر اجراء معین می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	116	ماده 116- در مواردی که حمل اموال منقول به محل دیگری مخارج زیاد داشته باشد اشیاء توقیف شده در محلی که حفظ می‌شده به فروش‌ می‌رسد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	117	ماده 117- موعد فروش را مدیر اجرا نظر به کمیت و کیفیت اموال توقیف شده معین و آگهی می‌نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	118	ماده 118- آگهی فروش باید در یکی از روزنامه‌های محلی یک نوبت منتشر شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	119	ماده 119- موعد فروش باید طوری معین شود که فاصله بین انتشار آگهی و روز فروش بیش از یک‌ماه و کمتر از ده روز نباشد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	120	ماده 120- در نقاطی که روزنامه نباشد همچنین در مورد اموالی که قیمت آن‌ها بیش از دویست هزار ریال نباشد آگهی به‌جای انتشار روزنامه به تعداد ‌کافی در معابر الصاق و تاریخ الصاق در صورتمجلس قید می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	121	ماده 121- محکوم‌له یا محکوم‌علیه می‌توانند علاوه بر آگهی که به توسط قسمت اجرا به عمل می‌آید آگهی دیگری به خرج خود منتشر نمایند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	122	ماده 122- در آگهی فروش مال منقول نکات ذیل تصریح می‌شود: 1- نوع و مشخصات اموال توقیف‌شده. 2- روز و ساعت و محل فروش. 3- قیمتی که مزایده از آن شروع می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	123	ماده 123- آگهی باید علاوه بر انتشار در قسمت اجرا و محل فروش هم الصاق شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	124	ماده 124- درصورتی‌که تغییر روز فروش ضرورت پیدا کند مجدداً آگهی خواهد شد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	125	ماده 125- فروش با حضور دادورز (‌مامور اجرا) و نماینده دادسرا به عمل می‌آید و صورتمجلس فروش به امضاء آن‌ها می‌رسد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	126	ماده 126- هرکس می‌تواند در مدت پنج روز قبل از روزی که برای فروش معین شده است اموالی را که آگهی شده ملاحظه نماید. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	127	ماده 127- محکوم‌له می‌تواند مثل سایرین در خرید شرکت نماید ولی ارزیابان و دادورزها (‌مامورین اجرا) و سایر اشخاصی که مباشر امر فروش هستند همچنین اقرباء نسبی و سببی آنان تا درجه سوم نمی‌توانند در خرید شرکت کنند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	128	ماده 128- مزایده از قیمتی که به ترتیب مقرر در مواد 73 تا 75 معین شده شروع می‌شود و مال متعلق به کسی است که بالاترین قیمت را قبول کرده است. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	129	ماده 129- دادورز (‌مامور اجرا) می‌تواند پرداخت بهای اموال را به وعده قرار دهد. ‌در این صورت برنده مزایده باید ده درصد بها را فی‌المجلس به عنوان سپرده به قسمت اجرا تسلیم نماید .حداکثر مهلت مزبور از یک‌ماه تجاوز نخواهد کرد و درصورتی‌که برنده مزایده در موعد مقرر بقیه بهای اموال را نپردازد سپرده او پس از کسر هزینه مزایده به نفع دولت ضبط و مزایده تجدید می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	130	ماده 130- صاحب مال می‌تواند تقاضا کند که بعضی از اموال او را مقدم یا مؤخر بفروشند و یا اینکه خود او بالاترین قیمت پیشنهادی را نقداً‌ پرداخت و از فروش آن جلوگیری نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	131	ماده 131- هرگاه مالی که مزایده از آن شروع می‌شود خریدار نداشته باشد محکوم‌له می‌تواند مال دیگری از محکوم‌علیه معرفی و تقاضای توقیف‌ و مزایده آن را بنماید یا معادل طلب خود از اموال مورد مزایده به قیمتی که ارزیابی شده قبول کند یا تقاضای تجدید مزایده مال توقیف شده را بنماید و‌در صورت اخیر مال مورد مزایده به هر میزانی که خریدار پیدا کند به فروش خواهد رفت و هزینه آگهی مجدد به عهده محکوم‌له می‌باشد. و هرگاه ‌طلبکاران متعدد باشند رأی اکثریت آن‌ها از حیث مبلغ طلب برای تجدید آگهی مزایده مناط اعتبار است. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	132	ماده 132- هرگاه در دفعه دوم هم خریداری نباشد و محکوم‌له نیز مال مورد مزایده را به قیمتی که ارزیابی شده قبول ننماید آن مال به محکوم‌علیه‌ مسترد خواهد شد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	133	ماده 133- تاریخ فروش و خصوصیات مال مورد فروش و بالاترین قیمتی که پیشنهاد شده و اسم و مشخصات خریدار در صورت‌مجلس نوشته شده و به امضاء خریدار می‌رسد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	134	ماده 134- تسلیم مال فقط بعد از پرداخت تمام بهای آن صورت خواهد گرفت. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	135	ماده 135- اگر فروش قسمتی از اموال توقیف شده برای پرداخت محکوم‌به و هزینه‌های اجرایی کافی باشد بقیه اموال فروخته نمی‌شود و به صاحب آن مسترد می‌گردد. ‌
