law_code	law_name	article_number	text
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	1	ماده 1- به کلیه اختلافات مدنی ناشی از امر زناشویی و دعاوی خانوادگی و امور مربوط به صغار از قبیل نصب و عزل قیم و ضم امین در دادگاههای شهرستان و در نقاطی که دادگاه شهرستان نباشد در دادگاه بخش رسیدگی میشود و رسیدگی به امور مذکور در تمام مراحل دادرسی بدون رعایت تشریفات آیین دادرسی مدنی خواهد بود.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	2	ماده 2- منظور از دعاوی خانوادگی، دعاوی مدنی بین هر یک از زن و شوهر و فرزندان و جد پدری و وصی و قیم است که از حقوق و تکالیف مقرر در کتاب هفتم در نکاح و طلاق (منجمله دعوی مربوطبه جهیزیه و مهر زن) و کتاب هشتم در اولاد و کتاب نهم در خانواده و کتاب دهم در حجر و قیمومت قانون مدنی همچنین از مواد 1005، 1006، 1028، 1029، 1030 قانون مذکور و مواد مربوط در قانون امور حسبی ناشی شده باشد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	3	ماده 3- دادگاه میتواند هر نوع تحقیق و اقدامی را که برای روشنشدن موضوع دعوی و احقاق حق لازم بداند از قبیل تحقیق از گواهان و مطلعین و استمداد از مددکاران اجتماعی و غیره به هر طریق که مقتضی باشد انجام دهد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	4	ماده 4- دادگاه هر یک از طرفین را که بیبضاعت تشخیص دهد از پرداخت هزینه دادرسی و حق کارشناسی و حق داوری و سایر هزینهها معاف مینماید. همچنین در صورت لزوم راسا وکیل معاضدتی برای او تعیین خواهد کرد. در صورتی که طرف بیبضاعت محکومله شود محکومعلیه اگر بضاعت داشته باشد به موجب رای دادگاه ملزم به پرداخت هزینههای مذکور و حق الوکاله وکیل معاضدتی خواهد گردید. وکلا و کارشناسان مذکور مکلف به انجام دستور دادگاه میباشند.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	5	ماده 5- دادگاه در صورت تقاضای هر یک از طرفین مکلف است موضوع دعوی را به استثنای رسیدگی به اصل نکاح و طلاق به یک تا سه داور ارجاع نماید همچنین دادگاه در صورتی که مقتضی بداند راسا نیز دعوی را به داوری ارجاع خواهد کرد. داوری در این قانون تابع شرایط داوری مندرج در قانون آیین دادرسی نمیباشد. مدت اعلام نظر داوران از طرف دادگاه تعیین خواهد شد. در صورت عدم وصول نظر مذکور تا پایان مدت مقرر دادگاه راسا رسیدگی خواهد کرد مگر اینکه طرفین به تمدید مدت تراضی نمایند یا دادگاه تمدید مدت را مقتضی تشخیص دهد. تبصره- درصورتی که طرفین به تعیین داور تراضی نکرده یا داور خود را معرفی ننمایند دادگاه داور یا داوران را به ترتیب از اقربا یا دوستان یا آشنایان آنان انتخاب خواهد کرد هرگاه اشخاص مذکور از قبول داوری امتناع کرده یا انتخاب آنان از جهت عدم حضور در محل یا جهات دیگر میسر نباشد افراد دیگری به داوری انتخاب میشوند.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	6	ماده 6- داور یا داوران سعی در سازش بین طرفین خواهند کرد و درصورتی که موفق به اصلاح نشوند نظر خود را در ماهیت دعوی ظرف مدت مقرر کتبا به دادگاه اعلام مینمایند. این نظر به طرفین ابلاغ میشود تا ظرف مدت ده روز نظر خود را به دادگاه اعلام نمایند. در صورتی که طرفین با نظر داور موافق باشند دادگاه دستور اجرای نظر داور را صادر مینماید مگر اینکه رای داور مغایر قوانین موجد حق باشد که در این صورت ملغیالاثر میشود. هرگاه یکی از طرفین به نظر داور معترض بوده یا درموعد مقرر جوابی ندهد یا رای داور مغایر قوانین موجد حق باشد دادگاه به موضوع رسیدگی نموده حسب مورد رای مقتضی یا گواهی عدم امکان سازش صادر خواهد کرد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	7	ماده 7- هر گاه زن و شوهر دعاوی ناشی از اختلافات خانوادگی را علیه یکدیگر طرح نمایند دادگاهی که دادخواست مقدم به آن داده شده صلاحیت رسیدگی خواهد داشت و هرگاه دو یا چند دادخواست در یک روز به دادگاه تسلیم شده باشد دادگاه حوزه محل اقامت زن، صالح به رسیدگی خواهد بود. در صورتی که یکی از زوجین مقیم خارج از کشور باشد دادگاه محلاقامت طرفی که در ایران مقیم است صلاحیت رسیدگی دارد و اگر طرفین مقیم خارج باشند دادگاه شهرستان تهران صلاحیت رسیدگی خواهد داشت. تبصره- در موارد مذکور در این قانون اگر طرفین اختلاف مقیم خارج از کشور باشند میتوانند به دادگاه یا مرجع صلاحیتدار محل اقامت خود نیز مراجعه نمایند. در این مورد هرگاه ذینفع نسبت به احکام و تصمیمات دادگاهها و مراجع خارجی معترض و مدعی عدم رعایت مقررات و قوانین ایران باشد میتواند ظرف یک ماه از تاریخ ابلاغ حکم یا تصمیم قطعی اعتراض خود را با ذکر دلایل و پیوست نمودن مدارک و مستندات آن از طریق کنسولگری ایران درکشور محل توقف به دادگاه شهرستان تهران ارسال نماید دادگاه به موضوع رسیدگی کرده و رای مقتضی صادر میکند و به دستور دادگاه رونوشت رای برای اقدام قانونی به کنسولگری مربوط ارسال میگردد. ثبت احکام و تصمیمات دادگاهها و مراجع خارجی در مواردی که قانونا باید در اسناد سجلی یا دفتر کنسولگری ثبت شود در صورت توافق طرفین یا در صورت عدم وصول اعتراض در مهلت مقرر بلااشکال است و الا موکول به اعلام رای قطعی دادگاه شهرستان تهران خواهد بود.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	8	ماده 8- در موارد زیر زن یا شوهر حسب مورد میتواند از دادگاه تقاضای صدور گواهی عدم امکان سازش نماید و دادگاه در صورت احراز آن موارد گواهی عدم امکان سازش صادر خواهد کرد: 1- توافق زوجین برای طلاق 2- استنکاف شوهر از دادن نفقه زن و عدم امکان الزام او به تادیه نفقه همچنین درموردی که شوهر سایر حقوق واجبه زن را وفا نکند و اجبار او به ایفا هم ممکن نباشد. 3- عدم تمکین زن از شوهر 4- سوء رفتار و یا سوء معاشرت هر یک از زوجین به حدی که ادامه زندگی را برای طرف دیگر غیر قابل تحمل نماید. 5- ابتلا هر یک از زوجین به امراض صعبالعلاج به نحوی که دوام زناشویی برای طرف دیگر در مخاطره باشد. 6- جنون هر یک از زوجین در مواردی که فسخ نکاح ممکن نباشد. 7- عدم رعایت دستور دادگاه در مورد منع اشتغال به کار یا حرفهای که منافی با مصالح خانوادگی یا حیثیات شوهر یا زن باشد. 8- محکومیت زن یا شوهر به حکم قطعی به مجازات پنج سال حبس یا بیشتر یا به جزای نقدی که بر اثر عجز از پرداخت منجر به پنج سال بازداشت شود یا به حبس و جزای نقدی که مجموعا منتهی به پنج سال یا بیشتر حبس و بازداشت شود و حکم مجازات در حال اجرا باشد. 9- ابتلا به هرگونه اعتیاد مضری که به تشخیص دادگاه به اساس زندگی خانوادگی خلل وارد آورد و ادامه زندگی زناشویی را غیرممکن سازد. 10- هرگاه زوج همسر دیگری اختیار کند یا به تشخیص دادگاه نسبت به همسران خود اجرای عدالت ننماید. 11- هر یک از زوجین خانوادگی را ترک کند تشخیص ترک زندگی خانوادگی با دادگاه است. 12- محکومیت قطعی هر یک از زوجین در اثر ارتکاب جرمی که مغایر با حیثیت خانوادگی و شئون طرف دیگر باشد. تشخیص اینکه جرمی مغایر با حیثیت و شئون خانوادگی است باتوجه به وضع و موقع طرفین و عرف و موازین دیگر با دادگاه است. 13- در صورت عقیم بودن یکی از زوجین به تقاضای طرف دیگرهمچنین در صورتی که زوجین از جهت عوارض و خصوصیات جسمی نتوانند از یکدیگر صاحب اولاد شوند. 14- در مورد غایب مفقودالاثر با رعایت مقررات ماده 1029 قانون مدنی. تبصره- طلاقی که موجب این قانون و بر اساس گواهی عدم امکان سازش واقع میشود فقط در صورت توافق کتبی طرفین در زمان عده قابل رجوع است.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	9	ماده 9- در مورد ماده 4 قانون ازدواج هرگاه یکی از طرفین عقد بخواهد از وکالت خود در طلاق استفاده نماید باید طبق ماده قبل به دادگاه مراجعه کند و دادگاه در صورت احراز تخلف از شرط، گواهی عدم امکان سازش صادر خواهد کرد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	10	ماده 10- اجرای صیغه طلاق و ثبت آن پس از رسیدگی دادگاه و صدور گواهی عدم امکان سازش صورت خواهد گرفت متقاضی گواهی عدم امکان سازش باید تقاضانامهای به دادگاه تسلیم نماید کهدر آن علل تقاضا به طور موجه قید گردد. پس از وصول تقاضانامه دادگاه راسا یا به وسیله داور یا داوران سعی در اصلاح بین زن و شوهر و جلوگیری از وقوع طلاق خواهد کرد هرگاه مساعی دادگاه برای حصول سازش به نتیجه نرسد با توجه به ماده 8 این قانون گواهی عدم امکان سازش صادر خواهد کرد. دفتر طلاق پس از دریافت گواهی مذکور به اجرای صیغه طلاق وثبت آن اقدام خواهد نمود. هر یک از طرفین عقد بدون تحصیل گواهی عدم امکان سازش مبادرت به طلاق نماید به حبس جنحهای از شش ماه تا یک سال محکوم خواهد شد. همین مجازات مقرر است برای سردفتری که طلاق را ثبت نماید.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	11	ماده 11- دادگاه میتواند به تقاضای هر یک از طرفین در صورتی که صدور گواهی عدم امکان سازش مستند به سوء رفتار و قصور طرف دیگر باشد او را با توجه به وضع و سن طرفین و مدت زناشویی به پرداخت مقرری ماهانه متناسبی در حق طرف دیگر محکوم نماید مشروط به اینکه عدم بضاعت متقاضی و استطاعت طرف دیگر محرز باشد. پرداخت مقرری مذکور در صورت ازدواج مجدد محکومله یا ایجاد درآمد کافی برای او یا کاهش درآمد یا عسرت محکومعلیه یا فوت محکومله به حکم همان دادگاه حسب مورد تقلیل یافته یا قطع خواهد شد. در موردی که گواهی عدم امکان سازش به جهات مندرج در بندهای 5 و 6 ماده 8 صادر شده باشد مقرری ماهانه با رعایت شرایط مذکور به مریض یا مجنون نیز تعلق خواهد گرفت مشروط به اینکه مرض یا جنون بعداز عقد ازدواج حادث شده باشد و در صورت اعاده سلامت به حکم دادگاه قطع خواهد شد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	12	ماده 12- در کلیه مواردی که گواهی عدم امکان سازش صادرمیشود دادگاه ترتیب نگاهداری اطفال و میزان نفقه ایام عده را با توجه به وضع اخلاقی و مالی طرفین و مصلحت اطفال معین میکند و اگر قرار شود فرزندان نزد مادر یا شخص دیگری بمانند ترتیب نگاهداری و میزان هزینه آنان را مشخص مینماید نفقه زوجه از عواید و دارایی مرد و نفقه اولاد و مبلغ ماهانه مقرر در ماده از عواید و دارایی مرد یا زن یا هر دو و حتی از حقوق بازنشستگی استیفا خواهد گردید. دادگاه مبلغی را که باید از عواید یا دارایی مرد یا زن یا هر دو برای هر فرزند استیفا گردد تعیین و طریقه اطمینان بخشی برای پرداخت آن مقرر میکند دادگاه همچنین ترتیب ملاقات اطفال را برای طرفی معین میکند حق ملاقات با طفل در صورت غیبت یا فوت پدر یا مادر به تشخیص دادگاه با سایر اقربا خواهد بود. تبصره 1- اطفالی که والدین آنان قبل از تصویب این قانون از یکدیگر جدا شدهاند در صورتی که به طریق اطمینان بخشی ترتیب هزینه و نگاهداری و حضانت آنان داده نشده باشد مشمول مقررات این قانون خواهند بود. تبصره 2- پرداخت نفقه قانونی زوجه و اولاد بر سایر دیون مقدم است.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	13	ماده 13- در هر مورد حسب اعلام یکی از والدین یا اقربای طفل یا دادستان یا اشخاص دیگر تشخیص شود که تغییر در وضع حضانت طفل ضرورت دارد (اعم از اینکه قبلا تصمیمی در این مورد اتخاذشده یا نشده باشد) و یا به طریق اطمینان بخشی ترتیب نگاهداری و حضانت طفل داده نشده باشد دادگاه پس از رسیدگی حضانت طفل را به هر کسی که مقتضی بداند محول میکند و هزینه حضانت بهعهده کسی است که به موجب تصمیم دادگاه مکلف به پرداخت آن میشود.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	14	ماده 14- هرگاه دادگاه خانواده تشخیص دهد کسی که حضانت طفل به او محول شده از انجام تکالیف مربوط به حضانت خودداری کرده یا مانع طفل با اشخاص ذیحق شود او را برای هر بار تخلف به پرداخت مبلغی از هزار ریال تا ده هزار ریال و در صورت تکرار به حداکثر مبلغ مذکور محکوم خواهد کرد. دادگاه در صورت اقتضا میتواند علاوه بر محکومیت مزبور حضانت طفل را به شخص دیگری واگذار نماید. در هر صورت حکم این ماده مانع از تعقیب متهم چنانچه عمل او طبق قوانین جزایی جرم شناخته شده باشد نخواهد بود. تبصره 1- پدر یا مادر کسانی که حضانت طفل به آنها واگذار شده نمیتوانند طفل را به شهرستانی غیر از محل اقامت مقرر بین طرفین و یا غیر از محل اقامت قبل از وقوع طلاق و یا به خارج کشور بدون رضایت والدین بفرستند مگر در صورت ضرورت با کسب اجازه از دادگاه. تبصره 2- وجوه موضوع این ماده و ماده 11 به صندوق حمایت خانواده که از طرف دولت تاسیس میشود پرداخت خواهد شد. نحوه پرداخت وجوه مذکور به اشخاص ذینفع طبق آییننامهای است که به تصویب هیات وزیران خواهد رسید.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	15	ماده 15- طفل صغیر تحت ولایت قهری پدر خود میباشد درصورت ثبوت حجر یا خیانت یا عدم قدرت و لیاقت او در اداره امور صغیر یا فوت پدر به تقاضای دادستان و تصویب دادگاه شهرستان حق ولایت به هر یک از جد پدری یا مادر تعلق میگیرد مگر اینکه عدم صلاحیت آنان احراز شود که در این صورت حسب مقررات اقدام به نصب قیم یا ضم امین خواهد شد دادگاه در صورت اقتضا اداره امور صغیر را از طرف جد پدری یا مادر تحت نظارت دادستان قرار خواهد داد. در صورتی که مادر صغیر شوهر اختیار کند حق ولایت او ساقط خواهد شد در این صورت اگر صغیر جد پدری نداشته یا جد پدری صالح برای اداره امور صغیر نباشد دادگاه به پیشنهاد دادستان حسب مورد مادر صغیر یا شخص صالح دیگری را به عنوان امین یا قیم تعیین خواهد کرد. امین به تشخیص دادگاه مستقلا یا تحت نظر دادستان امور صغیر را اداره خواهد کرد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	16	ماده 16- مرد نمیتواند با داشتن زن همسر دوم اختیار کند مگر در موارد زیر: 1- رضایت همسر اول 2- عدم قدرت همسر اول به ایفای وظایف زناشویی 3- عدم تمکین زن از شوهر 4- ابتلاء زن به جنون یا امراض صعب العلاج موضوع بندهای 5 و 6 ماده 8 5- محکومیت زن وفق بند 8 ماده 8 6- ابتلاء زن به هر گونه اعتیاد مضر برابر بند 9 ماده 8 7- ترک زندگی خانوادگی از طرف زن 8- عقیم بودن زن 9- غائب مفقودالاثر شدن زن برابر بند 14 ماده 8
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	17	ماده 17- متقاضی باید تقاضانامهای در دو نسخه به دادگاه تسلیم و علل و دلائل تقاضای خود را در آن قید نماید. یک نسخه از تقاضانامه ضمن تعیین وقت رسیدگی به همسر او ابلاغ خواهد شد. دادگاه با انجام اقدامات ضروری و در صورت امکان تحقیق از زن فعلی و احراز توانایی مالی مرد و اجرای عدالت در مورد بند یکماده 16 اجازه اختیار همسر جدید خواهد داد. به هرحال در تمام موارد مذکور این حق برای همسر اول باقی است که اگر بخواهد تقاضای گواهی عدم امکان سازش از دادگاه بنماید. هرگاه مردی با داشتن همسر بدون تحصیل اجازه دادگاه مبادرت به ازدواج نماید به حبس جنحهای از شش ماه تا یک سال محکوم خواهد شد همین مجازات مقرر است برای عاقد و سردفتر ازدواج و زن جدید که عالم به ازدواج سابق مرد باشند. در صورت گذشت همسر اولی تعقیب کیفری یا اجرای مجازات فقط درباره مرد و زن جدید موقوف خواهد شد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	18	ماده 18- شوهر میتواند با تایید دادگاه زن خود را از اشتغال به هرشغلی که منافی مصالح خانوادگی یا حیثیت خود یا زن باشد منع کند. زن نیز میتواند از دادگاه چنین تقاضایی را بنماید. دادگاه در صورتی که اختلالی در امر معیشت خانواده ایجاد نشود مرد را از اشتغال به شغل مذکور منع میکند.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	19	ماده 19- تصمیم دادگاه در موارد زیر قطعی است و در سایر موارد فقط پژوهشپذیر میباشد: 1- صدور گواهی عدم امکان سازش. 2- تعیین نفقه ایام عده و هزینه نگاهداری اطفال. 3- حضانت اطفال. 4- حق ملاقات با اطفال. 5- اجازه مقرر در ماده 16 تبصره- در مورد بندهای 2 و3 و 4 این ماده هرگاه در وضع طفل یا والدین یا سرپرستی که از طرف دادگاه معین شده تغییری حاصل شود که تجدیدنظر در میزان نفقه یا هزینه نگاهداری یا حضانت یا حق ملاقات با اطفال را ایجاب کند دادگاه میتواند در تصمیم قبلی خود تجدیدنظر نماید.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	20	ماده 20- طرفین دعوی یا هر یک از آنها میتوانند از دادگاه تقاضا کنند قبل از ورود به ماهیت دعوی مسئله حضانت و هزینه نگاهداری اطفال یا نفقه زن را مورد رسیدگی فوری قرار دهد و قراری در اینباره صادر کند دستور موقت دادگاه فورا به مورد اجرا گذاشته میشود.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	21	ماده 21- مدت اعتبار گواهی عدم امکان سازش سه ماه از تاریخ صدور است در صورتی که ظرف این مدت گواهی مذکور به دفتر طلاق تسلیم نشود از درجه اعتبار ساقط میگردد. دفاتر طلاق پس از ارائه گواهی عدم امکان سازش از ناحیه هر یک از زوجین به طرف دیگر اخطار مینماید ظرف مهلتی که از یک ماه تجاوز ننماید برای اجرای صیغه طلاق و ثبت آن حاضر شود. در صورتی که ظرف مهلت مقرر حاضر نشود دفتر طلاق مکلف است حسب تقاضای یک از طرفین صیغه طلاق را جاری و ثبت نماید.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	22	ماده 22- هرکس با داشتن استطاعت نفقه زن خود را در صورتتمکین او ندهد یا از تادیه نفقه سایر اشخاص واجبالنفقه امتناع نماید به حبس جنحهای از سه ماه یا یک سال محکوم خواهد شد. تعقیب کیفری منوط به شکایت شاکی خصوصی است و در صورت استرداد شکایت یا وقوع طلاق در مورد زوجه تعقیب جزایی یا اجرای مجازات موقوف خواهد شد.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	23	ماده 23- ازدواج زن قبل از رسیدن به سن 18 سال تمام و مرد قبلاز رسیدن به سن 20 سال تمام ممنوع است معذلک در مواردی که مصالحی اقتضا کند استثنائا در مورد زنی که سن او از 15 سال تمامکمتر نباشد و برای زندگی زناشویی استعداد جسمی و روانی داشته باشد به پیشنهاد دادستان و تصویب دادگاه شهرستان ممکن است معافیت از شرط سن اعطا شود. زن یا مردی که برخلاف مقررات این ماده با کسی که هنوز به سن قانونی برای ازدواج نرسیده مزاوجت کند حسب مورد به مجازاتهای مقرر در ماده 3 قانون ازدواج مصوب 1316 محکومخواهد شد. تبصره- در نقاطی که وزارت دادگستری اعلام میکند دفاتر ازدواج مکلفند علاوه بر مطالبه گواهینامه مذکور در ماده 2 قانون ازدواج مصوب سال 1317 گواهی صحت مزاج نسبت به عوامل یا بیماریهای دیگری که موجب بروز بیماری یا عوارض سو در اولاد یا زوجین خواهد شد نیز مطالبه نماید. نوع عوامل و بیماریهای مذکور را وزارت بهداری و وزارت دادگستری تعیین خواهند نمود.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	24	ماده 24- رسیدگی به اموال خانوادگی در دادگاه بدون حضور تماشاچی انجام خواهد گرفت.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	25	ماده 25- اجرای احکام دادگاه به موجب آییننامهای است که از طرف وزارت دادگستری تهیه خواهد شد. تبصره- در مورد وجوهی که به موجب حکم دادگاه باید ماهانه و مستمرا از محکومعلیه وصول شود یک بار تقاضای صدور اجرائیه کافی است و مامورین اجرا مکلفند عملیات اجرایی را مادام که دستور دیگری از دادگاه صادر نشده است، ادامه دهند.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	26	ماده 26- مقررات این قانون در مورد پروندههایی که تا کنون منتهی به صدور حکم نهایی نشده است قابل اجرا خواهد بود.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	27	ماده 27- آییننامه اجرایی این قانون را وزارت دادگستری تهیه و پس از تصویب هیات وزیران به مورد اجرا خواهد گذاشت.
hemayayt_khanevadeh_53	قانون حمایت خانواده 53	28	ماده 28- قانون حمایت خانواده مصوب سال 1346 و سایر مقرراتی که مغایر با این قانون است همچنین ماده 214 قانون مجازات عمومی از تاریخ اجرای این قانون ملغی است.
