law_code	law_name	bab	chapter	article_number	text
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب اول- تشکیلات اداری ثبت		1	ماده 1- در هر حوزه ابتدائی به اقتضاء اهمیت محل یک اداره یا دائره ثبت اسناد و املاک تأسیس می‌شود ممکن است هر اداره یا دائره ثبت دارای شعبی باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب اول- تشکیلات اداری ثبت		2	ماده 2- مدیران و نمایندگان ثبت و مسئولین دفاتر و صاحبان دفاتر اسناد رسمی جز در محل ماموریت خود نمی‌توانند انجام وظیفه نمایند-اقدامات آن ها در خارج از آن محل اثر قانونی ندارد ‌
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب اول- تشکیلات اداری ثبت		6	ماده 6- براﻯ رسیدگی به کلیه اختلافات و اشتباهات مربوط به امور ثبت اسناد و املاک در مقر هر دادگاه استان هیأتی به نام نظارت مرکب از رئیس ثبت استان یا قائم مقام او و دو نفر از قضات دادگاه استان به انتخاب وزیر دادگسترﻯ تشکیل می‌شود. هیأت مزبور به کلیه اختلافات و اشتباهات مربوط به امور ثبتی در حوزه قضائی استان رسیدگی می‌نماید. براﻯ این هیأت یک عضو علی‌البدل از قضات دادگسترﻯ یا کارمندان ثبت مرکز استان از طرف وزیر دادگسترﻯ تعیین خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب اول- تشکیلات اداری ثبت		7	ماده 7- دفاتر لازم برای ثبت اسناد و املاک و عده و نوع و ترتیب آن ها مطابق نظامنامۀ که از طرف وزارت عدلیه تنظیم می‌شود معین خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب اول- تشکیلات اداری ثبت		8	ماده 8- مراجعه بدفاتر املاک برای اشخاص ذی نفع مطابق مقررات نظامنامه وزارت عدلیه جایز است
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل اول- اعلان ثبت و تحدید حدود	9	ماده 9- در نقاطی که اداره ثبت موجود است از تاریخ اجرای این قانون و در سایر نقاط پس از تشکیل اداره یا دائره ثبت وزارت عدلیه حوزه هر اداره یا دائره ثبت را به چند ناحیه تقسیم کرده و به ثبت کلیه اموال غیر منقول واقعه در هر ناحیه اقدام می‌کند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل اول- اعلان ثبت و تحدید حدود	10	ماده 10- قبل از اقدام به ثبت عمومی املاک هر ناحیه حدود ناحیه مزبور و این که املاک واقعه در آن ناحیه باید به ثبت برسد به وسیله اعلان در جراید باطلاع عموم خواهد رسید- اعلان مزبور در ظرف 30 روز 3 مرتبه منتشر می‌شود
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل اول- اعلان ثبت و تحدید حدود	11	ماده 11- از تاریخ انتشار اولین آگهی مذکور در ماده 10 تا شصت روز باید متصرفین بعنوان مالکیت و اشخاص مذکور در دو ماده 27 و 32 نسبت به املاک واقع در آن ناحیه به وسیله اظهارنامه درخواست ثبت نمایند اداره ثبت مکلف است تا نود روز پس از انتشار اولین آگهی مذکور صورت کلیه اشخاصی را که اظهارنامه داده‌اند با نوع ملک و شماره‌ای که از طرف اداره ثبت برای هر یک معین شده در روزنامه‌ها آگهی نماید و این آگهی تا شصت روز فقط در دو نوبت به فاصله سی روز منتشر خواهد شد. مأمور انتشار آگهی‌ها پس از انتشار و الصاق آگهی‌ها باید گواهی انتشار از کدخدای محل یا ژاندارمری یا پاسبان اخذ و تسلیم اداره ثبت نماید و در این موارد کدخدا و سایر مأمورین دولتی باید به مأمورین ثبت مساعدت نموده و گواهی لازم را به مأمور ثبت بدهند. (اصلاحی 1317) تبصره- در مورد اراضی و املاکی که آثار تصرف مالکانه فعلی کسی نسبت به آنها موجود نباشد درخواست ثبت از کسی پذیرفته می‌شود که بر مالکیت یا بر تصرف سابق خود بعنوان مالکیت یا بر تصرف خود بعنوان تلقی از مالک یا قائم‌مقام قانونی مدارکی داشته باشد چنانچه تقاضای ثبت نسبت به این قبیل املاک به یکی از عناوین مذکور در دو ماده 27 و 32 باشد در صورتی تقاضای ثبت پذیرفته می‌شود که تقاضا کننده مدارکی بر عنوان مذکور یا بر تصرف سابق خود به آن عنوان و یا بر تصرف کسی که تقاضا کننده قائم مقام قانونی او محسوب می‌شود داشته باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل اول- اعلان ثبت و تحدید حدود	12	ماده 12- نسبت به املاکی که مجهول‌المالک اعلان شده اشخاصیکه حق تقاضای ثبت دارند می‌توانند در ظرف مدت دو سال از تاریخ اجرای این قانون تقاضای ثبت نمایند و پس از گذشتن مدت دو سال معاملات راجع به آن املاک قبل از تقاضای ثبت در دفتر اسناد رسمی پذیرفته نمی‌شود و صدی 25 از حق‌الثبت معمولی در موقع تقاضای ثبت علاوه دریافت خواهد شد و نسبت به املاکی که آگهی نوبتی آنها منتشر نشده از تاریخ انتشار اولین آگهی نوبتی مذکور در ماده 11 معاملات این املاک به هیچ عنوان قبل از تقاضای ثبت در دفاتر اسناد رسمی پذیرفته نخواهد شد و پس از یکسال از تاریخ اولین آگهی نوبتی صدی 25 از حق ثبت معمولی در موقع تقاضای ثبت علاوه دریافت خواهد شد. ‌در این موارد املاکی که قیمت آنها تا پنج هزار ریال است از پرداخت حق‌الثبت بکلی معاف هستند و املاکی که قیمت آنها تا ده هزار ریال است فقط از پرداخت صدی 25 اضافی معاف خواهند بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل اول- اعلان ثبت و تحدید حدود	14	ماده 14- تحدید حدود املاک واقعه در هر ناحیه متدرجا به ترتیب نمره املاک مطابق نظامنامه وزارت عدلیه به عمل می‌اید و تقاضاکنندگان ثبت و مجاورین برای روز تحدید حدود به وسیله اعلان احضار می‌شوند- این اعلان لااقل بیست روز قبل از تحدید حدود یک مرتبه در جرائد منتشر می‌شود بعلاوه مطابق نظامنامه وزارت عدلیه در محل نیز اعلانی منتشر خواهد شد
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل اول- اعلان ثبت و تحدید حدود	15	ماده 15- اگر تقاضاکننده در موقع تحدید حدود خود یا نماینده‌اش حاضر نباشد ملک مورد تقاضا با حدود اظهار شده از طرف مجاورین تحدید‌خواهد شد. ‌هرگاه مجاورین نیز در موقع تحدید حدود حاضر نشوند و به این جهت حدود ملک تعیین نگردد اعلان تحدید حدود نسبت به آن املاک تجدید می‌شود و اگر برای مرتبه دوم نیز تقاضاکننده و مجاورین هیچ یک حاضر نشده و تحدید حدود به عمل نیاید حق‌الثبت ملک دو برابر اخذ خواهد شد. تبصره- هرگاه حدود مجاورین از لحاظ عملیات ثبتی تثبیت و معین باشد تحدید حدود بدون انتشار آگهی با تبعیت از حدود مجاورین به عمل خواهد‌آمد و در این مورد در صورتیکه یک یا چند حد ملک مورد تحدید از اموال عمومی مربوط به دولت و شهردارﻯ و یا حریم قانونی آنها باشد تحدید حدود با حضور نمایندگان سازمانهاﻯ ذی ربط به عمل خواهد آمد و عدم حضور نماینده مزبور مانع انجام تحدید حدود نخواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل دوم- اعتراض	16	ماده 16- هر کس نسبت به ملک مورد ثبت اعتراضی داشته باشد باید از تاریخ نشر اولین اعلان نوبتی تا 90 روز اقامه دعوی نماید عرض حال مزبور مستقیما به اداره یا دایره یا شعبه ثبتی که در ضمن اعلان نوبتی معین شده است تسلیم می‌شود در مقابل عرض حال باید رسید داده شود در صورتی که‌عرضحال در مدت قانونی داده شده باشد اداره ثبت آن را نزد محقق ثبت و یا دفتر محکمۀ که مرجع رسیدگی است ارسال می‌دارد اگر اداره ثبت تشخیص دهد که عرض حال خارج از مدت داده شده کتبا نظر خود را اظهار خواهد کرد و بحاکم محکمه ابتدائی محل اطلاع می‌دهد تا حاکم مزبور در‌جلسه اداری موافق نظامنامه وزارت عدلیه رسیدگی کرده رای دهد رای حاکم محکمه ابتدائی در این موضوع قاطع است
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل دوم- اعتراض	17	ماده 17- هرگاه راجع به ملک مورد تقاضای ثبت بین تقاضاکننده و دیگری قبل از انتشار اولین اعلان نوبتی دعوائی اقامه شده و در جریان باشد کسیکه طرف دعوی یا تقاضاکننده است باید از تاریخ نشر اولین اعلان نوبتی تا 90 روز تصدیق محکمه را مشعر به جریان دعوی به اداره ثبت تسلیم نماید و الا حق او ساقط خواهد شد. تبصره- در مواردیکه اداره ثبت تشخیص دهد تصدیق مزبور خارج از مدت به اداره ثبت تسلیم کردیده موافق ماده 16 عمل خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل دوم- اعتراض	18	ماده 18- در صورتی که محکمه یا محقق ثبت قرار عدم صلاحیت خود را صادر نماید مکلف است پس از قطعیت قرار مزبور به تقاضای مدعی دوسیه عمل را برای مرجع صلاحیت دار بفرستد در این مورد تجدید عرضحال لازم نیست. ‌اگر معترض پس از تقدیم عرضحال در مدت شصت روز دعوای خود را تعقیب نکرد (‌مسکوت گذاشت) محکمه یا محقق ثبت مکلف است به تقاضای مستدعی ثبت قرار اسقاط دعوای اعتراض را صادر نماید از این قرار می‌توان استیناف داد- رای استیناف قابل تمیز نیست.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل دوم- اعتراض	18	ماده 18- (مکرر)در صورت فوت معترض به ثبت اعم از اینکه تاریخ فوت قبل یا بعد از اجراﻯ این قانون باشد هرگاه معترض علیه نتواند تمام یا بعض از‌وراث را معرفی نماید به تقاضاﻯ او به شرح زیر اقدام می‌شود: 1- در مورد اول- دادگاه مراتب را به دادستان محل ابلاغ می کند که در صورت وجود وراث محجور نسبت به نصب قیم و تعقیب دعوﻯ اقدام شود و بعلاوه موضوع و جریان دعوﻯ را سه دفعه متوالی در یکی از روزنامه‌هاﻯ کثیرالانتشار مرکز و یکی از روزنامه‌هاﻯ محل یا نزدیک مقر دادگاه آگهی می‌نماید چنانچه ظرف نود روز از تاریخ انتشار آخرین آگهی دعوﻯ تعقیب نشود قرار سقوط دعوﻯ صادر گردد. ابلاغ قرار مزبور یک نوبت در یکی از روزنامه‌هاﻯ محل یا نزدیک مقر دادگاه آگهی خواهد شد و اگر ظرف مدت مقرر از قرار صادر پژوهش‌خواهی نشود قرار مزبور قطعی و لازم‌الاجرا است. 2- در مورد دوم- بوراث شناخته شده اخطار می‌شود در صورتیکه در مقام تعقیب دعوﻯ باشد ظرف پنج روز از تاریخ ابلاغ اخطاریه به تقدیم درخواست تعقیب مبادرت کند. در مورد وراث شناخته نشده و همچنین وراث شناخته شده که با صدور و ابلاغ اخطاریه دعوﻯ را مسکوت گذاشته باشد بطریق مذکور در بند یک عمل خواهد شد. تبصره- هرگاه دعوﻯ از طرف یکی از وراث تعقیب شود درخواست دهنده باید دلیل مثبت وراثت خود را پیوست و میزان سهم‌الارث خود را صریحاً در برگ درخواست قید نماید. در مواردیکه درخواست تعقیب فاقد شرایط فوق باشد به متقاضی اخطار می‌شود که ظرف پنج روز از تاریخ ابلاغ درخواست خود را تکمیل کند در صورت عدم تکمیل اگر مدت مقرر در بند یک ماده 18 مکرر منقضی شده باشد قرار سقوط دعوﻯ صادر خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل دوم- اعتراض	19	ماده 19- در صورتی که در جلسه مقرر برای محاکمه یا رسیدگی محقق ثبت معترض یا وکیل او حاضر نشود و مطابق مقررات اصول محاکمات حقوقی به تقاضای مستدعی ثبت عرضحال او ابطال گردد تجدید عرضحال فقط در ظرف ده روز پس از ابلاغ قرار ابطال برای یک مرتبه ممکن خواهد‌بود در این مورد عرضحال مستقیما به محقق ثبت یا دفتر محکمه صلاحیتدار داده خواهد شد. تبصره- در مواردی نیز که به موجب مواد (16) و (17) اصول محاکمات آزمایش عرضحال رد می‌شود مفاد این ماده لازم‌الرعایه است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل دوم- اعتراض	19	ماده 19- (مکرر) هرگاه مالکیت متقاضیان ثبت یا دعوﻯ اعتراض داراﻯ منشاء واحد بوده و تعداد متقاضیان ثبت و یا معترضین و یا وراث آنان بیش از 15‌نفر باشد به درخواست معترض یا پژوهشخواه دادخواست و ضمائم آن بدو نفر از شرکاء یا وراث که سهام زیادترﻯ دارند ابلاغ می‌شود و بعلاوه مفاد دادخواست و پیوست‌هاﻯ آن در یکی از روزنامه‌هاﻯ کثیرالانتشار مرکز و یکی از روزنامه‌هاﻯ محل یا نزدیک مقر دادگاه سه دفعه متوالی آگهی خواهد شد. هرگاه دعوﻯ در جریان رسیدگی باشد به درخواست هر یک از طرفین دعوﻯ دو نفر از طرف دیگر که سهام زیادترﻯ دارند براﻯ ابلاغ اوراق اخطاریه انتخاب و مراتب براﻯ اطلاع سایرین یک نوبت در یکی از روزنامه‌هاﻯ کثیرالانتشار مرکز و یکی از روزنامه‌هاﻯ محل یا نزدیک مقر دادگاه آگهی می‌شود و در این آگهی و همچنین آگهی مربوط بدرج دادخواست باید صریحاً قید شود که براﻯ شرکت در جلسات وقت رسیدگی فقط بدو نفر اشخاص‌انتخاب شده مزبور با ذکر اسامی ابلاغ خواهد شد و سایرین حق دارند براﻯ اطلاع از جریان دادرسی و یا شرکت در جلسات دادرسی با مراجعه به دفتر دادگاه از جریان دعوﻯ و پاسخ لوایح و وقت رسیدگی مطلع شوند و یا به وسیله وکیل دادگسترﻯ در دادرسی شرکت نمایند. اگر بعضی از شرکاء ملک یا وراث ولو آنکه سهم کمترﻯ داشته باشند و به وسیله وکیل دادگسترﻯ در دادرسی مداخله نمایند بجاﻯ شریک ملک و یا وراثی که سهم زیادترﻯ دارند‌باید دادخواست و اوراق اخطاریه بوکیل ابلاغ شود. در صورتیکه وکیل دادگسترﻯ در دعوﻯ مداخله داشته باشد ابلاغ اوراق اخطاریه به کلیه وکلا‌الزامی است. در موردﻯ که دادخواست و یا جریان دعوﻯ از طریق انتشار آگهی به عده‌اﻯ از خواندگان ابلاغ می‌شود حضورﻯ بودن حکم صادر نسبت به آنان موکول به دعوت آنان براﻯ شرکت در جلسه دادرسی نمی باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل دوم- اعتراض	20	ماده 20- مجاوری که نسبت به حدود یا حقوق ارتفاقی حقی برای خود قائل است می‌تواند فقط تا سی روز از تاریخ تنظیم صورت مجلس تحدید حدود به وسیله ادارۀ ثبت به مرجع صلاحیتدار عرضحال دهد. ‌مقررات مواد (16)- (17)- (18)- (19) (‌به استثنای مدت اعتراض که سی روز است) در این مورد نیز رعایت خواهد شد تقاضاکننده ثبتی که خود یا نماینده‌اش در موقع تحدید حدود حاضر نبوده و ملک مورد تقاضای او با حدود اظهار شده از طرف مجاورین مطابق ماده15 تحدید شده می‌تواند مطابق مقررات این ماده عرضحال اعتراض دهد. ‌تبصره- در دعاوی اعتراض به حدود ملک مورد تقاضای ثبت واقع در محدوده قانونی شهرها که تا تاریخ تصویب این قانون مطرح شده است هر گاه اعتراض از طرف غیر مجاور به عمل آمده باشد و همچنین در صورت استرداد دعوی به موجب سند رسمی یا اخذ سند مالکیت از طرف معترض یا حدودی که در صورت مجلس تحدید حدود تعیین شده است دادگاه در جلسه اداری فوق‌العاده رسیدگی حسب مورد قرار رد یا سقوط دعوی را صادر خواهد کرد و این قرار فقط قابل رسیدگی پژوهشی است. نسبت به اعتراضاتی که بعد از تصویب این قانون به عمل می آید در صورتی که اعتراض از طرف غیر مجاور به عمل آید یا معترض مجاور با حدود تعیین‌شده در صورتمجلس تحدید حدود سند مالکیت بگیرد یا به موجب سند رسمی از اعتراض خود بدون قید و شرط صرف نظر کند واحد ثبتی مربوط نظر خود را در بی‌اثر بودن اعتراض به معترض ابلاغ می‌نماید. معترض می‌تواند ظرف ده روز از تاریخ ابلاغ نظر مزبور به هیئت نظارت شکایت نماید. رأی هیئت نظارت قطعی است. در صورتیکه اقامتگاه معترض معلوم نباشد نظر واحد ثبتی یک نوبت در روزنامه‌ای که برای آگهی‌های ثبتی تعیین شده منتشر می گردد و معترض می‌تواند طرف ده روز از تاریخ انتشار آگهی به هیئت نظارت شکایت نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	21	ماده 21- پس از اتمام عملیات مقدماتی ثبت ملک در دفتر املاک ثبت شده و سند مالکیت مطابق ثبت دفتر املاک داده می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	22	ماده 22- همینکه ملکی مطابق قانون در دفتر املاک به ثبت رسید دولت فقط کسی را که ملک به اسم او ثبت شده و یا کسی را که ملک مزبور باو‌منتقل کردیده و این انتقال نیز در دفتر املاک به ثبت رسیده یا اینکه ملک مزبور از مالک رسمی ارثا باو رسیده باشد مالک خواهد شناخت. ‌در مورد ارث هم ملک وقتی در دفتر املاک به اسم وراث ثبت می‌شود که وراثت و انحصار آنها محرز و در سهم‌الارث بین آنها توافق بوده و یا در صورت اختلاف حکم نهائی در آن باب صادر شده باشد. تبصره- حکم نهائی عبارت از حکمی است که بواسطه طی مراحل قانونی و یا بواسطه انقضاء مدت اعتراض و استیناف و تمیز دعوائی که حکم در آن موضوع صادر شده از دعاوی مختومه محسوب شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	23	ماده 23- ثبت ملک به حقوق کسانیکه در آن ملک مجرای آب یا چاه قنات (‌اعم از دائر و بائر) دارند به هیچ عنوان و در هیچ صورت خللی وارد نمی‌آورد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	24	ماده 24- پس از انقضای مدت اعتراض دعوی اینکه در ضمن جریان ثبت تضییع حقی از کسی شده پذیرفته نخواهد شد نه بعنوان عین نه بعنوان قیمت نه به هیچ عنوان دیگر خواه حقوقی باشد خواه جزائی. ‌در مورد مذکور در ماده 44 مطابق ماده 45 و در موارد مذکور در مواد (105)- (106)- (107)- (108)- (109)- (116)- (117) مطابق مقررات جزائی مذکور در باب ششم این قانون رفتار خواهد شد.
