law_code	law_name	bab	chapter	article_number	text
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	25	ماده 25- حدود صلاحیت و وظایف هیأت نظارت بدین قرار است: 1- هرگاه در اجراﻯ مقررات ماده یازده از جهت پذیرفتن تقاضاﻯ ثبت اختلافی بین اشخاص و اداره ثبت واقع شود و یا اشتباهی تولید گردد و یا در تصرف اشخاص تزاحم و تعارض باشد رفع اختلاف و تعیین تکلیف و یا ابطال و یا اصلاح درخواست ثبت با هیأت نظارت است. 2- هرگاه هیأت نظارت تشخیص دهد که در جریان مقدماتی ثبت املاک اشتباه مؤثر واقع شده آن اشتباه و همچنین عملیات بعدی که اشتباه مزبور در آن مؤثر بوده ابطال و جریان ثبت طبق مقررات تجدید یا تکمیل یا اصلاح می گردد. 3- هرگاه در موقع ثبت ملک و یا ثبت انتقالات بعدﻯ صرفاً به علت عدم توجه و دقت نویسنده سند مالکیت و یا دفتر املاک اشتباه قلمی رخ دهد و‌همچنین در صورتیکه ثبت دفتر املاک مخالف یا مغایر سند رسمی یا حکم نهائی دادگاه باشد هیأت نظارت پس از رسیدگی و احراز وقوع اشتباه دستور‌اصلاح ثبت دفتر املاک و سند مالکیت را صادر خواهد کرد. 4- اشتباهاتی که قبل از ثبت ملک در جریان عملیات مقدماتی ثبت پیش آمده و موقع ثبت ملک در دفتر املاک مورد توجه قرار نگرفته بعداً اداره ثبت‌به آن متوجه گردد در هیأت نظارت مطرح می‌شود و در صورتیکه پس از رسیدگی وقوع اشتباه محرز و مسلم تشخیص گردد و اصلاح اشتباه بحق کسی‌خلل نرساند هیأت نظارت دستور رفع اشتباه و اصلاح آن را صادر می‌نماید و در صورتیکه اصلاح مزبور خللی بحق کسی برساند به شخص ذی نفع‌اخطار میکند که می‌تواند بدادگاه مراجعه نماید و اداره ثبت دستور رفع اشتباه یا اصلاح آن را پس از تعیین تکلیف نهائی در دادگاه صادر خواهد نمود. 5- رسیدگی به تعارض در اسناد مالکیت کلاً یا بعضاً خواه نسبت به اصل ملک خواه نسبت به حدود و حقوق ارتفاقی آن با هیأت نظارت است. 6- رسیدگی و رفع اشتباهی که در عملیات تفکیکی رخ دهد و منتج به انتقال رسمی یا ثبت دفتر املاک شود با هیأت نظارت است مشروط بر اینکه رفع‌اشتباه مزبور خللی بحق کسی نرساند. 7- هرگاه در طرز تنظیم اسناد و تطبیق مفاد آنها با قوانین اشکال یا اشتباهی پیش آید رفع اشکال و اشتباه و صدور دستور لازم با هیأت نظارت خواهد‌بود. 8- رسیدگی به اعتراضات اشخاص نسبت بنظریه رئیس ثبت در مورد تخلفات و اشتباهات اجرائی با هیأت نظارت است. ‌تبصره 1- در مواردیکه بر حسب تشخیص هیأت نظارت مقرر شود که آگهی‌هاﻯ نوبتی تجدید گردد ظرف سی روز از تاریخ انتشار آگهی مجدد که فقط یک نوبت خواهد بود معترضین حق اعتراض خواهند داشت. تبصره 2- در صورتیکه اشتباه از طرف درخواست‌کننده ثبت باشد هزینه تجدید عملیات مقدماتی ثبت بطریقی که در آئین‌نامه تعیین خواهد شد به عهده درخواست‌کننده خواهد بود. تبصره 3- رسیدگی هیأت نظارت در موارد مذکور در بندهاﻯ یک و دو این ماده تا وقتی است که ملک در دفتر املاک به ثبت نرسیده باشد. تبصره 4- آراء هیئت نظارت فقط در مورد بندهاﻯ یک و پنج و هفت این ماده بر اثر شکایت ذی نفع قابل تجدید نظر در شوراﻯ عالی ثبت خواهد بود‌ولی مدیر کل ثبت به منظور ایجاد وحدت رویه در مواردیکه آراء هیأتهاﻯ نظارت متناقض و یا خلاف قانون صادر شده باشد موضوع را براﻯ رسیدگی و اعلام نظر بشوراﻯ عالی ثبت ارجاع می‌نماید و در صورتی که رأﻯ هیأت نظارت بموقع اجرا گذارده نشده باشد طبق نظر شوراﻯ عالی‌ثبت بموقع اجرا گذارده می‌شود. در مورد ایجاد وحدت رویه نظر شوراﻯ عالی ثبت براﻯ هیأتهاﻯ نظارت لازم‌الاتباع خواهد بود. ‌تبصره 5- در مورد بندهاﻯ یک و پنج و هفت رأﻯ هیأت نظارت براﻯ اطلاع ذی نفع بمدت بیست روز در تابلوﻯ اعلانات ثبت محل الصاق و سپس بموقع اجرا گذاشته می‌شود. وصول شکایت از ناحیه ذی نفع چنانچه قبل از اجراﻯ رأﻯ باشد اجراﻯ رأﻯ را موقوف می‌نماید و رسیدگی و تعیین تکلیف با شوراﻯ عالی ثبت خواهد‌بود هرگاه شورأﻯعالی ثبت در تجدید رسیدگی رأﻯ هیأت نظارت را تأیید نماید عملیات اجرائی تعقیب می گردد. 25- (مکرر) مرجع تجدید نظر نسبت به آراء هیأت نظارت شورأﻯعالی ثبت خواهد بود که دارأﻯ دو شعبه به شرح زیر است: ‌الف- شعبه مربوط به املاک. ب- شعبه مربوط به اسناد. ‌هر یک از شعب مذکور از سه نفر که دو نفر از قضات دیوانعالی کشور بانتخاب وزیر دادگسترﻯ و مسئول قسمت املاک در شعبه املاک و مسئول‌قسمت اسناد در شعبه اسناد تشکیل می گردد. تبصره 1- در موارد فوق چنانچه وزیر دادگستری لازم بداند دستور خواهد داد تا حصول نتیجۂ رسیدگی در شورای عالی ثبت عملیات اجرائی یا ثبتی متوقف بماند. تبصره 2- آرائی هم که تا تاریخ تصویب این قانون از هیئت‌های نامبرده صادر و بنظر وزارت دادگستری برخلاف قانون تشخیص شده به شرح فوق در شورای عالی طرح و رسیدگی خواهد شد مشروط بر اینکه گزارش موضوع تا دو ماه از تاریخ تصویب این قانون به شورای عالی فرستاده شود. تبصره 3- در مورد املاکی که مالک خاصی ندارد و مورد تقاضای ثبت افراد قرار گرفته است مانند اراضی و جبال موات و مباحه و جنگلهای عمومی و همچنین در مورد معادن طبقه دوم و سوم مذکوره در ماده اول لایحه قانونی معادن مصوب سوم دیماه 1331 وجود دعوی به هر عنوان بین اشخاص در مراجع دادگستری مانع از رسیدگی و اظهار نظر شورای عالی ثبت نیست و شوری مکلف است در هر حال با رعایت این تبصره و سایر قوانین و مقررات نظر خود را درباره صحت یا بطلان تقاضای ثبت اظهار دارد. اداره کل ثبت می‌تواند از شوری تقاضا کند پرونده هائی را که قبل از تاریخ تصویب این تبصره به علت طرح دعوی در مراجع دادگستری قابل طرح در شوری تشخیص نشده است مجدداً طرح و بر طبق این تبصره درباره آنها اظهارنظر نماید . وزارت دادگستری مامور اجرای این تبصره است .
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	26	ماده 26- در مورد انتقال تمام یا قسمتی از ملک ثبت شده و یا واگذاری حقی نسبت به عین آن ملک و همچنین در مورد عمری و رقبی و سکنی و معاملات راجع به انتقال منافع ملک برای مدتی بیش از سه سال به ترتیب ذیل عمل خواهد شد. سند معامله در دفتر اسناد رسمی یا دفتر معاملات غیر منقول ثبت و خلاصه آن در دفتر املاک ذیل صورت ثبت ملک قید می‌شود و به همین طریق خلاصه کلیه انتقالات در دفتر املاک به ترتیب تاریخ ذیل یکدیگر به ثبت خواهد رسید. شرایط و ترتیب ثبت خلاصه انتقالات در دفتر املاک و تجدید اوراق مالکیت به موجب نظامنامه وزارت عدلیه معین خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	27	ماده 27- کسانی که در مورد املاک وقف و حبس و ثلث باقی باید تقاضای ثبت بدهند و همچنین کسانی که نسبت به ثبت این قبیل املاک باید‌عرضحال اعتراض داده و حقوق وقف و حبس و ثلث باقیرا حفظ کنند به موجب نظامنامه وزارت عدلیه معین خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	28	ماده 28- هرگاه نسبت به این قبیل املاک بعنوان مالکیت تقاضای ثبت شده و متولی یا نماینده اوقافی که به موجب نظامنامه مکلف به دادن عرضحال اعتراض و تعقیب دعوی و حفظ حقوق وقف یا حبس یا ثلث باقی است در اثر تبانی به تکلیف خود عمل ننماید به مجازات خیانت در امانت محکوم خواهد شد در مواردی نیز که تقاضای ثبت ملک دیگری بدون ذکر حقوق ارتفاقی املاک وقف و حبس و ثلث باقی شده است هرگاه اشخاص مذکور در فوق در اثر‌تبانی بتکلیف خود عمل ننمایند به مجازات خائنین در امانت محکوم می‌شوند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	29	ماده 29- مخارج راجع به ثبت املاک مذکور در فوق در صورتی که ملک مورد تقاضا عایدات نداشته و برای امور خیریه تخصیص داده شده باشد و همچنین مخارج محاکمه اعتراض از محل مبرات مطلقه و موقوفات مجهول‌المصرف داده می‌شود و در صورت عدم کفایت این عایدات مخارج گرفته نخواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	30	ماده 30- در مواردی که اداره اوقاف تقاضای ثبت میدهد مخارج راجع به ثبت را خود مستقیما از عایدات موقوفه مورد تقاضا وصول خواهد نمود. ‌برای ثبت مساجد و اماکن متبرکه و مدارس قدیمه و تکایا و آب‌انبارهای عمومی تقاضای ثبت از طرف متولی یا اداره اوقاف بدون اخذ حق‌الثبت و مخارج مقدماتی پذیرفته خواهد شد
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	31	ماده 31- ثبت رقبه بعنوان وقفیت و حبس مثبت تولیت نیست.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	32	ماده 32- تقاضای ثبت نسبت به املاک دولت به عهده مالیه محل و نسبت به املاک و مؤسسات بلدی و خیریه بر عهده رئیس مؤسسه و نسبت به املاک شرکت ها به عهده مدیر شرکت و در مورد املاک محجورین به عهده ولی یا قیم آنها است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	33	ماده 33- نسبت به املاکی که با شرط خیار یا بعنوان قطعی با شرط نذر خارج و یا بعنوان قطعی با شرط وکالت منتقل شده است و به طور کلی نسبت به املاکی که بعنوان صلح یا به هر عنوان دیگر با حق استرداد قبل از تاریخ اجرای این قانون انتقال داده شده اعم از اینکه مدت خیار یا عمل به شرط و به طور کلی مدت حق استرداد منقضی شده یا نشده باشد و اعم از اینکه ملک در تصرف انتقال دهنده باشد یا در تصرف انتقال‌گیرنده حق‌تقاضای ثبت با انتقال دهنده است مگر در موارد ذیل که اظهارنامه فقط از منتقل‌الیه پذیرفته می‌شود: 1- در صورتیکه ملک قبل از تاریخ اجرای این قانون به موجب حکم نهائی به ملکیت قطعی منتقل الیه محکوم شده باشد. 2-در صورتیکه پس از انقضاء مدت حق استرداد انتقال دهنده مالکیت قطعی (‌بدون حق استرداد) انتقال‌گیرنده را کتبا تصدیق کرده باشد 3 در صورتیکه در تاریخ اجرای قانون مصوب 21 بهمن ماه 1308 ملک مورد معامله در تصرف انتقال‌گیرنده بوده و لااقل پنج سال از انقضاء موعد حق استرداد تا تاریخ مزبور گذشته باشد مشروط بدو شرط ذیل: ‌الف از انقضاء موعد حق استرداد تا تاریخ اجرای قانون بهمن 1308 از طرف انتقال‌دهنده یا قائم‌مقام قانونی او به وسیله عرضحال یا اظهارنامه‌رسمی اعتراض به مالکیت انتقال‌گیرنده نشده باشد. ب در صورتیکه تا تاریخ تصویب این قانون 28 دیماه 1312 حکم قطعی بر بی حقی انتقال‌گیرنده یا قائم‌مقام قانونی او صادر نشده باشد. تبصره 1- کلیه معاملات با حق استرداد ولو انکه در ظاهر معامله با حق استرداد نباشد مشمول جمیع مقررات راجعه به معاملات با حق استرداد خواهد بود اعم از اینکه معامله بین متعاملین محصور بوده و یا برای تامین حق استرداد اشخاص ثالثی رابای نحو کان مداخله داده باشند. تبصره 2- در مواردیکه مطابق این ماده انتقال دهنده تقاضای ثبت میکند باید حق انتقال گیرنده را در تقاضانامه خود قید نماید و این حق در ضمن اعلان با تصریح به اسم طرف ذکر خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	34	ماده 34- (اصلاحی) در مورد کلیه معاملات رهنی و شرطی و دیگر معاملات مذکور در ماده(33) قانون ثبت، راجع به اموال منقول و غیرمنقول، در صورتی که بدهکار ظرف مهلت مقرر در سند، بدهی خود را نپردازد، طلبکار می تواند از طریق صدور اجرائیه وصول طلب خود را توسط دفترخانه تنظیم کننده سند، درخواست کند. چنانچه بدهکار ظرف ده روز از تاریخ ابلاغ اجرائیه نسبت به پرداخت بدهی خود اقدام ننماید بنابه تقاضای بستانکار، اداره ثبت پس از ارزیابی تمامی مورد معامله و قطعیت آن، حداکثر ظرف مدت دو ماه از تاریخ قطعیت ارزیابی، با برگزاری مزایده نسبت به وصول مطالبات مرتهن به میزان طلب قانونی وی اقدام و مازاد را به راهن مسترد می نماید. تبصره 1- در مواردی هم که مال یا ملکی، وثیقه دین یا انجام تعهد یا ضمانتی قرار داده می‌شود مطابق مقررات این قانون عمل خواهد شد. تبصره 2- نحوه ابلاغ اجرائیه، بازداشت مازاد مورد رهن وچگونگی ختم عملیات اجرائی و برگزاری مزایده و اعراض از رهن و سایر موارد به موجب آئین نامه ای است که ظرف مدت سه ماه از طرف سازمان ثبت اسناد و املاک کشور تهیه و به تصویب رئیس قوه قضائیه خواهد رسید. تبصره 3- این قانون نسبت به اسناد تنظیمی و اجرائیه های صادره که قبل از تصویب این قانون مختومه نگردیده است نیز جاری است. تبصره 4- (الحاقی 1394) در راستای تسهیل در وصول مطالبات سررسید گذشته بانکها و یا مؤسسات مالی و یا اعتباری دارای مجوز به یکی از روشهای زیر عمل می‌شود: 1- بانک و یا مؤسسه مالی و یا اعتباری تسهیلات‌دهنده، درصورت درخواست واحد تولیدی بدهکار، به بازار فرابورس یا کارشناس رسمی دادگستری مراجعه و تمام اموال و دارایی‌های واحد تولیدی را قیمت‌گذاری می‌نماید و با هدف تأمین طلب بانک و یا مؤسسه مالی و یا اعتباری بر روی درصد سهام قابل واگذاری به خریدار، یک مناقصه برگزار می‌کند تا مشخص شود که کدام خریدار با قبول درصد کمتری از سهام واحد تولیدی بدهکار، تمام بدهی او را می‌پردازد. با پرداخت میزان طلب بانک و مؤسسه مالی و یا اعتباری از واحد تولیدی توسط خریدار، آن بخش از سهم واحد تولیدی که در مناقصه مشخص شده است، به خریدار منتقل و اموال مورد رهن آزاد می‌شود. درصورتی‌که بدهکار از مجوز فوق برای تسویه بدهیهای خود استفاده کند، درصورت شرط ضمن عقد در قرارداد مناقصه و درخواست خریدار، بدهکار مکلف است به خریدار سهام واحد تولیدی بدهکار اعم از اینکه بانک و یا مؤسسه مالی و یا اعتباری باشد و یا سهام خود را از طریق فرابورس خریداری کرده باشد، اجازه دهد تا با خرید نقدی بخش دیگری از سهام این واحد تولیدی به قیمت قبلی، سهام خود را تا سقف سهام مورد نیاز برای تشکیل مجمع عمومی فوق‌العاده، افزایش دهد. 2- در مورد معاملات بانکها و مؤسسات مالی و یا اعتباری مجاز، هرگاه مال مورد وثیقه به مبلغ پایه کارشناسی رسمی دادگستری مرضی‌الطرفین خریداری نداشته باشد، به تقاضای بستانکار و ضمن اخطار به تسهیلات‌گیرنده و راهن، مهلت دو ماهه داده می‌شود تا طلب بانک یا مؤسسه مالی و یا اعتباری را پرداخت کند و یا ملک مورد وثیقه را با پرداخت تمام یا بخشی از طلب بانک تا سقف مبلغ پایه مزایده فک رهن کند. چنانچه ظرف مدت مذکور طلب بستانکار پرداخت نشود، مال مورد مزایده به بالاترین مبلغ پیشنهادی مشروط بر اینکه کمتر از هفتاد درصد (70%) مبلغ پایه مزایده نباشد، به فروش رسیده و طلب بستانکار وصول می‌شود. در صورتی‌که در مزایده اول، مال مورد مزایده به فروش نرسد، تکرار مزایده با قیمت کارشناسی جدید بلامانع است. هرگاه ارزش مال مورد وثیقه بیشتر از ارزش مورد مطالبه بانک باشد، تملک دارایی مورد وثیقه به اختیار بانک می‌باشد و الزامی در تملک ندارد. درصورت عدم وصول کامل طلب از این طریق، حق پیگیری وصول باقی‌مانده مطالبات از روشهای قانونی برای بستانکار محفوظ است. در اجرای این تبصره استفاده از سازوکارهای بورس کالا در اولویت قرار دارد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	35	ماده 35- محاکم عدلیه در هیچ مورد نسبت به وجه التزام مقرر در معاملات مذکور در ماده 33 و معاملات استقراضی بیش از صدی پانزده در سال به نسبت مدت تاخیر حکم نداده و ادارات ثبت بیش از صدی دوازده در سال ورقه لازم‌الاجراء صادر نخواهند کرد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	36	ماده 36- خسارت تاخیر تادیه در صورتیکه در محاکم عدلیه مورد مطالبه واقع شود مشمول مواد 42 و 44 قانون تسریع محاکمات خواهد بود و در صورتیکه به وسیله اداره ثبت ماخوذ شود از قرار صدی دوازده در سال بوده و تمام آن به طلبکار داده می‌شود. وجه التزام در صورتیکه در محاکم عدلیه مورد مطالبه واقع شود و بیش از صدی ده باشد مازاد از صدی ده تا صدی پانزده نیز مشمول مواد 42 و 44 قانون تسریع محاکمات است و چنانچه صدی ده یا کمتر باشد تمام آن به محکوم‌له داده خواهد شد و هر گاه وجه التزام به وسیله اداره ثبت ماخوذ شود منتهی از قرار صدی دوازده در سال است که تماما به طلبکار داده می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	37	ماده 37- نسبت به معاملات مذکور در ماده 33 که قبل از تاریخ اجرای این قانون و پس از ثبت ملک واقع شده مقررات ماده 34 لازم‌الرعایه خواهد‌بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	38	ماده 38- در موضوع انتقالات مذکور در ماده 33 که قبل از تاریخ اجرای این قانون واقع شده محاکم مکلفند در مواردی که مطابق ماده مزبور حق تقاضای ثبت به انتقال دهنده داده شده بر طبق ماده 34 حکم برد اصل و اجور و غیره داده و در مواردیکه حق تقاضای ثبت به انتقال گیرنده داده شده‌است حکم به مالکیت انتقال‌گیرنده بدهند اعم از اینکه نسبت به ملک مورد معامله تقاضای ثبت شده یا نشده باشد. نسبت به معاملات مذکوره در ماده 33 که پس از تاریخ اجرای این قانون واقع شود محاکم و ادارات ثبت مکلفند مدلول ماده 34 را بموقع اجراء گذارند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	39	ماده 39- حقوقی که در مواد 33 و 34 و 37 و 38 برای انتقال دهنده مقرر است قبل از انقضاء مدت حق استرداد قابل اسقاط نیست- هر قرارداد‌مخالف این ترتیب باطل و کان‌لم‌یکن خواهد بود خواه قبل از این قانون باشد خواه بعد و اعم از اینکه به موجب سند رسمی باشد یا غیر رسمی.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	40	ماده 40- تخلف قضات و مامورین دولت از مقررات مواد 33 و 34 و 35 و 36- 37- 38- 39 مستلزم مجازات انتظامی از درجه 4 به بالا است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	41	ماده 41- در صورتیکه در اثناء مدت عملیات مقدماتی تقاضاکننده ثبت ملک مورد تقاضا را کلا یا بعضا بدیگری منتقل کند انتقال دهنده مکلف است تا ده روز از تاریخ انتقال شخصا یا به توسط وکیل ثابت‌الوکاله در اداره ثبت اسناد حاضر و معامله خود را کتبا اطلاع دهد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	42	ماده 42- هرگاه مورد انتقال ملکی باشد که نسبت به آن عرضحال اعتراضی داده شده است انتقال دهنده مکلف است در حین انتقال انتقال گیرنده را از وجود معترض و در ظرف ده روز از تاریخ انتقال معترض را از وقوع انتقال و اسم انتقال گیرنده به وسیله اظهارنامه رسمی مسبوق نماید و اگر انتقال‌دهنده در حین انتقال از اعتراضی که شده است رسما مطلع نبوده و یا عرضحال اعتراض بعد از انتقال داده شود انتقال دهنده مکلف است در ظرف ده روز از تاریخ اطلاع رسمی معترض را به وسیله اظهارنامه رسمی از وقوع انتقال و اسم منتقل‌الیه و انتقال‌گیرنده را در همان مدت و به همان طریق از وقوع اعتراض مسبوق کند- منتقل‌الیه بمحض ابلاغ اظهارنامه در مقابل معترض قائم‌مقام انتقال دهنده شده و دعوی بدون تجدید عرضحال به طرفیت او جریان خواهد یافت. انتقال دهنده ای که مطابق مقررات فوق عمل ننماید مسئول هر ضرر و خسارتی خواهد بود که از تخلف او بر انتقال گیرنده یا معترض وارد گردد و مادام که ضرر و خسارت مزبور را جبران نکرده است به تقاضای انتقال گیرنده یا معترض توقیف خواهد شد. تبصره- هرگاه معترض حقوق ادعائیه خود را به دیگری انتقال دهد آن شخص بدون تجدید عرضحال قائم‌مقام او شده و از مواعدی که برای معترض در تاریخ انتقال باقی است استفاده خواهد کرد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	43	ماده 43- هرگاه انتقال به موجب سند عادی بوده و انتقال دهنده معامله خود را به اداره ثبت اطلاع نداد چنانچه مدت اعتراض باقی است منتقل‌الیه مطابق مقررات عرض حال می‌دهد و چنانچه مدت منقضی شده منتقل‌الیه می‌تواند به وسیله اظهارنامه به انتقال دهنده اخطار نماید هر گاه مشارالیه معامله را در ظرف مدت ده روز از تاریخ ابلاغ اخطاریه تصدیق نمود ملک به نام انتقال گیرنده ثبت و الا ملک به نام انتقال دهنده ثبت و‌انتقال‌گیرنده به موجب ماده 105 و 114 می‌تواند انتقال‌دهنده را تعقیب نماید. هرگاه انتقال به موجب سند عادی بوده و انتقال دهنده مطابق ماده 41 عمل نماید و یا انتقال به موجب سند رسمی باشد به ترتیب ذیل عمل خواهد شد: اگر اعلانات نوبتی منتشر نشده ملک به اسم انتقال گیرنده اعلان می‌شود و اگر اعلانات در جریان باشد بقیه اعلانات به نام انتقال گیرنده با قید انتقال‌اصلاح می‌شود و اگر رجوع به اداره ثبت بعد از اتمام اعلانات باشد ملک به اسم انتقال گیرنده به ثبت خواهد رسید. اگر معلوم شود سند رسمی انتقال مجعول بوده مرتکب به 5 تا 15 سال حبس با اعمال شاقه محکوم و بعلاوه مفاد ماده (114) درباره او مجری خواهد شد:
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	44	ماده 44- هرگاه کسیکه نسبت به ملک مورد ثبت اقامه دعوی کرده قبل از انقضای موعدهای مقرر در در مواد (17)- (18)- (19) فوت کرده یا مجنون‌یا محجور شود مستدعی ثبت مکلف است مراتب را به اداره ثبت و پارکه بدایت صلاحیت‌دار کتبا اطلاع داده و پس از معین شدن قائم مقام قانونی باو از‌طریق محقق ثبت یا محکمه مربوطه اخطار نماید که مشارالیه در ظرف شصت روز از تاریخ ابلاغ اخطاریه دعوی را تعقیب کند. هرگاه قائم مقام قانونی در مدت مقرر دعوی را تعقیب نکرد محکمه یا محقق ثبت قرار اسقاط دعوا را صادر میکند- این قرار فقط قابل استیناف است.
