law_code	law_name	bab	chapter	article_number	text
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب دوم- ثبت عمومی	فصل سوم- در آثار ثبت	45	ماده 45- اگر بواسطه عدم اقدام در مورد مواد (17)- (18)- (19) ملکی به ثبت رسیده و بعد معلوم شود عدم تعقیب یا عدم ابراز تصدیق به علت فوت یا جنون یا حجر طرف دعوای با مستدعی ثبت بوده و اخطار مذکور در ماده فوق هم با اینکه مستدعی ثبت بفوت یا جنون یا حجر عالم بوده به عمل نیامده است قائم مقام قانونی متوفی و یا مجنون و یا محجور می‌تواند در ظرف پنج سال از بابت قیمت ملک و اجور و خسارات در محکمه حقوق به وسیله عرضحال جدید بر علیه مستعدی ثبت اقامه دعوی نماید. مبدء پنج سال مذکور فوق در مورد وراث کبیر و وراثی که ولی خاص (پدر یا جد پدری یا وصی منصوب مسلم‌الوصایه) دارند از تاریخ فوت و در غیر این موارد از تاریخ تعیین قیم یا مدیر تصفیه محسوب می‌شود. در مورد این ماده چنانچه مستدعی ثبت محکوم گردد و ملک را قبلا به دیگری انتقال داده و در موقع اجرای حکم مفلس باشد و ثابت شود برای فرار از‌ادای حق طرف خود را مفلس کرده بحبس تادیبی از یکسال تا دو سال محکوم خواهد شد- تعقیب جزائی در این مورد منوط بشکایت مدعی‌خصوصی است و با استرداد شکایت تعقیب موقوف می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	46	ماده 46- ثبت اسناد اختیاری است مگر در موارد ذیل: 1- کلیه عقود و معاملات راجع به عین یا منافع املاکی که قبلا در دفتر املاک ثبت شده باشد. 2- کلیه معاملات راجع بحقوقی که قبلا در دفتر املاک ثبت شده است. ماده چهل و هفتم- در نقاطی که اداره ثبت اسناد و املاک و دفاتر اسناد رسمی موجود بوده و وزارت عدلیه مقتضی بداند ثبت اسناد ذیل اجباری است: 1- کلیه عقود و معاملات راجعه به عین یا منافع اموال غیر منقوله که در دفتر املاک ثبت نشده. 2- صلحنامه و هبه نامه و شرکت نامه
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	48	ماده 48- سندیکه مطابق مواد فوق باید به ثبت برسد و به ثبت نرسیده در هیچیک از ادارات و محاکم پذیرفته نخواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	49	ماده 49- وظایف مسئولین دفاتر از قرار ذیل است: 1- ثبت کردن اسناد مطابق مقررات قانون. 2- دادن سواد مصدق از اسناد ثبت شده به اشخاصی که مطابق مقررات حق گرفتن سواد دارند 3- تصدیق صحت امضاء 4- قبول و حفظ اسنادی که امانت می گذارند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	50	ماده 50- هرگاه مسئول دفتر در هویت متعاملین یا طرفی که تعهد میکند تردید داشته باشد باید دو نفر از اشخاص معروف و معتمد حضورا هویت انان را تصدیق نموده و مسئول دفتر مراتب را در دفتر ثبت و به امضای شهود رسانیده و این نکته را در خود اسناد قید نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	51	ماده 51- در مورد ماده فوق شاهدی که یکطرف از اصحاب معامله را معرفی می‌نماید نمی‌تواند معرف طرف دیگر باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	52	ماده 52- وقتی که مسئول دفتر نتواند به وسیله شهود معروف و معتمد هویت اشخاص را معین کند باید از ثبت نمودن سند امتناع نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	53	ماده 53- مسئول دفتر نمی‌تواند اسنادی را که به منفعت خود یا کسانیکه در تحت ولایت یا وصایت و یا قیمومت او واقعند یا با او قرابت نسبی تا درجه چهارم یا سببی تا درجه سوم دارند و یا در خدمت او هستند ثبت نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	54	ماده 54- در مواقعی که مسئول دفتر بواسطه مرض و امثال آن از انجام وظیفه معذور است عمل ثبت به عهده مسئول دفتر دیگری که در آن حوزه ماموریت دارد واگذار خواهد شد در مورد ماده 53 اگر مسئول دفتر منحصر بفرد باشد مشارالیه با حضور امین صلح و مدعی‌العموم محل یا نماینده او سند را ثبت خواهد کرد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	55	ماده 55- مسئول دفتر باید نمره و تاریخ ثبت را با تعیین دفتری که سند در آن ثبت شده در روی هر سندی که ثبت می‌شود قید کرده و به امضای خود ممضی و به مهر دائره ثبت برساند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	56	ماده 56- اسناد باید حرف به حرف از اول تا اخر متن و حاشیه سجل و ظهر ثبت شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	57	ماده 57- مسئول دفتر نباید معاملات اشخاصی را که مجنون یا غیر رشید یا به نحوی دیگر از انحاء قانونی ممنوع از تصرف هستند ثبت نماید مگر اینکه معامله به وسیله قائم مقام قانونی اشخاص مزبور واقع شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	58	ماده 58- شهود باید موثق باشند علاوه بر این ورقه هویت (‌سجل احوال) خود را ارائه دهند
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	59	ماده 59- شهادت اشخاص ذیل پذیرفته نخواهد شد: 1- غیر رشید یا محجور 2- کور یا گنگ 3- اشخاص ذی نفع در معامله 4- خدمه مسئول دفتر 5- خدمه اصحاب معامله
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	60	ماده 60- مسئول دفتر ثبت نباید اسناد راجع به معاملاتی را که مدلول آن مخالفت صریح با قوانین موضوعه مملکتی داشته باشد ثبت نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	61	ماده 61- هرگاه طرفین معامله یا شهود زبان فارسی را ندانند و مسئول دفتر نیز زبان آن ها را نداند اظهارات آنها به وسیله مترجم رسمی ترجمه‌خواهد شد. ‌ترتیب تعیین مترجمین رسمی و میزان حقی که برای ترجمه و تصدیق ترجمه و سوادبرداری از نقشه و تصدیق صحت سواد نقشه اخذ می‌شود به موجب نظامنامه از طرف وزارت عدلیه معین خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	62	ماده 62- تراشیدن و پاک کردن و الحاق کردن به هر نحوی از انحاء در دفاتر ثبت اسناد و املاک ممنوع است کلیه الحاقات و انچه که به جای کلمات تراشیده شده و یا در محل پاک شده نوشته می‌شود از درجه اعتبار ساقط خواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	63	ماده 63- طرفین معامله یا وکلای آنها باید ثبت سند را ملاحظه نموده و مطابقت آن ثبت با اصل سند به توسط مشارالیهم و مسئول دفتر ثبت تصدیق گردد. ‌در مورد اسنادی که فقط برای یکطرف ایجاد تعهد می‌نماید تصدیق و امضای طرف متعهد کافی خواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	64	ماده 64- در صورتی که طرفین معامله و یا یکی از آنها کور یا کر و گنگ بی‌سواد باشند علاوه بر معرفین هر یک از اشخاص مزبوره باید بمعیت خود یکنفر از معتمدین خود را حاضر نماید که در موقع قرائت ثبت و امضای آن حضور بهمرسانند مگر اینکه بین خود معرفین کسی باشد که طرف اعتماد آنها است- معتمد مزبور در مورد اشخاص کر و گنگ باید از جمله اشخاصی باشد که بتواند به آنها باشاره مطلب را بفهماند در مورد این ماده مراتب در سندی که ثبت می‌شود و در ستون ملاحظات دفتر باید قید کردد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	65	ماده 65- امضای ثبت سند پس از قرائت آن به توسط طرفین معامله یا وکلای آنها دلیل رضایت آنها خواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	66	ماده 66- در موقعی که معامله راجع به اشخاص بی‌سواد است علاوه بر معرفین حضور یک نفر مطلع باسواد نیز که طرف اعتماد شخص بی‌سواد باشد لازم است مگر در صورتی که بین خود معرفین شخص باسوادی باشد که طرف اعتماد شخص بی‌سواد است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	67	ماده 67- ثبت سند باید برای شخص بیسواد قرائت شده و این قرائت و همچنین رضایت مشارالیه باید در دفتر ثبت قید و از طرف معتمد امضاء گردد معامله کننده بی‌سواد نیز باید علامت انگشت خود را ذیل ثبت سند بگذارد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	68	ماده 68- هرگاه سندی بواسطه تقصیر یا غفلت مسئول دفتر از اعتبار افتاده باشد مسئول مذکور باید علاوه بر مجازات های مقرره از عهده کلیه خسارات وارده نیز براید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	69	ماده 69- هرگاه بر طبق شرایط مقرر بین طرفین و با اطلاع مراجع ثبت احد متعاملین معامله را فسخ و یا متعهدی تعهد خود را انجام دهد و طرف مقابل حاضر نبوده یا نشود مراجع مزبور پس از ملاحظه قبض صندوق اداره ثبت حاکی از ودیعه گذاردن مورد معامله در صورتی که عبارت از وجه نقد یا مال منقول دیگر باشد و پس از تامین حقوق طرف مقابل در غیر این صورت مراتب را در دفتر قید و به طرف اخطار می‌نماید که حق خود را اخذ و‌برای باطل نمودن ثبت حاضر کردد. فصل دوم آثار ثبت اسناد
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	70	ماده 70- سندی که مطابق قوانین به ثبت رسیده رسمی است و تمام محتویات و امضاهای مندرجه در آن معتبر خواهد بود مگر اینکه مجعولیت آن سند ثابت شود. ‌انکار مندرجات اسناد رسمی راجع باخذ تمام یا قسمتی از وجه یا مال و یا تعهد بتادیه وجه یا تسلیم مال مسموع نیست. ‌مامورین قضائی یا اداری که از راه حقوقی یا جزائی انکار فوق را مورد رسیدگی قرار داده و یا به نحوی از انحاء مندرجات سند رسمی را در خصوص رسید وجه یا مال یا تعهد بتادیه وجه یا تسلیم مال معتبر ندانند به شش ماه تا یکسال انفصال موقت محکوم خواهند شد. ‌تبصره- هر گاه کسی که به موجب سند رسمی اقرار به اخذ وجه یا مالی کرده یا تادیه وجه یا تسلیم مالی را تعهد نموده مدعی شود که اقرار یا تعهد او در‌مقابل سند رسمی یا عادی یا حواله یا برات یا چک یافته طلبی بوده است که طرف معامله باو داده و آن تعهد انجام نشده و یا حواله و یا برات یا چک یافته طلب پرداخت نگردیده است این دعوی قابل رسیدگی خواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	71	ماده 71- اسناد ثبت شده در قسمت راجعه به معاملات و تعهدات مندرجه در آن ها نسبت به طرفین و یا طرفی که تعهد کرده و کلیه اشخاصی که‌قائم‌مقام قانونی انان محسوب می‌شوند رسمیت و اعتبار خواهند داشت.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	72	ماده 72- کلیه معاملات راجعه باموال غیر منقوله که بر طبق مقررات راجعه به ثبت املاک ثبت شده است نسبت به طرفین معامله و قائم‌مقام قانونی آنها و اشخاص ثالث دارای اعتبار کامل و رسمیت خواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	74	ماده 74- سوادی که مطابقت آن با ثبت دفتر تصدیق شده است بمنزله اصل سند خواهد بود مگر در صورت اثبات عدم مطابقت سواد با ثبت‌دفتر. فصل سوم در امانت اسناد
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	75	ماده 75- هر کس بخواهد سند خود را در اداره ثبت اسناد امانت بگذارد باید آن را در پاکت و یا لفاف دیگری که لاک و مهر شده باشد گذاشته و‌شخصا روی پاکت تاریخ تسلیم امانت را با تمام حروف در حضور مسئول دفتر قید کند و در صورتی که نتواند بنویسد باید دو نفر شاهد تاریخ مزبور را‌روی لفافه یا پاکت نوشته امضاء و مهر کنند
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	76	ماده 76- مسئول دفتر پس از تصدیق تاریخ تسلیم نمره ترتیبی امانت را تعیین نموده و پاکت یا لفافه را به مهر اداره ثبت اسناد رسانیده و در دفتر‌مخصوص همان نمره ترتیبی را که اتخاذ کرده به اسم امانت‌گذار و تاریخ امانت و اسامی شهود اگر باشند قید می‌کند و به مهر و امضای امانت‌گذار و‌شهود نیز خواهد رسانید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	77	ماده 77- اشخاصی که سند خود را امانت می گذارند می‌توانند قبل از انکه آنها را در پاکت و یا لفافه دیگری گذارده مهر کنند تقاضای سواد بنمایند در این صورت مسئول دفتر سواد مصدق خواهد داد ولی باید در روی سواد مزبور قید شود که این سواد مطابق با اصلی است که در اداره ثبت اسناد و املاک امانت گذاشته شده و به هیچوجه رسمیت ندارد مگر اینکه آن سند قبلا مطابق مقررات قانون ثبت شده باشد در این صورت دائره ثبت اسناد و‌املاک می‌تواند سواد مصدق سند را به طوریکه در این قانون مقرر است بدهد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	78	ماده 78- در موقع امانت گذاشتن اسناد مسئول دفتر باید کلیه مشخصات و ممیزات پاکت یا لفافه امانتی را در ستون مخصوص دفتر قید نموده و بامضاء خود و امانت‌گذار و شهود ممضی دارد و پس از آن رسیدی که مشتمل بر نمره و مشخصات پاکت یا لفافه امانت است با امانتگذار بدهد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	79	ماده 79- استرداد اسناد امانتی به این ترتیب به عمل می‌آید که در ستون ملاحظات دفتر امانت و در مقابل ثبتی که از امانات سند به عمل امده شخصی که سند را پس می گیرد با حضور دو نفر شاهد رسید نوشته و آن را امضاء می‌نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب سوم- ثبت اسناد	فصل اول- مواد عمومی	80	ماده 80- تاریخ استرداد باید در ذیل رسید با تمام حروف قید شود و همچنین اسم مسئول دفتر و مبلغ حق‌الحفاظه که اخذ می‌شود درجه خواهد‌شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		81	ماده 81- در نقاطی که وزارت عدلیه مقتضی بداند برای تنظیم اسناد رسمی دفاتر رسمی به عهده کافی معین خواهد کرد- هر دفتر رسمی اسناد‌مرکب است از یکنفر صاحب دفتر و لااقل یکنفر نماینده اداره ثبت اسناد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		82	ماده 82- هیچ دفتری را نمی‌توان رسمیت داد مگر اینکه صاحب آن در ضمن تقاضانامه خود تبعیت از قوانین و نظامات وزارت عدلیه را راجع به ثبت اسناد تعهد نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		83	ماده 83- حوزه صلاحیت هر یک از دفاتر اسناد زسمی به موجب نظامنامه‌های وزارت عدلیه معین خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		84	ماده 84- نمایندۀ که از طرف اداره کل ثبت اسناد و املاک برای هر دفتری تعیین می‌شود باید در اوقات کار در دفتر اسناد رسمی حاضر باشد تا هر‌معامله و تعهدی که واقع می‌شود پس از ثبت در دفتر صاحب دفتر در دفتر خود ثبت نماید در هر یک از این دو دفتر باید نمره صفحه دفتر دیگری که سند در آن ثبت شده است قید گردد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		85	ماده 85- هرگاه دفتر اسناد رسمی که باید با رعایت ماده (82) معین شود در محضر یکی از مجتهدین جامع‌الشرایط باشد حضور نماینده (‌به شرط اجازه وزارت عدلیه) در دفتر لازم نبوده و سندی که مطابق مقررات از دفتر صادر شده و به اداره ثبت صدور آن از ناحیه صاحب دفتر مسلم باشد در دفتر‌اداره به ثبت خواهد رسید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		86	ماده 86- در صورتی که تقاضای ثبت سندی بشود تحصیل اطمینان از هویت متعاملین یا طرفی که تعهد کرده به عهده صاحب دفتر است و اگر مشارالیه شخصا آنها را نشناسد باید بر طبق مواد این قانون رفتار نماید و در صورت تخلف مشمول ماده 102 این قانون خواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		87	ماده 87- شهود و معرفین و اصحاب معامله باید دفتر صاحب دفتر را مطابق مواد (50 و 63) این قانون امضاء نمایند ولی در دفتر ثبت نماینده فقط امضاء اصحاب معامله کافی خواهد بود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		88	ماده 88- در مورد املاکی که مطابق این قانون به ثبت نرسیده دفاتر اسناد رسمی و همچنین دوائر ثبت اسناد و املاک (‌در دفتر مخصوص) می‌توانند هر نوع معامله و تعهد و نقل و انتقالی را راجع به عین غیر منقول یا منافع آن ثبت نمایند ولی این قبیل اسناد فقط نسبت به طرفین یا طرفی که تعهد کرده و قائم‌مقام قانونی آنها رسمیت خواهد داشت.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		89	ماده 89- از درآمد حاصل از حق‌الثبت صاحبان دفتر و دفتریارها به ترتیب زیر سهم خواهند برد: ‌تا ششصد ریال در ماه نصف- از ششصد و یک ریال تا چهار هزار ریال نسبت به مازاد ششصد ریال یک پنجم از چهار هزار و یک ریال تا ده هزار ریال نسبت به مازاد از چهار هزار ریال یکدهم و از ده هزار و یک ریال تا بیست هزار ریال نسبت به مازاد از ده هزار ریال یک بیستم.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		90	ماده 90- عایدات حاصله از حق‌الثبت دفاتر اسناد رسمی پس از پرداخت سهم صاحبان دفاتر جزء عایدات عمومی محسوب و تسلیم خزانه خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب چهارم- دفاتر اسناد رسمی		91	ماده 91- به استثنای مواردیکه برای دفاتر اسناد رسمی مطابق این قانون ترتیب خاصی معین شده مقررات این قانون در دفاتر اسناد رسمی نیز لازم‌الرعایه و اعتبار اسناد ثبت شده در دفاتر رسمی همان است که در ماده (70 و 71) مقرر شده است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب پنجم- اجراء مفاد اسناد رسمی		92	ماده 92- مدلول کلیه اسناد رسمی راجع به دیون و سایر اموال منقول بدون احتیاج حکمی از محاکم عدلیه لازم‌الاجرا است مگر در مورد تسلیم عین منقولی که شخص ثالثی متصرف و مدعی مالکیت آن باشد
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب پنجم- اجراء مفاد اسناد رسمی		93	ماده 93- کلیه اسناد رسمی راجع به معاملات املاک ثبت شده مستقلا و بدون مراجعه به محاکم لازم‌الاجراء است
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب پنجم- اجراء مفاد اسناد رسمی		95	ماده 95- عموم ضابطین عدلیه و سایر قوای دولتی مکلف هستند در مواقعی که از طرف مامورین اجرا به آنها مراجعه می‌شود در اجرای مفاد ورقه اجرائیه اقدام کنند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب پنجم- اجراء مفاد اسناد رسمی		99	ماده 99- ادعای مجعولیت سند رسمی عملیات راجع باجرای آن را موقوف نمیکند مگر پس از اینکه مستنطق قرار مجرمیت متهم را صادر و مدعی‌العموم هم موافقت کرده باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		100	ماده 100- هر یک از مستخدمین و اجزاء ثبت اسناد و املاک و صاحبان دفاتر رسمی عامدا یکی از جرمهای ذیل را مرتکب شود جاعل در اسناد رسمی محسوب و به مجازاتی که برای جعل و تزویر اسناد رسمی مقرر است محکوم خواهد شد: اولا- اسناد مجعوله یا مزوره را ثبت کند. ثانیا- سندی را بدون حضور اشخاصی که مطابق قانون باید حضور داشته باشند ثبت نماید. ثالثا- سندی را به اسم کسانی که آن معامله را نکرده‌اند ثبت کند. رابعا- تاریخ سند یا ثبت سندی را مقدم یا مؤخر در دفتر ثبت کند. خامسا- تمام یا قسمتی از دفاتر ثبت را معدوم یا مکتوم کند یا ورقی از آن دفاتر را بکشد یا به وسایل متقلبانه دیگر ثبت سندی را از اعتبار و استفاده بیندازد. سادسا- اسناد انتقالی را با علم به عدم مالکیت انتقال دهند ثبت کند. سابعا- سندی را که به طور وضوح سندیت نداشته و یا از سندیت افتاده ثبت کند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		101	ماده 101- هر گاه اعضاء ثبت اسناد و املاک سندی را که مفاد آن مخالفت صریح با قوانین موضوعه مملکتی داشته ثبت کنند از یکسال تا سه سال از خدمات دولتی منفصل خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		102	ماده 102- هر یک از اعضاء ثبت اسناد و املاک قبل از احراز هویت اشخاص و یا اهلیت اصحاب معامله و یا قابلیت موضوع معامله سندی را عمدا ثبت نماید به مجازات اداری فوق محکوم خواهد کردید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		103	ماده 103- هر یک از مستخدمین و اجزای ثبت اسناد و املاک عامدا تصدیقاتی دهد که مخالف واقع باشد در حکم جاعل اسناد رسمی خواهد بود
