law_code	law_name	bab	chapter	article_number	text
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		104	ماده 104- در موارد تقصیراتی که مجازات آنها به موجب این باب معین نشده مستخدمین و اجزای ثبت اسناد و املاک که مرتکب جرم عمومی و یا تقصیر اداری می‌شوند موافق مقررات قوانین جزائی و یا قانون استخدام تعقیب و مجازات خواهند شد
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		105	ماده 105- جز در مورد مذکور در ماده 33 (‌راجع ببیع شرط و امثال ان) هر کس تقاضای ثبت ملکی را بنماید که قبلا به دیگری انتقال داده یا با علم اینکه به نحوی از انحاء قانونی سلب مالکیت از او شده است تقاضای ثبت نماید کلاه بردار محسوب می‌شود و همچنین است اگر در موقع تقاضا مالک بوده ولی در موقع ثبت ملک در دفتر ثبت املاک مالک نبوده و معهذا سند مالکیت بگیرد یا سند مالکیت نگرفته ولی پس از اخطار اداره ثبت حاضر‌برای تصدیق حق طرف نباشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		106	ماده 106- مقررات فوق در مورد وارثی نیز جاری است که با علم به انتقال ملک از طرف مورث خود یا باعلم باینکه به نحوی از انحاء قانونی سلب مالکیت از مورث او شده بوده است تقاضای ثبت آنملک یا تقاضای صدور سند مالکیت آن ملک را به اسم خود کرده و یا مطابق قسمت اخیر‌ماده فوق پس از اخطار اداره ثبت رفتار نکند- در تمام اینموارد علم وارث باید به وسیله امضاء یا مهر و یا نوشته به خط او محرز شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		107	ماده 107- هر کس به عنوان اجاره یا عمری یا رقبی یا سکنی و یا مباشرت و به طور کلی هر کس نسبت به ملکی امین محسوب بوده و به عنوان مالکیت تقاضای ثبت آن را بکند به مجازات کلاه بردار محکوم خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		108	ماده 108- هر گاه شخصی که ملک را بیکی از عناوین مذکوره در فوق متصرف بوده شخصا تقاضای ثبت ننموده ولی بواسطه خیانت یا تبانی او‌ملک به نام دیگری به ثبت برسد بطریق ذیل عمل خواهد شد: الف- اگر کسی که ملک به اسم او ثبت شده مشمول مقررات یکی از مواد 105و 106 و 109 باشد شخص او و امین هر دو به عنوان مجرم اصلی به مجازات کلاه بردار محکوم شده و نسبت به خسارات مدعی خصوصی متضامنا مسئول خواهند بود. ب- هر گاه کسی که ملک به نام او به ثبت رسیده مشمول هیچیک از مقررات مواد 105و106و109 نباشد شخص مزبور به هیچ عنوان اعم از‌حقوقی و جزائی قابل تعقیب نیست ولی امین به عنوان مجرم اصلی تعقیب و مطابق ماده 238 قانون مجازات عمومی محکوم شده و بعلاوه برای جبران خسارت صاحب ملک در توقیف خواهد ماند در صورتیکه در ظرف پنج سال نتوانست با تادیه خسارت یا از طریق دیگری رضایت مدعی خصوصی را فراهم سازد وزیر عدلیه از مقام سلطنت عفو او را استدعا میکند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		109	ماده 109- هر کس نسبت به ملکی که در تصرف دیگری بوده خود را متصرف قلمداد کرده و تقاضای ثبت کند کلاهبردار محسوب می‌شود‌- اختلافات راجع بتصرف در حدود مشمول این ماده نیست.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		110	ماده 110- در مورد مواد فوق و همچنین در کلیه مواد دیگر این قانون اظهارنامه که در مورد ثبت عمومی املاک داده می‌شود بمنزله تقاضانامه‌است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		111	ماده 111- در مورد مواد قبل تعقیب متهم موکول بشکایت مدعی خصوصی است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		111	ماده 111- (مکرر) اگر در مورد مواد 107 و 108 متهم کسی باشد که املاک موقوفه عام‌المنفعه را بعنوان متولی یا متصدی و یا املاک مولی‌علیه را بعنوان ولایت و یا قیمومیت در تصرف دارد تعقیب جزائی موکول بشکایت مدعی خصوصی نیست.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		112	ماده 112- در صورتیکه مدعی خصوصی قبل از صدور حکم نهائی شکایت خود را مسترد داشت تعقیب متروک خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		113	ماده 113- تجدید شکایت از مدعی خصوصی پذیرفته نمی‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		114	ماده 114- در مورد مواد 105 و 106 و 107 و 108 و 109 (‌به استثنای مورد مذکور در بند ب ماده 108) مجرم علاوه بر مجازات مقرر برای جرم‌کلاه برداری تا موقعی که به وسیله تصدیق حق مدعی خصوصی در اداره ثبت املاک یا به وسائل دیگر خساراتی را که مستقیما بواسطه تقاضای ثبت و صدور سند مالکیت بطرف وارد آورده و مدعی خصوصی به وسیله عرضحال مطالبه نموده و مورد حکم واقع شده جبران ننماید در توقیف خواهد ماند- تعیین میزان خسارت با محکمه است که بجنبه جزائی رسیدکی کرده ولو انیکه عرضحال خسارت از طرف مدعی خصوصی پس از صدور حکم جزائی داده شده باشد- خسارت غیر مستقیم (‌خسارات ناشی از محاکمه) مطابق اصول معموله تعیین و وصول خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		115	ماده 115- هر کس بیکی از اعمال مشروحه در مواد 105 و 106 و 107 و 108 و 109 را قبل از اول اسفند 1308 مرتکب شده و تا اول خرداد 1309 به وسیله تصدیق حق طرف در دفاتر ثبت یا به وسائل دیگر خسارات وارده بر صاحب ملک را جبران ننموده کلاه بردار محسوب شده و علاوه بر‌مجازات مقرر برای این جرم تا موقعی که خسارت وارده بر طرف را مطابق ماده 114 جبران نکرده در توقیف خواهد ماند.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		116	ماده 116- در مورد املاکی که برهن یا بیکی از عناوین مذکوره در ماده 33 انتقال داده شده راهن یا تقاضا دهنده مکلف است حق‌طرف را در ضمن اظهارنامه خود قید نماید در صورتیکه راهن یا انتقال دهنده به این تکلیف عمل ننمود مرتهن یا انتقال‌گیرنده می‌تواند تا یکسال از تاریخ انقضاء مدت حق استرداد یا رهن به وسیله اظهارنامه رسمی حق خود را مطالبه کند- هر گاه در ظرف 10 روز از تاریخ ابلاغ اظهارنامه راهن یا انتقال دهنده حق طرف را نداد کلاه بردار‌محسوب و با رعایت مواد 111 و 112 و 113 مطابق ماده 114 با او رفتار خواهد شد. اگر اخطار قبل ار انقضاء مدت حق استرداد و یا رهن به عمل آمده باشد راهن یا انتقال دهنده وقتی مجرم خواهد بود که در صورت بقاء ملک به ملکیت او حق طرف را تا ده روز پس از ابلاغ اظهارنامه در اداره ثبت تصدیق ننماید و در صورتیکه ملک به ملکیت او باقی نباشد وقتی مجرم محسوب خواهد‌شد که تا ده روز پس از انقضای مدت حق استرداد یا رهن حق مرتهن یا انتقال‌گیرنده را تادیه نکند. تبصره- مرتهن یا انتقال‌گیرنده که در ظرف مدت یک سال اخطار مذکور در فوق را نکرد مادام که مرور زمان منقول شامل طلب او نشده حق مطالبه طلب خود را خواهد داشت.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب ششم- جرائم و مجازات		117	ماده 117- هر کس به موجب سند رسمی یا عادی نسبت به عین یا منفعت مالی (‌اعم از منقول و یا غیر منقول) حقی به شخص یا اشخاص داده و بعد نسبت به همان عین یا منفعت به موجب سند رسمی معامله یا تعهد معارض با حق مزبور بنماید به حبس با اعمال شاقه از سه تا ده سال محکوم خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		118	ماده 118- حقوقی که در اداره ثبت اسناد و املاک و دفاتر رسمی اخذ می‌شود مطابق مواد ذیل خواهد بود:
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		119	ماده 119- برای ثبت ملک در دفتر املاک علاوه بر مخارج مقدماتی به ازای هر ده هزار ریال (10/000) یک هزار و پانصد(1/500) ریال.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		120	ماده 120- حق‌الثبت املاک مطابق نظامنامه وزارت عدلیه باقساط دریافت خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		121	ماده 121- حق‌الثبت اسم تجارتی از 400 ریال تا 20.000 ریال است که مطابق نظامنامه وزارت عدلیه اخذ خواهد شد
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		122	ماده 122- حق‌الثبت شرکت‌ها مطابق قانون ثبت شرکت‌ها و حق‌الثبت شرکت‌های بیمه مطابق قانون مصوب 6 آذر ماه 310 و حق‌الثبت شرکت‌های حمل‌و نقل بحری و هوائی معادل نصف و حق‌الثبت شرکت‌های حمل و نقل بری معادل دو ثلث حق‌الثبتی است که مطابق قانون خرداد 310 برای شرکت‌ها مقرر است. تبصره- حق‌الثبت شرکت‌های حمل و نقل بحری و هوائی مطابق نظامنامه وزارت عدلیه ممکن است باقساط تادیه شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		123	ماده 123- تعرفه ثبت کلیه اسناد در دفاتر اسناد رسمی به میزان نیم درصد مبلغ مندرج در سند و در موارد اسنادی که موضوع آنها انتقال منافع می باشد هرگاه منافع به طور عمومی انتقال داده شود حق الثبت از منافع ده ساله اخذ خواهدشد. تبصره1- مبنای وصول حق الثبت اسناد و در مورد املاک به شرح بند (ع) ماده (1) قانون نحوه وصول برخی از درآمدهای دولت و مصرف آن در موارد معین مصوب 1373 و در مورد انواع خودروهای سبک و سنگین اعم از سواری و غیرسواری و ماشین آلات راهسازی و کشاورزی و موتورسیکلت اعم از تولید داخل یا وارداتی حسب مورد، ماخذ محاسبه مالیات نقل و انتقال و یا ارزش اعلام شده توسط وزارت امور اقتصادی و دارایی می باشد. تبصره2- حق الثبت اسناد وکالت برای فروش وسایط نقلیه موتوری و ماشین آلات راهسازی و مصرفی و کشاورزی و موتورسیکلت و نظایر آنها مطابق حق الثبت سند قطعی آنها می باشد.ماده
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		124	ماده 124- حق الثبت اسنادی که تعیین قیمت موضوع آنها ممکن نباشد و انجام گواهی هر امضاء و صدور رونوشت برای هر برگ و فسخ و اقاله معاملات و هر نوع گواهی که از ادارات ثبت گرفته می شود به پنج هزار (5000) ریال افزایش یافته و برای المثنی سند، علاوه بر پانزده هزار (15000) ریال بهای دفترچه دویست و پنجاه هزار (250000) ریال نیز حق الثبت دریافت خواهد شد. کلیه قوانین و مقرراتی که مغایر با این قانون باشد و نیز هرگونه معافیت از حق الثبت به استثناء قانون معافیت کلیه دانشجویان بورسیه و اعضای هیات علمی که جهت تحصیلات عالی یا استفاده از فرصتهای مطالعاتی به خارج از کشور اعزام می گردند از حق الثبت اسناد مربوط به سپردن تعهد رسمی مصوب 2/12/1371 به موجب این قانون لغو می گردد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		125	ماده 125- برای ثبت بروات و حوالجات تجارتی هر هزار ریال 25 دینار اخذ و کسور هزار ریال به منزله هزار ریال حساب می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		126	ماده 126- از بابت مخارج حرکت بخارج از مقر اداره یا شعبه ثبت ر مورد ثبت املاک علاوه بر مخارج حمل و نقل که به عهده مستدعی ثبت‌است برای مهندسین شبانه‌روزی بیست ریال و برای نماینده هشت ریال دریافت می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		127	ماده 127- در موقع ثبت عمومی املاک خرده‌مالکین مخارج حرکت و کرایه حمل و نقل به تناسب سهام آنها در املاک گرفته می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		128	ماده 128- حق الودیعه اسناد و اوراق از بابت هر بسته ممهور ماهی دو ریال است. ‌حق الودیعه ششماهه قبلا اخذ خواهد شد برای اسناد و اوراقی که به طور دائم به اداره ثبت امانت داده می‌شود معادل حق الودیعه بیست سال به طور مقطوع قبلا تادیه خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		129	ماده 129- برای دادن سواد مصدق از اسناد ثبت شده برای هر صفحه که نمونه آن را وزارت عدلیه معین می‌نماید ده ریال است- کسر صفحه یک صفحه تمام محسوب می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		130	ماده 130- برای دادن سواد مصدق از اوراق و اسناد ثبت‌نشده صفحه دوازده ریال گرفته می‌شود کسر صفحه یکصفحه محسوب است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		131	ماده 131- حق‌الاجرای اسناد لازم‌الاجرا نیم عشر و از کسیکه اجرا بر علیه او است اخذ خواهد شد مگر اینکه دائن بدون حق تقاضای اجرا‌نموده باشد که در این صورت نسبت به آن قسمتی که دائن حق نداشته از خود او ماخوذ میکردد. تبصره- هر گاه طرفین پس از صدور اجرائیه و ابلاغ در خارج صلح نمایند یا قرار اقساط بگذارند یا مهلت بدهند یا مدت یکسال اجرائیه را تعقیب نکنند متضامنا مسئول پرداخت نیم عشر خواهند بود و کسی که در نتیجه مسئولیت تضامنی حق اجرا را میپردازد می‌تواند آن را از طرفی که قانوناً مسئول پرداخت حق اجرا می باشد به وسیله اجرا وصول نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		132	ماده 132- برای تصدیق صحت هر امضا ده ریال ماخوذ می‌شود.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		133	ماده 133- کلیه مخارج و حقوق فوق‌الذکر به استثنای حق‌الاجراء به عهده طرفی است که تقاضای ثبت می‌نماید مگر اینکه بین طرفین متعاهدین‌ترتیب دیگر مقرر شده باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		134	ماده 134- سوادهائی که از طرف محاکم و مدعیان عمومی و مستنطقین تقاضا می‌شود از حقوق دولتی معاف خواهد بود ولی در صورتی که‌سوادهای مزبوره را بدون علت و سبب تقاضا کرده باشند علاوه بر مجازات اداری دو برابر حق معمولی از تقاضاکننده اخذ خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		135	ماده 135- بر کلیه حقوقی که اداره ثبت به موجب مواد فوق ماخوذ میدارد به استثنای حق‌الاجراء صدی بیست و پنج اضافه می‌شود. ‌عوائد حاصله از صدی بیست و پنج فوق‌الذکر در حساب مخصوصی گذارده شده و سرمایه ذخیره خاصی را تشکیل خواهد داد- سرمایه مزبور‌منحصرا و به ترتیب ذیل بمصرف خواهد رسید: الف- برای تکمیل تشکیلات و توسعه اداره ثبت اسناد و املاک در مملکت منتها سی درصد ب- برای تکمیل تشکیلات عدلیه و توسعه آن در مملکت هفتاد در صد ‌صرف ذخیره فوق‌الذکر در غیر موارد مذکور فوق ممنوع است.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هفتم- تعرفه و مخارج ثبت اسناد و املاک		136	ماده 136- در موقع اخذ کلیه حقوقی که اداره ثبت وصول میکند مبلغ‌های کمتر از ده دینار ده دینار اخذ خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		137	ماده 137- هر یک از مستخدمین ثبت که به عنوان کفالت شغل بالاتری را اشغال نماید حق دارد نصف حقوق رتبه خود و نصف حقوق بودجه مقامی را که متکفل است دریافت دارد مشروط بر اینکه شغل بالاتر نمایندکی- مسئولیت دفتر- مدیریت ضبط- معاونت یا ریاست یکی از شعب یا‌دوائر و ادارات ثبت خارج از مرکز باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		138	ماده 138- اگر اراضی که قبلا جزء شارع عام یا میدان های عمومی بوده و بدین جهت قابل ثبت نبوده است از شارع یا میدان عمومی بودن خارج و‌جزء املاک خصوصی شهر کردد و یا از طرف بلدیه بدیگری انتقال یابد بلدیه یا مالک جدید می‌تواند نسبت به آن اراضی تقاضای ثبت نماید.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		139	ماده 139- در هر نقطه که اعلان ثبت عمومی شده و در تاریخ اجرای این قانون موعد مقرر برای تقدیم اظهارنامه‌ها منقضی کردیده و اعلان نوبتی منتشر شده اداره ثبت نسبت به املاکی که اظهارنامه‌های مربوط به آنها عودت داده نشده است اعلانی منتشر و بکسانی که حق تقاضای ثبت دارند‌شصت روز مهلت خواهد داد تا تقاضای ثبت نمایند در مورد اظهارنامه‌هائی که در ظرف مدت مزبور داده می‌شود و یا قبل از این تاریخ ولی در خارج‌از مدت داده شده است مطابق ماده 13 عمل خواهد شد ‌املاکی که نسبت به آنها در مدت مذکور فوق تقاضانامه داده نشود به عنوان مجهول‌المالک اعلان و تابع مقررات مذکور در ماده 12 خواهد بود اگر چه‌قبل از تاریخ اجرای این قانون اداره ثبت آن ملک را در نتیجه تحقیقات خود به اسم اشخاصی اعلان کرده باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		140	ماده 140- املاکی که قبل از تاریخ اجرای این قانون تقاضای ثبت آنها شده است چنانچه اولین اعلان نوبتی آن ها منتشر شده باشد مطابق مقررات قانون ثبت اسناد و املاک مصوب 21 بهمن ماه 1308 به ثبت خواهد رسید و هرگاه اولین اعلان نوبتی منتشر نشده باشد ثبت ملک بر طبق مقررات‌این قانون به عمل خواهد آمد مگر اینکه تقاضاکننده ثبت تقاضا نماید که اعلانات مطابق قانون فوق‌الذکر بجریان افتد ولی در این صورت نیز فقط انتشار‌اعلان و تحدید حدود بر طبق مقررات قانون سابق بوده و سایر جریانات از اعتراض و غیره تابع مقررات این قانون خواهد بود
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		141	ماده 141- از تاریخ اجرای این قانون کلیه مواعدی که در این قانون معین شده به همان ترتیب که در ماده 17 قانون تسریع محاکمات مقرر است‌محسوب خواهد شد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		142	ماده 142- قانون ثبت اسناد و املاک مصوب 21 بهمن ماه 1308 و قانون ثبت اماکن متبرکه و غیره مصوب 29 مهر ماه 1309 نسخ و این قانون از‌اول فروردین ماه 1311 بموقع اجرا گذارده خواهد شد ‌
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		142	ماده 142- (الحاقی) نسبت به املاک مجهول‌المالک و املاکی که درباره آنها تقاضاﻯ ثبت نشده و به ثبت نرسیده باشد و در اجراﻯ قانون اصلاحات ارضی بزارعین واگذار شده یا بشود احتیاج به تقاضاﻯ ثبت از طرف منتقل‌الیه ندارد ثبت محل مکلف است بر طبق انتقالاتی که واقع شده یا می‌شود پرونده‌اﻯ به نام هر یک از خریداران تشکیل داده و اعم از اینکه ملک بصورت مشاع یا مفروز بزارع منتقل شده باشد بدون انتشار آگهی‌هاﻯ نوبتی حصه‌متصرفی را تحدید و بصدور سند مالکیت آن اقدام نماید. این عملیات از پرداخت هر گونه حق‌الثبت و هزینه‌های مقدماتی و بهای سند مالکیت و سایر هزینه‌های مربوط معاف می باشد.
sabt_asnad_amlak_1310	احکام جزایی قانون ثبت اسناد و املاک مصوب 1310	باب هشتم- مواد مخصوصه		143	ماده 143- هرگاه مالکین سابق املاک موضوع ماده 142 بخواهند وجوه تودیع شده و یا قبوض مربوط به بهاﻯ املاک خود را دریافت دارند می‌توانند از‌ثبت محل تقاضاﻯ اخذ ثمن معامله را بنمایند. در این موارد در صورتی که با رسیدگی سابقه مالکیت متقاضی احراز شود درخواست او قبول و مراتب‌ضمن آگهی هاﻯ نوبتی براﻯ اطلاع عموم اعلام و در آن تصریح خواهد شد که هرگاه افرادﻯ پرداخت تمام یا قسمتی از وجوه و قبوض تودیع شده را به شخصی که به نام او آگهی شده از جهت ادعاﻯ مالکیت سابق خود نسبت باصل و یا حدود رقبه مورد انتقال محل حق خود بدانند از تاریخ انتشار اولین‌آگهی تا نود روز اعتراض خود را به ثبت محل تسلیم و یا در صورت وجود دعوﻯ در دادگاه گواهی لازم تحصیل و به ثبت محل تسلیم نمایند با انقضاء‌مهلت مقرر در صورتی که اعتراض و یا گواهی طرح دعوﻯ تسلیم نشده باشد در پرداخت وجوه و تسلیم قبوض مربوط اقدام می‌شود و در غیر اینصورت پس از تعیین تکلیف از طریق مراجع قضائی طبق رأﻯ صادر عمل خواهد شد. در این موارد مقررات مواد (16)- (17)- (18) و (19) قانون ثبت لازم‌الرعایه است. ‌تبصره 1- عملیات ثبتی مربوط به اجراﻯ این قانون از هزینه اضافی مذکور در ماده 12 قانون ثبت معاف خواهد بود و از متقاضی بر اساس جمع اقساط تبدیل شده به نقد حق ثبت و هزینه مقدماتی دریافت می گردد. تبصره 2- قبل از قبول تقاضاﻯ موضوع این ماده تسلیم قبوض سپرده شده ولو با اخذ تأمین ممنوع است و پس از قبول تقاضا در صورت وصول‌اعتراض تسلیم قبوض سپرده موکول به پرداخت هزینه‌هاﻯ ثبتی و اخذ ضامن معتبر خواهد بود. در مواردﻯ که قبل از قبول تقاضاﻯ متقاضی قبوض سپرده با اخذ تأمین تسلیم او شده باشد رفع اثر از تأمین مأخوذه موکول بتصدیق مالکیت متقاضی‌نسبت به ثمن معامله و پرداخت هزینه‌هاﻯ ثبتی خواهد بود. ‌
