law_code	law_name	section	article_number	text
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش خسارت ‌بدنی معادل حداقل ریالی دیه یک مرد مسلمان در ماههای حرام با رعایت تبصره ماده (9) این قانون است و در هر حال بیمه‌گذار موظف به اخذ الحاقیه نمی‌باشد. همچنین حداقل مبلغ بیمه‌ موضوع این قانون در بخش خسارت مالی معادل دو و نیم درصد (5/2٪) تعهدات بدنی است. بیمه‌گذار می‌تواند برای جبران خسارت‌های مالی بیش از حداقل مزبور، در زمان صدور بیمه‌نامه یا پس از آن، بیمه تکمیلی تحصیل کند.	18	ماده 18- آیین‌نامه مربوط به تعیین سقف حق بیمه موضوع این قانون و نحوه تخفیف، افزایش یا تقسیط آن توسط بیمه مرکزی تهیه می‌شود و پس از تأیید شورای‌عالی بیمه به تصویب هیأت وزیران می‌رسد. (متن کامل آیین‌نامه ماده 18 را در انتهای این ماده بخوانید.) در آیین‌نامه مذکور باید عوامل زیر مدنظر قرار گیرد: الف- ویژگی‌های وسیله نقلیه از قبیل نوع کاربری، سال ساخت و وضعیت ایمنی آن ب- سوابق رانندگی و بیمه‌ای دارنده شامل نمرات منفی و تخلفات ثبت‌شده توسط نیروی انتظامی‌جمهوری اسلامی ایران موضوع قانون رسیدگی به تخلفات رانندگی، خسارت‌های پرداختی توسط بیمه‌گر یا صندوق، بابت حوادث منتسب به وی پ- رایج بودن استفاده از وسیله نقلیه برای اقشار متوسط و ضعیف شامل موتورسیکلت و خودروهای سواری ارزان‌قیمت در آیین‌نامه موضوع این ماده باید ملاحظات اجتماعی در تعیین حق بیمه وسایل نقلیه پرکاربرد اقشار متوسط و ضعیف جامعه مدنظر قرار گیرد. تبصره1- بیمه مرکزی موظف است با همکاری نیروی انتظامی‌جمهوری اسلامی ایران ترتیبی اتخاذ کند که حداکثر تا پایان برنامه پنجساله ششم توسعه، امکان صدور بیمه‌نامه شخص ثالث براساس ویژگی‌های «راننده» فراهم شود. تا آن زمان، سوابق رانندگی و بیمه‌ای شخصی که پلاک وسیله نقلیه به نام اوست و خسارت‌های پرداختی بابت حوادث منتسب به وی ملاک عمل است. تبصره2- در آیین‌نامه موضوع این ماده نحوه تخفیف یا افزایش در حق بیمه به‌صورت پلکانی و متناظر به تفکیک در مورد خسارات مالی و بدنی تعیین می‌شود. تبصره3- نرخنامه حق بیمه موضوع این قانون در ابتدای هر سال با رعایت آیین‌نامه مصوب هیأت وزیران به‌وسیله بیمه مرکزی محاسبه و پس از تأیید شورای‌عالی بیمه، ابلاغ می‌شود. در جلسات شورای‌عالی بیمه برای تعیین نرخنامه موضوع این تبصره دبیر کل اتحادیه(سندیکای) بیمه‌گران و دو نفر صاحب‌نظر به انتخاب اتحادیه(سندیکای) بیمه‌گران ایران با حق رأی شرکت می‌کنند. همچنین رئیس کل بیمه مرکزی در جلسات مذکور حق رأی دارد. تبصره4- شرکتهای بیمه می‌توانند تا دو و نیم درصد (2/5٪) کمتر از نرخهای مصوب شورای‌عالی بیمه را ملاک عمل خود قرار دهند. اعمال تخفیف بیشتر از دو و نیم‌درصد (2/5٪) توسط شرکتهای بیمه، منوط به کسب مجوز از بیمه مرکزی است. بیمه مرکزی در اعطای این مجوز باید توانگری مالی شرکت و شرایط عمومی بازار و حفظ رقابت‌پذیری شرکتهای بیمه را مدنظر قرار دهد. همچنین شرکتهای بیمه می‌توانند در صورت ارائه خدمات ویژه به مشتریان، با تأیید بیمه مرکزی تا دو و نیم درصد (2/5٪) بیش از قیمتهای تعیین‌شده توسط بیمه مرکزی، از بیمه‌گذار دریافت کنند. تبصره5- شرکتهای بیمه موظفند در چهارچوب ضوابط مربوط نسبت به اعطای تخفیف به رانندگانی که دوره‌های آموزشی رانندگی ایمن و کم‌خطر را سپری نموده و موفق به اخذ گواهینامه مربوط شده‌اند، اقدام کنند. آیین‌نامه مربوط به این تبصره به پیشنهاد بیمه مرکزی و نیروی انتظامی به تصویب هیأت وزیران می‌رسد. آیین نامه تبصره (5) ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسیله نقلیه آیین نامه اجرایی ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش خسارت ‌بدنی معادل حداقل ریالی دیه یک مرد مسلمان در ماههای حرام با رعایت تبصره ماده (9) این قانون است و در هر حال بیمه‌گذار موظف به اخذ الحاقیه نمی‌باشد. همچنین حداقل مبلغ بیمه‌ موضوع این قانون در بخش خسارت مالی معادل دو و نیم درصد (5/2٪) تعهدات بدنی است. بیمه‌گذار می‌تواند برای جبران خسارت‌های مالی بیش از حداقل مزبور، در زمان صدور بیمه‌نامه یا پس از آن، بیمه تکمیلی تحصیل کند.	19	ماده 19- هرگونه قصور یا تقصیر بیمه‌گر یا نماینده‌ وی در صدور بیمه‌نامه‌ موضوع این قانون رافع مسؤولیت بیمه‌گر نیست.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش خسارت ‌بدنی معادل حداقل ریالی دیه یک مرد مسلمان در ماههای حرام با رعایت تبصره ماده (9) این قانون است و در هر حال بیمه‌گذار موظف به اخذ الحاقیه نمی‌باشد. همچنین حداقل مبلغ بیمه‌ موضوع این قانون در بخش خسارت مالی معادل دو و نیم درصد (5/2٪) تعهدات بدنی است. بیمه‌گذار می‌تواند برای جبران خسارت‌های مالی بیش از حداقل مزبور، در زمان صدور بیمه‌نامه یا پس از آن، بیمه تکمیلی تحصیل کند.	20	ماده 20- پوشش‌های بیمه موضوع این قانون محدود به قلمرو جمهوری اسلامی ایران است مگر آنکه در بیمه‌نامه به نحو دیگری توافق شده باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	21	ماده 21- به منظور حمایت از زیان‌دیدگان حوادث ناشی از وسایل نقلیه، خسارت‌های بدنی وارد به اشخاص ثالث که به علت فقدان یا انقضای بیمه‌نامه، بطلان قرارداد بیمه، شناخته‌نشدن وسیله نقلیه مسبب حادثه، کسری پوشش بیمه‌نامه ناشی از افزایش مبلغ ریالی دیه یا تعلیق یا لغو پروانه فعالیت شرکت بیمه یا صدور حکم توقف یا ورشکستگی بیمه‌گر موضوع ماده (22) این قانون، قابل پرداخت نباشد، یا به‌طور کلی خسارت‌های بدنی که خارج از تعهدات قانونی بیمه‌گر مطابق مقررات این قانون است به‌استثنای موارد مصرح در ماده (17)، توسط صندوق مستقلی به نام «صندوق تأمین خسارت‌های بدنی» جبران می‌شود. تبصره1- میزان تعهدات صندوق برای جبران خسارت‌های بدنی معادل مبلغ مقرر در ماده (8) با رعایت تبصره ماده (9) و مواد (10) و (13) این قانون است. تبصره2- تشخیص موارد خارج از تعهد بیمه‌گر مطابق مقررات این قانون، بر عهده شورای‌عالی بیمه است. تبصره3- صندوق مکلف است هر شش‌ماه یکبار گزارش عملکرد خود را به کمیسیون اقتصادی مجلس ارائه کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	22	ماده 22- در صورت تعلیق یا لغو پروانه فعالیت شرکت بیمه در رشته بیمه شخص ثالث و ناتوانی آن از پرداخت خسارت به زیان‌دیدگان، به تشخیص بیمه مرکزی یا شورای‌عالی بیمه، یا صدور حکم توقف یا ورشکستگی آن به‌وسیله دادگاه صالح، صندوق، خسارات بدنی که به موجب صدور بیمه‌نامه‌های موضوع این قانون به عهده بیمه‌گر است را پرداخته، پس از آن به قائم‌مقامی زیان‌دیدگان به بیمه‌گر مراجعه می‌کند. تبصره1- دادگاه مکلف است نسبت به صدور حکم انتقال اموال و دارایی‌های بیمه‌گر مذکور تا میزان مبالغ پرداختی و خسارات وارده به صندوق اقدام کند. تبصره2- در صورت تعلیق یا لغو پروانه فعالیت شرکت بیمه، پرداخت خسارات مالی ‌که برعهده شرکت بیمه مذکور است مشمول ماده (44) قانون تأسیس بیمه مرکزی ایران و بیمه‌گری مصوب 1350/3/30 خواهد بود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	23	ماده 23- درصورتی‌که زیان‌دیده، جز در موارد بیمه اختیاری، تمام یا بخشی از خسارت بدنی واردشده را از مراجع دیگری مانند سازمان بیمه‌های اجتماعی یا سازمان بیمه کارمندان دولت یا صندوق‌های ویژه جبران خسارت دریافت کند، نسبت به همان میزان حق مراجعه به صندوق را ندارد. سازمان‌ها و صندوق‌های ویژه مذکور حق مراجعه به صندوق و استرداد خسارت پرداخت‌شده به اشخاص ثالث را ندارند و مکلفند اطلاعات مربوط را در اختیار صندوق قرار دهند. در هر حال در صورتی‌که زیان‌دیده علاوه بر دریافت خسارت از سازمان‌ها و صندوق‌های ویژه مذکور از صندوق نیز خسارتی دریافت کند، صندوق حق استرداد دارد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	24	ماده 24- منابع مالی صندوق به شرح زیر است: الف- هشت‌درصد(8٪) از حق بیمه اجباری موضوع این قانون بر مبنای نرخنامه مذکور در تبصره (3) ماده (18) این قانون ب- مبلغی معادل حداکثر یک‌سال حق بیمه اجباری که از دارندگان وسیله نقلیه‌ای که از انجام بیمه موضوع این قانون خودداری کنند وصول می‌شود. میزان مبلغ مذکور، نحوه وصول، تخفیف، تقسیط و بخشودگی آن به پیشنهاد بیمه مرکزی به تصویب مجمع عمومی‌صندوق می‌رسد. پ- مبالغ بازیافتی از مسببان حوادث، دارندگان وسایل نقلیه، بیمه‌گران و سایر اشخاصی که صندوق پس از جبران خسارت زیان‌دیدگان مطابق مقررات این قانون حسب مورد دریافت می‌کند. ت- درآمد حاصل از سرمایه‌گذاری وجوه صندوق با رعایت ماده (27) این قانون ث- بیست‌درصد(20٪) از جریمه‌های وصولی راهنمایی و رانندگی در کل کشور ج- بیست‌درصد(20٪) از کل هزینه‌های دادرسی و جزای نقدی وصولی توسط قوه قضائیه و تعزیرات حکومتی چ- جریمه‌های موضوع بند (پ) ماده (4)، ماده (44) و بند (ت) ماده (57) این قانون ح- کمکهای اعطائی ازسوی اشخاص حقیقی یا حقوقی تبصره1- مدیر صندوق و هیأت نظارت مکلفند هر سه‌ماه یکبار گزارش عملکرد بند (پ) را به اعضای مجمع عمومی صندوق اعلام ‌کنند. تبصره2- کلیه درآمدهای منابع موضوع بندهای (ث) و (ج) به محض تحقق به حساب درآمدهای اختصاصی صندوق نزد خزانه‌داری کل کشور واریز می‌شود و صددرصد (100٪) آن به صندوق اختصاص می‌یابد. تبصره3- در صورت کمبود منابع مالی صندوق، دولت موظف است در بودجه سنواتی سال بعد کسری منابع صندوق را تأمین کند. تبصره4- درآمدهای صندوق مشمول مالیات به نرخ صفر بوده و از هرگونه عوارض معاف است. همچنین صندوق از پرداخت هزینه‌های دادرسی و اوراق و حق‌الاجراء معاف می‌باشد. تبصره5- صندوق می‌تواند با تصویب مجمع عمومی مربوط، حداکثر تا دو درصد (2٪) از منابع مالی خود را جهت تعمیم امر بیمه، گسترش فرهنگ بیمه، ترغیب رانندگان فاقد بیمه‌نامه شخص ثالث به اخذ بیمه‌نامه و پیشگیری از زیانهای ناشی از حوادث رانندگی از طریق عقد قرارداد با وزارتخانه‌ها و دستگاههای اجرائی ذی‌ربط از قبیل سازمان صدا و سیما، وزارتخانه‌های آموزش و پرورش، علوم، تحقیقات و فناوری، فرهنگ و ارشاد اسلامی و ورزش و جوانان اختصاص دهد. تبصره6- در آرای غیابی برای بازیافت خسارات موضوع بند (پ) این ماده، صندوق می‌تواند بدون سپردن تأمین یا تضمین موضوع تبصره (2) ماده (306) قانون آیین دادرسی دادگاههای عمومی و انقلاب (در امور مدنی) مصوب 1379/1/21 نسبت به تقاضای اجرای احکام غیابی اقدام کند. تبصره7- دولت می‌تواند در بودجه‌های سنواتی بخشی از درآمدهای ناشی از فروش حاملهای انرژی را به صندوق اختصاص دهد. در صورت تصویب به تناسب سهم صندوق از محل فروش بیمه‌نامه موضوع بند (الف) این ماده کاهش پیدا می‌کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	25	ماده 25- صندوق مکلف است بدون اخذ تضمین از زیان‌دیده یا مسبب زیان، خسارت زیان‌دیده را پرداخت نموده و پس از آن مکلف است به شرح زیر به قائم‌مقامی زیان‌دیده از طریق مراجع قانونی وجوه پرداخت‌شده را بازیافت کند: الف- در صورتی‌که پرداخت خسارت به سبب نداشتن، انقضاء یا بطلان بیمه‌نامه باشد به مسبب حادثه رجوع می‌کند. ب- در صورتی‌که پرداخت خسارت به سبب تعلیق یا لغو پروانه یا توقف یا ورشکستگی بیمه‌گر موضوع ماده (22) این قانون باشد به بیمه‌گر و مدیران آن رجوع می‌کند. پ- در صورتی‌که پرداخت خسارت به سبب شناخته‌نشدن وسیله نقلیه مسبب حادثه باشد، پس از شناخته شدن آن حسب مورد به مسبب حادثه یا بیمه‌گر وی رجوع می‌کند. ت- در صورتی‌که پرداخت خسارت به سبب خارج از ظرفیت بودن سرنشینان داخل وسیله نقلیه مسبب حادثه باشد به مسبب حادثه رجوع می‌کند. تبصره1- در موارد زیر صندوق نمی‌تواند برای بازیافت به مسبب حادثه رجوع کند: 1- در موارد جبران کسری پوشش بیمه‌نامه ناشی از افزایش مبلغ ریالی دیه (پرداخت خسارت به استناد ماده (13) این قانون) 2- تعلیق یا لغو پروانه فعالیت شرکت بیمه یا صدور حکم توقف یا ورشکستگی بیمه‌گر موضوع ماده (22) این قانون 3- در مواردی که زیان‌دیدگان خارج از وسیله نقلیه بیش از سقف تعهدات بیمه‌گر موضوع تبصره ماده (12) این قانون باشند. 4- در مواردی که صندوق به موجب قانون معادل دیه مرد مسلمان را به زیان‌دیده یا قائم‌مقام قانونی وی پرداخت می‌کند برای بازپرداخت مابه‌التفاوت دیه شرعی با دیه مرد مسلمان تبصره2- صندوق مجاز است با درنظرگرفتن شرایط و وضعیت وقوع حادثه، علت نداشتن بیمه‌نامه، سوابق بیمه‌ای مسبب حادثه، وضعیت مالی و معیشتی مسبب حادثه و سایر اوضاع و احوال مؤثر در وقوع حادثه نسبت به تقسیط یا تخفیف در بازیافت خسارت از مسبب حادثه اقدام کند. نحوه بازیافت از مسبب حادثه با رعایت مقررات راجع به نحوه اجرای محکومیت‌های مالی و میزان بازیافت مطابق آیین‌نامه‌ای است که بنا به پیشنهاد هیأت نظارت صندوق و مجمع عمومی صندوق به تصویب وزیر امور اقتصادی و دارایی می‌رسد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	26	ماده 26- اسناد مربوط به مطالبات و پرداخت‌های خسارت صندوق در حکم اسناد لازم‌الاجراء است و از طریق دوایر اجرای سازمان ثبت اسناد و املاک قابل مطالبه و وصول می‌باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	27	ماده 27- صندوق مجاز است موجودی نقدی مازاد خود را نزد بانکهای دولتی سپرده‌گذاری و یا اوراق بهادار بدون خطر (ریسک) خریداری کند مشروط بر آنکه سرمایه‌گذاری‌های مذکور به نحوی برنامه‌ریزی شود که همواره امکان انجام تعهدات صندوق وجود داشته باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	28	ماده 28- صندوق، نهاد عمومی غیردولتی است و چگونگی اداره آن براساس اساسنامه‌ای است که با رعایت موارد زیر و به پیشنهاد وزیر امور اقتصادی و دارایی تهیه می‌شود و ظرف مهلت شش‌ماه پس از لازم‌الاجراء شدن این قانون به تصویب هیأت وزیران می‌رسد: الف- ارکان صندوق عبارتند از: مجمع عمومی، هیأت نظارت، مدیر صندوق و حسابرس ب- اعضای مجمع عمومی‌صندوق عبارت از وزرای امور اقتصادی و دارایی به عنوان رئیس مجمع، تعاون، کار و رفاه اجتماعی، دادگستری و صنعت، معدن و تجارت، دادستان کل کشور (بدون حق رأی) و رئیس کل بیمه مرکزی است. مجمع عمومی‌صندوق حداقل یک‌بار در سال تشکیل می‌شود. مجمع عمومی‌عادی به‌طور فوق‌العاده نیز به تقاضای هر یک از اعضاء به دعوت رئیس مجمع تشکیل می‌شود. یکی از نمایندگان عضو کمیسیون اقتصادی مجلس شورای اسلامی، به پیشنهاد کمیسیون مذکور و تصویب مجلس شورای اسلامی به‌عنوان عضو ناظر و بدون حق رأی در جلسات مجمع شرکت می‌کند. مدیر صندوق بدون حق رأی دبیر مجمع عمومی است. پ- اعضای هیأت نظارت صندوق عبارت از نمایندگان وزرای امور اقتصادی و دارایی، تعاون، کار و رفاه اجتماعی و دادگستری، دادستان کل کشور(بدون حق‌رأی)، بیمه مرکزی و اتحادیه(سندیکای) بیمه‌گران ایران است. اعضای هیأت نظارت غیر از مدیر صندوق به‌صورت غیرموظف خواهند بود؛ تبصره- نماینده وزیر امور اقتصادی و دارایی در هیأت نظارت، مدیر صندوق است که دبیر هیأت نظارت نیز خواهد بود. مدیرعامل ستاد مردمی رسیدگی به امور دیه و کمک به زندانیان نیازمند بدون حق‌رأی در جلسات هیأت نظارت شرکت می‌کند. ت- مدیر صندوق به پیشنهاد رئیس کل بیمه مرکزی و تصویب مجمع عمومی انتخاب و با حکم رئیس مجمع عمومی برای مدت چهار سال منصوب می‌شود. انتخاب مجدد مدیر صندوق برای یک دوره بلامانع است. مجمع عمومی می‌تواند نسبت به عزل مدیر صندوق قبل از پایان مدت مذکور اتخاذ تصمیم کند. ث- مرکز اصلی صندوق، تهران است. در صورت لزوم با تصویب مجمع عمومی می‌تواند در مراکز استان‌ها شعبه ایجاد یا نمایندگی اعطاء کند. اقامه دعوی علیه صندوق در محل استقرار شعب صندوق نیز ممکن است. وظایف و اختیارات مجمع عمومی، هیأت نظارت و مدیر صندوق و نیز نحوه انتخاب و وظایف و اختیارات حسابرس به موجب اساسنامه مصوب هیأت وزیران تعیین می‌شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	29	ماده 29- کلیه اختلافات بین صندوق و شرکتهای بیمه که ممکن است در اجرای این قانون به‌وجود آید به‌وسیله هیأتی مرکب از دو نفر حقوقدان آشنا با حقوق بیمه به انتخاب وزیر دادگستری و سه متخصص بیمه به انتخاب بیمه مرکزی، صندوق و اتحادیه (سندیکای) بیمه‌گران هر کدام یک نفر حل و فصل می‌شود. ملاک تصمیم‌گیری، رأی اکثریت اعضای هیأت است و رأی صادرشده لازم‌الاجراء می‌باشد. هریک از طرفین می‌تواند ظرف مدت بیست روز از ابلاغ رأی در مرجع قضائی ذی‌صلاح اقامه دعوی کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش سوم- حقوق و تعهدات صندوق	30	ماده 30- اشخاص ثالث زیان‌دیده حق دارند با ارائه مدارک لازم برای دریافت خسارت به‌طور مستقیم حسب مورد به شرکت بیمه مربوط و یا صندوق تأمین خسارت‌های بدنی مراجعه کنند. همچنین مسبب حادثه می‌تواند با ارائه مدارک لازم جهت تشکیل پرونده پرداخت خسارت به زیان‌دیده حسب مورد به بیمه‌گر یا صندوق مراجعه کند. آیین‌نامه اجرائی این ماده توسط بیمه مرکزی تهیه می‌شود و به پیشنهاد وزیر امور اقتصادی و دارایی ظرف مدت سه‌ماه از تاریخ ابلاغ این قانون به تصویب هیأت وزیران می‌رسد. آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	31	ماده 31- بیمه‌گر و صندوق حسب مورد مکلفند حداکثر پانزده روز پس از دریافت مدارک مورد نیاز، خسارت متعلقه را پرداخت کنند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	32	ماده 32- در حوادث منجر به خسارت بدنی، زیان‌دیده، اولیای دم یا وراث قانونی موظفند پس از قطعی‌شدن مبلغ خسارت برای تکمیل مدارک به منظور دریافت خسارت، به بیمه‌گر مراجعه کنند. بیمه‌گر مکلف است حداکثر ظرف مدت بیست روز از تاریخ قطعی‌شدن مبلغ خسارت،‌ مبلغ خسارت را به زیان‌دیده پرداخت و در صورت عدم مراجعه وی در مهلت مذکور نزد صندوق تودیع و قبض واریز را به مرجع قضائی مربوط تحویل دهد. در این‌صورت تعهد بیمه‌گر و مسبب حادثه، ایفاءشده تلقی می‌شود. صندوق مکلف است بلافاصله پس از درخواست زیان‌دیده مبلغ مذکور را عیناً به وی پرداخت نماید. تبصره1- در مواردی که صندوق مطابق مقررات این قانون رأساً مکلف به پرداخت خسارت بدنی است، پس از قطعی‌شدن مبلغ خسارت چنانچه زیان‌دیده یا قائم‌مقام وی، تا بیست روز پس از ابلاغ اظهارنامه رسمی به وی برای دریافت خسارت به صندوق مراجعه نکند، مبلغ مذکور به‌عنوان امانت نزد صندوق باقی مانده و در زمان مراجعه زیان‌دیده یا قائم‌مقام قانونی وی عیناً پرداخت می‌شود. تبصره2- در مواردی که رأی صادرشده از دادگاه بدوی، صرفاً از جنبه عمومی مورد تجدیدنظرخواهی قرارگرفته باشد، زیان‌دیده یا وراث قانونی و بیمه‌گر یا صندوق باید طبق مفاد این ماده اقدام کنند. تبصره3- ملاک قطعی‌شدن میزان خسارت موضوع این ماده، قطعیت حکم دادگاه است.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	33	ماده 33- چنانچه بیمه‌گر یا صندوق به رغم کامل بودن مدارک، تکلیف مقرر در ماده (31) این قانون را انجام ندهند و در پرداخت خسارت تأخیر کنند و یا بیمه‌گر تکلیف مقرر در ماده (32) این قانون را انجام ندهد، به پرداخت جریمه‌ای معادل نیم در هزار به‌ازای هر روز تأخیر در حق زیان‌دیده یا قائم‌مقام وی محکوم می‌شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	34	ماده 34- در حوادث رانندگی منجر به خسارت بدنی غیر از فوت، در صورت مطالبه زیان‌دیده، پس از دریافت گزارش کارشناس راهنمایی و رانندگی و یا پلیس‌راه و یا کمیسیون جلوگیری از سوانح راه آهن موضوع تبصره (2) ماده (2) قانون دسترسی آزاد به شبکه حمل و نقل ریلی مصوب 6/7/1384 (در خصوص حوادث مربوط به قطارهای شهری و بین شهری) و پزشکی قانونی، بیمه‌گر وسیله نقلیه مسبب حادثه و یا صندوق، حسب مورد مکلفند بلافاصله حداقل پنجاه‌درصد(50٪) از دیه تقریبی را به اشخاص ثالث زیان‌دیده پرداخت ‌کرده و باقی‌مانده آن‌را پس از معین‌شدن میزان قطعی دیه با رعایت مواد (31) و (32) این قانون بپردازند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	35	ماده 35- هزینه‌های معالجه اشخاص ثالث زیان‌دیده و راننده مسبب حادثه در صورتی‌که مشمول قانون دیگری نباشد، با لحاظ ماده (30) قانون تنظیم بخشی از مقررات مالی دولت (2) حسب مورد برعهده بیمه‌گر مربوط یا صندوق است.
