law_code	law_name	section	article_number	text
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	36	ماده 36- در حوادث منجر به فوت، در صورت مطالبه اولیای دم یا قائم‌مقام متوفی یا درخواست مسبب حادثه بدون نیاز به رأی مراجع قضائی، پس از دریافت گزارش کارشناس راهنمایی و رانندگی، کمیسیون جلوگیری از سوانح راه‌آهن موضوع تبصره (2) ماده (2) قانون دسترسی آزاد به شبکه حمل و نقل ریلی (در خصوص حوادث مربوط به قطارهای شهری و بین شهری) یا پلیس‌راه و در صورت لزوم گزارش سایر مقامات انتظامی و پزشکی قانونی بیمه‌گر وسیله نقلیه مسبب حادثه و یا صندوق حسب مورد می‌توانند خسارت بدنی را به ورثه قانونی متوفی با رعایت ماده (31) این قانون بپردازند. در صورت عدم مطالبه نیز، بیمه‌گر می‌تواند بدون نیاز به رأی مرجع قضائی خسارت بدنی را مطابق ماده (32) این قانون به صندوق تودیع کند. تبصره- چنانچه علی‌رغم وجود گزارش کارشناس راهنمایی و رانندگی و یا پلیس‌راه و یا کمیسیون جلوگیری از سوانح راه‌آهن (موضوع تبصره (2) ماده (2) قانون دسترسی آزاد به شبکه حمل و نقل ریلی) و نظر نهائی پزشکی قانونی، شرکت بیمه پرداخت خسارات بدنی را موکول به رأی دادگاه کند، پس از صدور رأی مکلف به پرداخت خسارات بدنی به قیمت یوم‌الاداء بوده و نمی‌تواند بابت مابه‌التفاوت خسارت پرداختی و میزان تعهد وی (موضوع ماده (13) این قانون) به صندوق رجوع کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	37	ماده 37- بیمه‌گر، صندوق یا مسبب حادثه به میزان درصد دیه‌ای که به زیان‌دیده پرداخت شده یا مطابق ماده (32) این قانون و تبصره آن به صندوق تودیع شده است، بریءالذمه هستند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	38	ماده 38- هرگاه پس از اینکه بیمه‌گر یا صندوق به موجب این قانون خسارتی را پرداخت کند و به موجب حکم قطعی، برای پرداخت تمام یا بخشی از خسارت مسؤول شناخته نشوند، بیمه‌گر یا صندوق می‌تواند به همان میزان به محکومٌ‌علیه حکم قطعی، رجوع کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	39	ماده 39- در حوادث رانندگی منجر به خسارت مالی، پرداخت خسارت به‌صورت نقدی و با توافق زیان‌دیده و شرکت بیمه مربوط صورت می‌گیرد. در صورت عدم توافق طرفین در خصوص میزان خسارت قابل پرداخت، شرکت بیمه موظف است در صورت تقاضای زیان‌دیده، وسیله نقلیه خسارت‌دیده را در تعمیرگاه مجاز و یا تعمیرگاهی که مورد قبول زیان‌دیده باشد تعمیر نموده و هزینه‌های تعمیر را تا سقف تعهدات مالی مندرج در بیمه‌نامه مذکور پرداخت کند. تبصره- در صورتی‌که اختلاف از طریق مذکور حل و فصل نشود، موضوع به یک ارزیاب خسارت (دارای مجوز ارزیابی خسارت از بیمه مرکزی) به انتخاب و هزینه زیان‌دیده ارجاع می‌شود. هریک از طرفین ظرف مدت بیست روز از تاریخ اعلام نظر کتبی ارزیاب می‌توانند در مرجع صالح، اقامه دعوی کنند. در صورت عدم طرح دعوی توسط طرفین در مهلت مقرر نظر ارزیاب خسارت، قطعی و لازم‌الاجراء است. هزینه ارزیابی خسارت براساس تعرفه‌ای است که در ابتدای هر سال توسط بیمه مرکزی پیشنهاد و به تصویب شورای‌عالی بیمه می‌رسد. بیمه مرکزی موظف است در صدور مجوز ارزیابی خسارت به‌گونه‌ای عمل کند که در تمام شهرستان‌ها متناسب با نیاز آن شهرستان، ارزیاب خسارت وجود داشته باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش چهارم- پرداخت خسارت	40	ماده 40- شرکتهای بیمه مکلفند خسارت مالی ناشی از حوادث رانندگی موضوع این قانون را در مواردی که وسایل نقلیه مسبب و زیان‌دیده در زمان حادثه دارای بیمه‌نامه معتبر بوده و بین طرفین حادثه اختلافی وجود نداشته باشد، حداکثر تا سقف تعهدات مالی مندرج در ماده (8) این قانون بدون اخذ گزارش مقامات انتظامی پرداخت کنند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	41	ماده 41- به منظور ساماندهی امور مربوط به حوادث رانندگی، دولت مکلف است «سامانه جامع حوادث رانندگی» را مطابق مقررات این قانون با مشارکت همه دستگاههای ذی‌ربط ایجاد و نسبت به روزآمد کردن و تحلیل مستمر داده‌های آن اقدام کند. نیروی انتظامی، وزارت بهداشت، درمان و آموزش پزشکی (مراکز فوریت‌های پزشکی (اورژانس) و بیمارستان‌ها)، سازمان پزشکی قانونی و جمعیت هلال احمر جمهوری اسلامی ایران موظفند اطلاعات مربوط به سوانح رانندگی را فوراً در سامانه مذکور ثبت کنند. قوه قضائیه نیز مکلف است اطلاعات مربوط به آرای قضائی راجع به حوادث رانندگی را در سامانه مذکور قرار دهد. دولت موظف است حداکثر ظرف مدت شش‌ماه پس از لازم‌الاجراء شدن این قانون، سامانه مزبور را راه‌اندازی و دسترسی برخط (آنلاین) به آن را برای کلیه واحدهای نیروی انتظامی و وزارت بهداشت، درمان و آموزش پزشکی، شرکتهای بیمه، صندوق و واحدهای قضائی فراهم کند. تبصره- نیروی انتظامی جمهوری اسلامی ایران موظف است همزمان با تعویض پلاک وسیله نقلیه، مشخصات مالک جدید را در «سامانه جامع حوادث رانندگی» درج کند. همچنین سازمان ثبت اسناد و املاک کشور نیز مکلف است اسناد تنظیم‌شده در خصوص وسایل نقلیه مانند نقل و انتقال، وکالت و رهن را در سامانه مذکور درج کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	42	ماده 42- حرکت وسایل نقلیه موتوری زمینی بدون داشتن بیمه‌نامه موضوع این قانون ممنوع است. کلیه دارندگان وسایل مزبور مکلفند سند حاکی از انعقاد قرارداد بیمه را هنگام رانندگی همراه داشته باشند و در صورت درخواست مأموران راهنمایی و رانندگی و یا پلیس‌راه ارائه کنند. مأموران راهنمایی و رانندگی و پلیس راه موظفند از طرق مقتضی مانند دوربین‌های نظارت ترافیکی ضمن شناسایی وسایل نقلیه فاقد بیمه‌نامه نسبت به اعمال جریمه‌های مربوط اقدام کنند. همچنین مأموران راهنمایی و رانندگی و پلیس راه موظفند در صورت احراز فقدان بیمه‌نامه، وسایل نقلیه فاقد بیمه‌نامه موضوع این قانون را تا هنگام ارائه بیمه‌نامه مربوط در محل مطمئنی متوقف کنند. آیین‌نامه مربوط به نحوه توقیف وسایل نقلیه فاقد بیمه‌نامه شخص ثالث ظرف مدت سه‌ماه پس از تصویب این قانون توسط وزارت کشور با همکاری وزارتخانه‌های راه و شهرسازی و دادگستری و بیمه مرکزی تهیه‌ می‌شود و به تصویب هیأت وزیران می‌رسد. تبصره- نیروی انتظامی مکلف است هر شش‌ماه یک‌بار گزارش اجرای این ماده را به دادستانی کل کشور، بیمه مرکزی و کمیسیون‌های قضائی و حقوقی، اقتصادی، اجتماعی و امنیت ملی و سیاست خارجی مجلس شورای اسلامی ارسال کند. آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	43	ماده 43- بیمه مرکزی و شرکتهای بیمه موظفند ترتیبی اتخاذ کنند که با استفاده از ابزار مناسب، امکان شناسایی وسایل نقلیه فاقد بیمه‌نامه موضوع این قانون برای پلیس راهنمایی و رانندگی و یا پلیس‌راه فراهم شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	44	ماده 44- دادن بار یا مسافر و یا ارائه هرگونه خدمات به دارندگان وسایل نقلیه موتوری زمینی فاقد بیمه‌نامه شخص ثالث معتبر، از سوی شرکتها و م‍ؤسسات حمل و نقل بار و مسافر درون‌شهری و برون‌شهری ممنوع است. نظارت بر حسن اجرای این ماده برعهده وزارتخانه‌های کشور و راه وشهرسازی می‌باشد تا حسب مورد، شرکتها و مؤسسات متخلف را به مراجع مذکور در تبصره (1) ماده(31) قانون رسیدگی به تخلفات رانندگی معرفی نمایند. در صورت احراز تخلف شرکتها و مؤسسات مذکور توسط مراجع یادشده، پروانه فعالیت آنان از یک‌ماه تا یک‌سال معلق و در صورت تکرار تخلف یادشده برای بار چهارم به‌صورت دائم لغو می‌شود. بیمه مرکزی جمهوری اسلامی ایران موظف است امکان احراز اصالت بیمه‌نامه از طریق سامانه‌های الکترونیکی را به‌صورت برخط برای وزارتخانه‌های راه و شهرسازی و کشور فراهم کند. تبصره- اعتراض به هرنوع تصمیمات مراجع دولتی موضوع تبصره (1) ماده(31) قانون رسیدگی به تخلفات‌رانندگی در دیوان عدالت‌اداری رسیدگی می‌شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	45	ماده 45- ارائه هرگونه خدمات به وسایل نقلیه فاقد بیمه‌نامه و رفع توقیف از آنها، توسط راهنمایی و رانندگی، دفاتر اسناد رسمی و سازمان‌ها و نهادهای مرتبط با امر حمل و نقل از قبیل تعویض پلاک وسیله نقلیه، تنظیم اسناد رسمی معاملات وسایل مذکور ممنوع می‌باشد. عدم اجرای تکالیف فوق، حسب مورد تخلف اداری یا انتظامی محسوب می‌شود. تبصره- انتقال وسایل نقلیه اسقاطی به مراجع و نهادهای ذی‌ربط و نیز انتقال وسایل نقلیه مشمول خسارت بیمه بدنه به بیمه‌گر مربوط، از حکم این ماده مستثنی است.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	46	ماده 46- عقد هرگونه قرارداد حمل و نقل بار یا مسافر از سوی دستگاههای اجرائی و مؤسسات دولتی و نهادهای عمومی غیردولتی و مراکز آموزشی و کلیه اشخاص حقوقی در مواردی که به‌موجب قوانین و مقررات مربوطه مجاز می‌باشد با دارندگان وسایل نقلیه موتوری زمینی فاقد بیمه‌نامه شخص ثالث معتبر، ممنوع است. عدم اجرای تکلیف فوق، حسب مورد تخلف اداری یا انتظامی محسوب می‌شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	47	ماده 47- نیروی انتظامی مکلف است ظرف مدت یک‌سال از تاریخ لازم‌الاجراء شدن این قانون، کلیه واحدهای ثابت و سیار راهنمایی و رانندگی و پلیس‌راه را به ابزار لازم برای استعلام برخط وضعیت بیمه شخص ثالث وسایل نقلیه، تجهیز و سامانه مورد نیاز را طراحی یا تکمیل کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	48	ماده 48- ستاد مدیریت حمل و نقل و سوخت مکلف است از صدور هرگونه کارت سوخت و تخصیص اولیه سهمیه یا ادامه آن برای وسایل نقلیه فاقد بیمه‌نامه خودداری کند. تبصره- بیمه مرکزی و نیروی انتظامی جمهوری اسلامی ایران مکلفند اطلاعات مربوط به وسایل نقلیه مذکور را به‌صورت برخط در اختیار ستاد مدیریت حمل و نقل و سوخت قرار دهند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	49	ماده 49- مراجع قضائی مکلفند در دعاوی مربوط به حوادث رانندگی، در صورت وجود بیمه‌نامه معتبر و مکفی و احراز اصالت آن، صرفاً متناسب با جنبه عمومی جرم برای راننده مسبب حادثه قرار تأمین صادر کنند. تبصره- عدم اجرای این ماده مستوجب مجازات انتظامی‌درجه سه موضوع ماده (13) قانون نظارت بر رفتار قضات مصوب 1390/7/17 برای متخلف است. بیمه مرکزی مکلف است با رعایت مفاد ماده (56) این قانون اطلاعات مربوط به بیمه‌نامه و بیمه‌گذاران را به نحوی در اختیار قوه‌قضائیه قرار دهد که امکان دسترسی مراجع قضائی برای بررسی اصالت بیمه‌نامه وجود داشته باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	50	ماده 50- کلیه مراجع قانونی رسیدگی به دعاوی مرتبط با حوادث رانندگی از قبیل دادسرا و دادگاههای رسیدگی‌کننده به دعاوی ناشی از حوادث موضوع این قانون مکلفند صندوق یا شرکت بیمه مربوط را در مواردی که صندوق یا شرکت بیمه، طرف دعوی نباشند از طرح دعوی علیه مسبب حادثه مطلع نموده، زمان تشکیل جلسات دادگاه را رسماً به آنان اطلاع دهند. همچنین دادگاه مکلف است پس از صدور رأی، نسخه‌ای از رأی صادرشده را به آنها ابلاغ کند. در این موارد، بیمه‌گر یا صندوق می‌توانند با رعایت مقررات قانون آیین دادرسی مدنی نسبت به خسارات بدنی و مالی در دعوی واردشده یا پس از صدور رأی قطعی مطابق مقررات آیین دادرسی مدنی اعتراض ثالث کنند. تبصره1- اعتراض ثالث شرکت بیمه یا صندوق مانع از اجرای حکم نیست. تبصره2- عدم اعلام مراتب طرح دعاوی مرتبط با حوادث رانندگی موضوع این قانون حسب مورد به بیمه‌گر مربوط یا صندوق یا عدم ابلاغ رأی به آنها مستوجب مجازات انتظامی درجه سه موضوع ماده (13) قانون نظارت بر رفتار قضات است.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	51	ماده 51- طرح دعوای واهی موضوع تبصره ماده (109) قانون آیین دادرسی دادگاههای عمومی و انقلاب (در امور مدنی) در دعاوی راجع به حوادث رانندگی توسط صندوق یا بیمه‌گر- اعم از اینکه به صورت ورود ثالث یا اعتراض ثالث یا تجدیدنظرخواهی باشد- در صورتی که منجر به تأخیر در پرداخت خسارت شود، مشمول ماده (33) این قانون می‌شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	52	ماده 52- قوه‌قضائیه مکلف است تا پایان پانزدهم اسفند هر سال میزان ریالی دیه موضوع ماده (549) قانون مجازات اسلامی مصوب 1392/2/1 را تعیین و برای اجراء از ابتدای سال بعد اعلام کند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	53	ماده 53- ادارات راهنمایی و رانندگی و پلیس‌راه حسب مورد مکلفند علاوه بر ثبت جزئیات حادثه در «سامانه جامع حوادث رانندگی»، نسخه‌ای از آن‌را به زیان‌دیده و مسبب حادثه تسلیم نموده، رسید دریافت نمایند. عدم اجرای تکلیف مذکور مستوجب مجازات مقرر برای لغو دستور موضوع ماده (38) قانون جرائم نیروهای مسلح مصوب 9/10/1382 است.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	54	ماده 54- نیروی انتظامی جمهوری اسلامی ایران مکلف است ظرف مدت سه‌ماه از تاریخ لازم‌الاجراء شدن این قانون ترتیبی اتخاذ کند که امکان دسترسی به بانکهای اطلاعاتی آن نیرو در ارتباط با موضوعات مورد نیاز از قبیل مشخصات وسایل نقلیه و دارندگان آنها و گواهینامه‌های صادرشده و همچنین سوابق تخلفات و تصادفات رانندگان، از طریق سامانه‌های الکترونیکی به‌صورت برخط برای مراجع قضائی، صندوق و بیمه مرکزی فراهم شود. اخذ گواهینامه نیازمند کارت پایان خدمت و معافیت سربازی نیست.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	55	ماده 55- شرکتهای بیمه مجاز به فعالیت در رشته بیمه موضوع این قانون مکلفند ظرف مدت سه‌ماه از تاریخ لازم‌الاجراءشدن این قانون با استفاده از سامانه‌های الکترونیکی امکان دسترسی به کلیه اطلاعات مورد نیاز بیمه مرکزی در رابطه با بیمه‌نامه‌های صادرشده و خسارت‌های مربوط به آنها را به‌صورت برخط برای بیمه مرکزی فراهم کنند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	56	ماده 56- بیمه مرکزی مکلف است ظرف مدت شش‌ماه از تاریخ لازم‌الاجراءشدن این قانون ترتیبی اتخاذ کند که امکان دسترسی به اطلاعات مذکور در مواد (54) و (55) این قانون برای کلیه مراجع قضائی، شرکتهای بیمه ذی‌ربط، نیروی انتظامی جمهوری اسلامی ایران و صندوق فراهم شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	57	ماده 57- بیمه مرکزی بر حسن اجرای این قانون نظارت نموده و در صورت قصور یا تخلف هر یک از شرکتهای بیمه در اجرای قانون، اقدامات زیر را به‌عمل می‌آورد. اعمال موارد زیر متناسب با نوع قصور یا تخلف و تعدد و تکرار آن به موجب آیین‌نامه‌ای است که به پیشنهاد بیمه مرکزی و تأیید شورای‌عالی بیمه به تصویب هیأت‌وزیران می‌رسد: الف- توبیخ کتبی مدیران شرکت بیمه ب- سلب صلاحیت حرفه‌ای مسؤول فنی یا مدیر یا معاون فنی یا مدیرعامل یا هیأت‌مدیره شرکت بیمه، برای حداکثر پنج‌سال با تأیید شورای‌عالی بیمه پ- سلب صلاحیت افراد موضوع بند(ب) به‌طور دائم با تأیید شورای‌عالی بیمه ت- محکوم نمودن شرکت بیمه به پرداخت جریمه نقدی حداکثر تا مبلغ بیست برابر حداقل تعهدات بدنی موضوع ماده(8) این قانون در زمان پرداخت ث- تعلیق فعالیت شرکت بیمه در یک یا چند رشته بیمه برای حداکثر یک‌سال با تأیید شورای‌عالی بیمه ج- لغو پروانه فعالیت در یک یا چند رشته بیمه به‌طور دائم با تأیید شورای عالی بیمه تبصره1- در مورد بندهای(ت)، (ث) و (ج) این ماده، بیمه مرکزی نظر مشورتی و تخصصی اتحادیه بیمه‌گران ایران را قبل از اتخاذ تصمیم، اخذ می‌کند. چنانچه اتحادیه ظرف مدت پانزده روز از تاریخ دریافت نامه بیمه مرکزی، کتباً نظر خود را اعلام نکند بیمه مرکزی رأساً اقدام می‌کند. تبصره2- در صورت سلب صلاحیت اکثریت هیأت‌مدیره شرکت بیمه حسب اعلام بیمه مرکزی، بیمه مرکزی با تأیید شورای‌عالی بیمه می‌تواند برای اداره امور شرکت فرد واجد شرایطی را به‌عنوان سرپرست شرکت بیمه تا زمان تعیین و تأیید اعضای جدید هیأت‌مدیره منصوب کند. صاحبان سهام شرکت بیمه(مجمع) موظفند حداکثر ظرف مدت یک‌ماه اعضای هیأت‌مدیره جدید خود را معرفی کنند تا پس از تأیید توسط بیمه مرکزی جایگزین اعضای قبلی سلب صلاحیت‌شده شوند و براساس قانون تجارت شرکت را اداره کنند. سرپرست جدید منصوب تا زمان جایگزینی اعضای هیأت‌مدیره جدید دارای اختیارات هیأت‌مدیره شرکت است و مسؤولیت کلیه اقدامات او برعهده بیمه مرکزی است. حقوق و مزایای سرپرست منصوب تا تعیین مدیرعامل که حداکثر سه‌ماه می­باشد توسط بیمه مرکزی پیشنهاد و پس از تصویب مجمع شرکت به سرپرست منصوب پرداخت می‌شود. تبصره3- جریمه موضوع بند (ت) این ماده به حساب اختصاصی صندوق نزد خزانه‌داری کل واریز و با پیش‌بینی در بودجه‌های سنواتی به صندوق مذکور تخصیص داده می‌شود. عدم پرداخت جریمه از سوی شرکت بیمه در حکم تصرف غیرقانونی در وجوه عمومی است. تبصره4- نحوه وصول، تخفیف و یا بخشودگی جریمه موضوع بند (ت) این ماده به موجب آیین‌نامه‌ای است که ظرف مدت شش‌ماه از تاریخ ابلاغ این قانون به پیشنهاد بیمه مرکزی پس از تأیید شورای‌عالی بیمه به تصویب وزیر امور اقتصادی و دارایی می‌رسد. تبصره5- رسیدگی به اعتراض شرکتهای بیمه در خصوص تصمیم بیمه مرکزی یا شورای‌عالی بیمه مبنی بر اعمال مجازات‌های مندرج در این ماده (به‌جز بند«الف») برعهده کمیسیونی متشکل از یک‌نفر قاضی دادگستری با انتخاب رئیس قوه قضائیه (به‌عنوان رئیس کمیسیون)، نماینده بیمه مرکزی و یک‌نفر نماینده اتحادیه (سندیکای) بیمه‌گران می‌باشد. تصمیم‌گیری کمیسیون مذکور با اکثریت آرای اعضاء، لازم‌الاجراء و ظرف مدت بیست روز از تاریخ ابلاغ حسب مورد قابل اعتراض در مرجع قضائی ذی‌صلاح است. دبیرخانه این کمیسیون در بیمه‌مرکزی مستقر می‌باشد. آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش پنجم- تکالیف سایر نهادها و دستگاه های مرتبط	58	ماده 58- بیمه مرکزی مکلف است مطابق مقررات مربوط بر اجرای تعهدات شرکتهای بیمه و نحوه محاسبه ذخایر آنها در رشته بیمه شخص ثالث نظارت نموده و از کفایت ذخایر مذکور جهت ایفای تعهدات آتی شرکتهای بیمه اطمینان حاصل کند. شرکتهای بیمه مکلفند ذخایرتأییدشده از سوی بیمه مرکزی را در دفاتر و صورتهای مالی خود، مطابق دستورالعمل بیمه مرکزی ثبت کنند.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش ششم- مقررات کیفری	59	ماده 59- عدم پرداخت حقوق قانونی صندوق از سوی بیمه‌گر یا نمایندگی آنان، مصرف درآمدهای صندوق در غیر از موارد مصرح قانونی و همچنین عدم اجرای تکالیف مقرر در مواد (45) و (46) و (48) این قانون علاوه بر تخلف اداری یا انتظامی در حکم دخل و تصرف در وجوه عمومی است.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش ششم- مقررات کیفری	60	ماده 60- فروش هر نوع بیمه‌نامه یا مبادرت به عملیات بیمه‌گری یا نمایندگی بیمه بدون مجوز قانونی، در حکم کلاهبرداری است و مرتکب علاوه بر مجازات کلاهبرداری، ضامن جبران خسارت وارده حسب مورد به زیان‌دیده یا صندوق به نرخ روز جبران می‌باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش ششم- مقررات کیفری	61	ماده 61- هرکس با انجام اعمال متقلبانه مانند صحنه‌سازی صوری تصادف، تعویض خودرو یا ایجاد خسارت عمدی، وجوهی را بابت خسارت دریافت کند، به حبس تعزیری درجه شش و جزای نقدی معادل دو برابر وجوه دریافتی محکوم می‌شود. شروع به جرم مندرج در این ماده علاوه بر مجازات مقرر برای شروع به جرم در قانون مجازات اسلامی، مستوجب جزای نقدی درجه پنج می‌باشد.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش ششم- مقررات کیفری	62	ماده 62- هرگاه شخصی برخلاف واقع خود را به‌عنوان راننده وسیله نقلیه مسبب حادثه معرفی کند به مجازات حبس درجه هفت محکوم می‌شود؛ راننده نیز چنانچه در این امر تبانی کرده باشد به مجازات مذکور محکوم می‌شود.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش ششم- مقررات کیفری	63	ماده 63- در صورتی‌که مسؤولیت مسبب حادثه مشمول تعهدات بیمه‌گر باشد، جز در موارد مصرح در ماده (15) این قانون، مقررات مربوط به نحوه اجرای محکومیت‌های مالی در خصوص وی قابل اجراء نیست.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش هفتم- مقررات نهائی	64	ماده 64- کلیه آیین‌نامه‌‌های اجرائی این قانون جز در مواردی که به نحو دیگری مقرر شده است، ظرف مدت یک‌سال از تاریخ ابلاغ آن توسط بیمه مرکزی و شورای‌عالی بیمه تهیه می‌شود و پس از تأیید وزیر امور اقتصادی و دارایی به تصویب هیأت‌وزیران می‌رسد. مادامی که آیین‌نامه‌های مذکور، تهیه و تصویب نشده است، آیین‌نامه‌های اجرائی موجود، در حدودی که مغایر این قانون نباشد معتبر است.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش هفتم- مقررات نهائی	65	ماده 65- بیمه‌نامه‌های صادره پیش از لازم‌الاجراء شدن این قانون مشمول قانون زمان صدور خود هستند لکن در هر حال احکام بندهای (الف) و (ب) ماده (4)، مواد (11)، (19)، (22)، (25)، (30) و ماده (32) و تبصره‌های آن، مواد (36)، (37)، (38)، (49)، (50) و (60) در مورد بیمه‌نامه‌هایی که هنوز خسارات تحت پوشش آنها پرداخت نشده نیز لازم‌الرعایه است.
bimeh_ejbari	قانون بیمه اجباری خسارات واردشده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	بخش هفتم- مقررات نهائی	66	ماده 66- از تاریخ لازم‌الاجراء شدن این قانون، «قانون اصلاح قانون بیمه مسؤولیت مدنی دارندگان وسایل نقلیه موتوری زمینی در مقابل شخص ثالث مصوب 1387» نسخ می‌شود. هرگونه نسخ یا اصلاح مواد این قانون باید صریحاً در قوانین بعدی قید ‌شود. قانون فوق مشتمل بر شصت و شش ماده و پنجاه و پنج تبصره در جلسه علنی روز دوشنبه مورخ بیستم اردیبهشت‌ماه یکهزار و سیصد و نود و پنج مجلس شورای اسلامی تصویب شد و در تاریخ 1395/2/29 به تأیید شورای نگهبان رسید.
