law_code	law_name	chapter	article_number	text
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	1	ماده 1- به منظور رسیدگی به امور و دعاوی خانوادگی، قوه قضائیه موظف است ظرف سه سال از تاریخ تصویب این قانون در کلیه حوزه‌های قضائی شهرستان به تعداد کافی شعبه دادگاه خانواده تشکیل دهد. تشکیل این دادگاه در حوزه‌های قضائی بخش به تناسب امکانات به تشخیص رئیس قوه قضائیه موکول است. تبصره1- از زمان اجرای این قانون در حوزه قضائی شهرستانهایی که دادگاه خانواده تشکیل نشده است تا زمان تشکیل آن، دادگاه عمومی حقوقی مستقر در آن حوزه با رعایت تشریفات مربوط و مقررات این قانون به امور و دعاوی خانوادگی رسیدگی می‌کند. تبصره2- در حوزه قضائی بخشهایی که دادگاه خانواده تشکیل نشده است، دادگاه مستقر در آن حوزه با رعایت تشریفات مربوط و مقررات این قانون به کلیه امور و دعاوی خانوادگی رسیدگی می‌کند، مگر دعاوی راجع به اصل نکاح و انحلال آن که در دادگاه خانواده نزدیکترین حوزه قضائی رسیدگی می‌شود.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	2	ماده 2- دادگاه خانواده با حضور رئیس یا دادرس علی البدل و قاضی مشاور زن تشکیل می‌گردد. قاضی مشاور باید ظرف سه روز از ختم دادرسی به طور مکتوب و مستدل در مورد موضوع دعوی اظهارنظر و مراتب را در پرونده درج کند. قاضی انشاء کننده رأی باید در دادنامه به نظر قاضی مشاور اشاره و چنانچه با نظر وی مخالف باشد با ذکر دلیل نظریه وی را رد کند. تبصره- قوه قضائیه موظف است حداکثر ظرف پنج سال به تأمین قاضی مشاور زن برای کلیه دادگاه‌های خانواده اقدام کند و در این مدت می‌تواند از قاضی مشاور مرد که واجد شرایط تصدی دادگاه خانواده باشد استفاده کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	3	ماده 3- قضات دادگاه خانواده باید متأهل و دارای حداقل چهار سال سابقه خدمت قضائی باشند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	4	ماده 4- رسیدگی به امور و دعاوی زیر در صلاحیت دادگاه خانواده است: نامزدی و خسارات ناشی از برهم زدن آن نکاح دائم، موقت و اذن در نکاح شروط ضمن عقد نکاح ازدواج مجدد جهیزیه مهریه نفقه زوجه و اجرت‌المثل ایام زوجیت تمکین و نشوز طلاق، رجوع، فسخ و انفساخ نکاح، بذل مدت و انقضای آن حضانت و ملاقات طفل نسب رشد، حجر و رفع آن ولایت قهری، قیمومت، امور مربوط به ناظر و امین اموال محجوران و وصایت در امور مربوط به آنان نفقه اقارب امور راجع به غایب مفقود‌الاثر سرپرستی کودکان بی‌سرپرست اهدای جنین تغییر جنسیت تبصره- به دعاوی اشخاص موضوع اصول دوازدهم (12) و سیزدهم (13) قانون اساسی حسب مورد طبق قانون اجازه رعایت احوال شخصیه ایرانیان غیرشیعه در محاکم مصوب 31/4/1312 و قانون رسیدگی به دعاوی مطروحه راجع به احوال شخصیه و تعلیمات دینی ایرانیان زرتشتی، کلیمی و مسیحی مصوب 3/4/1372 مجمع تشخیص مصلحت نظام رسیدگی می‌شود. تصمیمات مراجع عالی اقلیت‌های دینی مذکور درامور حسبی و احوال شخصیه آنان از جمله نکاح و طلاق، معتبر و توسط محاکم قضائی بدون رعایت تشریفات، تنفیذ و اجراء می‌گردد.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	5	ماده 5- درصورت عدم تمکن مالی هریک از اصحاب دعوی دادگاه می‌تواند پس از احراز مراتب و با توجه به اوضاع واحوال، وی را از پرداخت هزینه دادرسی، حق‌الزحمه کارشناسی، حق الزحمه داوری و سایر هزینه ها معاف یا پرداخت آنها را به زمان اجرای حکم موکول کند. همچنین در صورت اقتضاء ضرورت یا وجود الزام قانونی دایر بر داشتن وکیل، دادگاه حسب مورد رأساً یا به درخواست فرد فاقد تمکن مالی وکیل معاضدتی تعیین می‌کند. تبصره- افراد تحت پوشش کمیته امداد امام خمینی(ره) و مددجویان سازمان بهزیستی کشور از پرداخت هزینه دادرسی معاف می‌باشند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	6	ماده 6- مادر یا هر شخصی که حضانت طفل یا نگهداری شخص محجور را به اقتضاء ضرورت برعهده دارد، حق اقامه دعوی برای مطالبه نفقه طفل یا محجور را نیز دارد. در این صورت، دادگاه باید در ابتداء ادعای ضرورت را بررسی کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	7	ماده 7- دادگاه می‌تواند پیش از اتخاذ تصمیم در مورد اصل دعوی به درخواست یکی از طرفین در اموری از قبیل حضانت، نگهداری و ملاقات طفل و نفقه زن و محجور که تعیین تکلیف آنها فوریت دارد بدون اخذ تأمین، دستور موقت صادر کند. این دستور بدون نیاز به تأیید رئیس حوزه قضائی قابل اجراء است. چنانچه دادگاه ظرف شش ماه راجع به اصل دعوی اتخاذ تصمیم نکند، دستور صادرشده ملغی محسوب و از آن رفع اثر می‌شود، مگر آنکه دادگاه مطابق این ماده دوباره دستور موقت صادر کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	8	ماده 8- رسیدگی در دادگاه خانواده با تقدیم دادخواست و بدون رعایت سایر تشریفات آیین دادرسی مدنی انجام می‌شود. تبصره- هرگاه خواهان خوانده را مجهول المکان معرفی کند، باید آخرین اقامتگاه او را به دادگاه اعلام کند. دادگاه به طرق مقتضی در این باره تحقیق و تصمیم گیری می‌کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	9	ماده 9- تشریفات و نحوه ابلاغ در دادگاه خانواده تابع مقررات قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی است، لکن چنانچه طرفین دعوی طرق دیگری از قبیل پست، نمابر، پیام تلفنی و پست الکترونیک را برای این منظور به دادگاه اعلام کنند، دادگاه می‌تواند ابلاغ را به آن طریق انجام دهد. در هر صورت، احراز صحت ابلاغ با دادگاه است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	10	ماده 10- دادگاه می‌تواند برای فراهم کردن فرصت صلح و سازش جلسه دادرسی را به درخواست زوجین یا یکی از آنان حداکثر برای دو بار به تأخیر اندازد.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	11	ماده 11- در دعاوی مالی موضوع این قانون، محکومٌ‌له پس از صدور حکم قطعی و تا پیش از شروع اجرای آن نیز می‌تواند از دادگاهی که حکم نخستین را صادر کرده است، تأمین محکوم‌ٌبه را درخواست کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	12	ماده 12- در دعاوی و امور خانوادگی مربوط به زوجین، زوجه می‌تواند در دادگاه محل اقامت خوانده یا محل سکونت خود اقامه دعوی کند مگر در موردی که خواسته، مطالبه مهریه غیرمنقول باشد.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	13	ماده 13- هرگاه زوجین دعاوی موضوع صلاحیت دادگاه خانواده را علیه یکدیگر در حوزه‌های قضائی متعدد مطرح کرده باشند، دادگاهی که دادخواست مقدم به آن داده شده است صلاحیت رسیدگی را دارد. چنانچه دو یا چند دادخواست در یک روز تسلیم شده باشد، دادگاهی که صلاحیت رسیدگی به دعوای زوجه را دارد به کلیه دعاوی رسیدگی می‌کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	14	ماده 14- هرگاه یکی از زوجین مقیم خارج از کشور باشد، دادگاه محل اقامت طرفی که در ایران اقامت دارد برای رسیدگی صالح است. اگر زوجین مقیم خارج از کشور باشند ولی یکی از آنان در ایران سکونت موقت داشته باشد، دادگاه محل سکونت فرد ساکن در ایران و اگر هر دو در ایران سکونت موقت داشته باشند، دادگاه محل سکونت موقت زوجه برای رسیدگی صالح است. هرگاه هیچ یک از زوجین در ایران سکونت نداشته باشند، دادگاه شهرستان تهران صلاحیت رسیدگی را دارد، مگر آنکه زوجین برای اقامه دعوی در محل دیگر توافق کنند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل اول- دادگاه خانواده	15	ماده 15- هرگاه ایرانیان مقیم خارج از کشور امور و دعاوی خانوادگی خود را در محاکم و مراجع صلاحیتدار محل اقامت خویش مطرح کنند، احکام این محاکم یا مراجع در ایران اجراء نمی شود مگر آنکه دادگاه صلاحیتدار ایرانی این احکام را بررسی و حکم تنفیذی صادر کند. تبصره- ثبت طلاق ایرانیان مقیم خارج از کشور در کنسولگری‌های جمهوری اسلامی ایران به درخواست کتبی زوجین یا زوج با ارائه گواهی اجرای صیغه طلاق توسط اشخاص صلاحیتدار که با پیشنهاد وزارت امور خارجه و تصویب رئیس قوه قضائیه به کنسولگری‌ها معرفی می‌شوند امکان‌پذیر است. ثبت طلاق رجعی منوط به انقضای عده است. در طلاق بائن نیز زوجه می‌تواند طلاق خود را با درخواست کتبی و ارائه گواهی اجرای صیغه طلاق توسط اشخاص صلاحیت‌دار فوق در کنسولگری ثبت نماید. در مواردی که طلاق به درخواست زوج ثبت می‌گردد، زوجه می‌تواند با رعایت این قانون برای مطالبه حقوق قانونی خود به دادگاه‌های ایران مراجعه نماید.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل دوم- مراکز مشاوره خانوادگی	16	ماده 16- به منظور تحکیم مبانی خانواده و جلوگیری از افزایش اختلافات خانوادگی و طلاق و سعی در ایجاد صلح و سازش، قوه قضائیه موظف است ظرف سه سال از تاریخ لازم‌الاجراء شدن این قانون مراکز مشاوره خانواده را در کنار دادگاه‌های خانواده ایجاد کند. تبصره- در مناطقی که مراکز مشاوره خانواده وابسته به سازمان بهزیستی وجود دارد دادگاه‌ها می‌توانند از ظرفیت این مراکز نیز استفاده کنند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل دوم- مراکز مشاوره خانوادگی	17	ماده 17- اعضای مراکز مشاوره خانواده از کارشناسان رشته‌های مختلف مانند مطالعات خانواده، مشاوره، روان پزشکی، روان شناسی، مددکاری اجتماعی، حقوق و فقه و مبانی حقوق اسلامی انتخاب می‌شوند و حداقل نصف اعضای هر مرکز باید از بانوان متأهل واجد شرایط باشند. تعداد اعضاء، نحوه انتخاب، گزینش، آموزش و نحوه رسیدگی به تخلفات اعضای مراکز مشاوره خانواده، شیوه انجام وظایف و تعداد این مراکز و نیز تعرفه خدمات مشاوره ای و نحوه پرداخت آن به موجب آیین نامه ای است که ظرف شش ماه پس از لازم‌الاجراء شدن این قانون به‌وسیله وزیر دادگستری تهیه می‌شود و به تصویب رئیس قوه قضائیه می‌رسد.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل دوم- مراکز مشاوره خانوادگی	18	ماده 18- در حوزه‌های قضائی که مراکز مشاوره خانواده ایجاد شده است، دادگاه خانواده می‌تواند در صورت لزوم با مشخص کردن موضوع اختلاف و تعیین مهلت، نظر این مراکز را در مورد امور و دعاوی خانوادگی خواستار شود.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل دوم- مراکز مشاوره خانوادگی	19	ماده 19- مراکز مشاوره خانواده ضمن ارائه خدمات مشاوره ای به زوجین، خواسته‌های دادگاه را در مهلت مقرر اجراء و در موارد مربوط سعی در ایجاد سازش می‌کنند. مراکز مذکور در صورت حصول سازش به تنظیم سازش نامه مبادرت و در غیر این صورت نظر کارشناسی خود در مورد علل و دلایل عدم سازش را به طور مکتوب و مستدل به دادگاه اعلام می‌کنند. تبصره- دادگاه با ملاحظه نظریه کارشناسی مراکز مشاوره خانواده به تشخیص خود مبادرت به صدور رأی می‌کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل سوم- ازدواج	20	ماده 20- ثبت نکاح دائم، فسخ و انفساخ آن، طلاق، رجوع و اعلام بطلان نکاح یا طلاق الزامی است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل سوم- ازدواج	21	ماده 21- نظام حقوقی جمهوری اسلامی ایران در جهت محوریت و استواری روابط خانوادگی، نکاح دائم را که مبنای تشکیل خانواده است مورد حمایت قرار می‌دهد. نکاح موقت نیز تابع موازین شرعی و مقررات قانون مدنی است و ثبت آن در موارد زیر الزامی است: 1- باردارشدن زوجه 2- توافق طرفین 3- شرط ضمن عقد تبصره- ثبت وقایع موضوع این ماده و ماده (20) این قانون در دفاتر اسناد رسمی ازدواج یا ازدواج و طلاق مطابق آیین نامه ای است که ظرف یک سال با پیشنهاد وزیر دادگستری به تصویب رئیس قوه قضائیه می‌رسد و تا تصویب آیین نامه مذکور، نظام نامه‌های موضوع ماده (1) اصلاحی قانون راجع به ازدواج مصوب 29/2/1316 کماکان به قوت خود باقی است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل سوم- ازدواج	22	ماده 22- هرگاه مهریه در زمان وقوع عقد تا یکصد و ده سکّه تمام بهارآزادی یا معادل آن باشد، وصول آن مشمول مقررات ماده (2) قانون اجرای محکومیت‌های مالی است. چنانچه مهریه، بیشتر از این میزان باشد در خصوص مازاد، فقط ملائت زوج ملاک پرداخت است. رعایت مقررات مربوط به محاسبه مهریه به نرخ روز کماکان الزامی است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل سوم- ازدواج	23	ماده 23- وزارت بهداشت، درمان و آموزش پزشکی مکلف است ظرف یک ماه از تاریخ لازم الاجراءشدن این قانون بیماری‌هایی را که باید طرفین پیش از ازدواج علیه آنها واکسینه شوند و نیز بیماری‌های واگیردار و خطرناک برای زوجین و فرزندان ناشی از ازدواج را معین و اعلام کند. دفاتر رسمی ازدواج باید پیش از ثبت نکاح گواهی صادرشده از سوی پزشکان و مراکز مورد تأیید وزارت بهداشت، درمان و آموزش پزشکی دال بر عدم اعتیاد به مواد مخدر و عدم ابتلاء به بیماری‌های موضوع این ماده ویا واکسینه شدن طرفین نسبت به بیماری‌های مذکور را از آنان مطالبه و بایگانی کنند. تبصره- چنانچه گواهی صادرشده بر وجود اعتیاد و یا بیماری دلالت کند، ثبت نکاح در صورت اطلاع طرفین بلامانع است. در مورد بیماری‌های مسری و خطرناک که نام آنها به وسیله وزارت بهداشت، درمان و آموزش پزشکی تعیین و اعلام می‌شود، طرفین جهت مراقبت و نظارت به مراکز تعیین شده معرفی می‌شوند. در مواردی که بیماری خطرناک زوجین به تشخیص وزارت بهداشت، درمان و آموزش پزشکی منجر به خسارت به جنین باشد، مراقبت و نظارت باید شامل منع تولید نسل نیز باشد.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل چهارم- طلاق	24	ماده 24- ثبت طلاق و سایر موارد انحلال نکاح و نیز اعلام بطلان نکاح یا طلاق در دفاتر رسمی ازدواج و طلاق حسب مورد پس از صدور گواهی عدم امکان سازش یا حکم مربوط از سوی دادگاه مجاز است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل چهارم- طلاق	25	ماده 25- درصورتی که زوجین متقاضی طلاق توافقی باشند، دادگاه باید موضوع را به مرکز مشاوره خانواده ارجاع دهد. در این موارد طرفین می‌توانند تقاضای طلاق توافقی را از ابتداء در مراکز مذکور مطرح کنند. در صورت عدم انصراف متقاضی از طلاق، مرکز مشاوره خانواده موضوع را با مشخص کردن موارد توافق جهت اتخاذ تصمیم نهائی به دادگاه منعکس می‌کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل چهارم- طلاق	26	ماده 26- در صورتی که طلاق، توافقی یا به درخواست زوج باشد، دادگاه به صدور گواهی عدم امکان سازش اقدام و اگر به درخواست زوجه باشد، حسب مورد، مطابق قانون به صدور حکم الزام زوج به طلاق یا احراز شرایط اعمال وکالت در طلاق مبادرت می‌کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل چهارم- طلاق	27	ماده 27- در کلیه موارد درخواست طلاق، به جز طلاق توافقی، دادگاه باید به منظور ایجاد صلح و سازش موضوع را به داوری ارجاع کند. دادگاه در این موارد باید با توجه به نظر داوران رأی صادر و چنانچه آن را نپذیرد، نظریه داوران را با ذکر دلیل رد کند.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل چهارم- طلاق	28	ماده 28- پس از صدور قرار ارجاع امر به داوری، هریک از زوجین مکلفند ظرف یک هفته از تاریخ ابلاغ یک نفر از اقارب متأهل خود را که حداقل سی سال داشته و آشنا به مسائل شرعی و خانوادگی و اجتماعی باشد به عنوان داور به دادگاه معرفی کنند. تبصره1- محارم زوجه که همسرشان فوت کرده یا از هم جدا شده باشند، درصورت وجود سایر شرایط مذکور در این ماده به عنوان داور پذیرفته می‌شوند. تبصره2- درصورت نبود فرد واجد شرایط در بین اقارب یا عدم دسترسی به ایشان یا استنکاف آنان از پذیرش داوری، هریک از زوجین می‌توانند داور خود را از بین افراد واجد صلاحیت دیگر تعیین و معرفی کنند. درصورت امتناع زوجین از معرفی داور یا عدم توانایی آنان دادگاه، خود یا به درخواست هریک از طرفین به تعیین داور مبادرت می‌کند.
